a,b,inverseRowSumFactor,log10InverseRowSumFactor
0.51,0.1,2.267573696145125,0.3555614105321614
0.51,0.11,2.293052052281587,0.3604139133265736
0.51,0.12,2.319109461966605,0.3653212478213178
0.51,0.13,2.345765892563922,0.3702846673528678
0.51,0.14,2.373042240151875,0.3753054687279186
0.51,0.15,2.400960384153662,0.3803849942571936
0.51,0.16,2.429543245869777,0.3855246339096047
0.51,0.17,2.458814851241702,0.3907258275954125
0.51,0.18,2.488800398208063,0.3959900675877696
0.51,0.19,2.519526329050138,0.4013189010928365
0.51,0.2,2.551020408163265,0.4067139329795427
0.51,0.21,2.583311805734952,0.4121768286810449
0.51,0.22,2.616431187859759,0.4177093172810059
0.51,0.23,2.65041081367612,0.4233131947990045
0.51,0.24,2.685284640171858,0.428990327690695
0.51,0.25,2.72108843537415,0.4347426565797863
0.51,0.26,2.757859900717044,0.4405722002405102
0.51,0.27,2.795638803466592,0.4464810598510304
0.51,0.28,2.834467120181406,0.4524714235402179
0.51,0.29,2.874389192296637,0.4585455712524111
0.51,0.3,2.915451895043732,0.4647058799572296
0.51,0.31,2.957704821058859,0.4709548292342311
0.51,0.32,3.001200480192078,0.4772950072652501
0.51,0.33,3.045994517209869,0.4837291172706599
0.51,0.34,3.092145949288807,0.4902599844296177
0.51,0.35,3.139717425431712,0.4968905633286309
0.51,0.36,3.188775510204082,0.5036239459875992
0.51,0.37,3.239390994493036,0.5104633705179047
0.51,0.38,3.291639236339697,0.5174122304732325
0.51,0.39,3.345600535296086,0.5244740849607193
0.51,0.4,3.401360544217687,0.5316526695878427
0.51,0.41,3.459010722933241,0.5389519083293421
0.51,0.42,3.518648838845883,0.546375926408549
0.51,0.43,3.580379520229144,0.5539290642989948
0.51,0.44,3.644314868804664,0.5616158929652859
0.51,0.45,3.710575139146568,0.5694412304772425
0.51,0.46,3.779289493575208,0.5774101601485178
0.51,0.47,3.850596842510589,0.5855280503706973
0.51,0.48,3.924646781789638,0.5938005763366871
0.51,0.49,4.001600640256102,0.60223374387355
0.51,0.5,4.081632653061225,0.6108339156354675
0.51,0.51,4.164931278633903,0.6196078399429727
0.51,0.52,4.251700680272109,0.6285626825958992
0.51,0.53,4.342162396873643,0.6377060620357689
0.51,0.54,4.436557231588288,0.6470460882899123
0.51,0.55,4.53514739229025,0.6565914061961428
0.51,0.5600000000000001,4.63821892393321,0.6663512434852989
0.51,0.5700000000000001,4.74608448030375,0.6763354643918998
0.51,0.58,4.859086491739553,0.6865546295735858
0.51,0.59,4.977600796416127,0.6970200632517508
0.51,0.6,5.102040816326531,0.707743928643524
0.51,0.61,5.232862375719519,0.7187393129449872
0.51,0.62,5.370569280343716,0.7300203233546761
0.51,0.63,5.515719801434088,0.7416021959044914
0.51,0.64,5.668934240362812,0.7535014192041991
0.51,0.65,5.830903790087464,0.7657358756212107
0.51,0.66,6.002400960384155,0.7783250029292313
0.51,0.67,6.184291898577613,0.7912899800935989
0.51,0.68,6.377551020408164,0.8046539416515804
0.51,0.6900000000000001,6.583278472679395,0.8184422261372137
0.51,0.7000000000000001,6.802721088435375,0.832682665251824
0.51,0.71,7.037297677691766,0.8474059220725303
0.51,0.72,7.288629737609329,0.8626458886292671
0.51,0.73,7.558578987150415,0.878440155812499
0.51,0.74,7.849293563579277,0.8948305720006683
0.51,0.75,8.163265306122449,0.9118639112994488
0.51,0.76,8.503401360544219,0.9295926782598803
0.51,0.77,8.873114463176575,0.9480760839538935
0.51,0.78,9.27643784786642,0.9673812391492801
0.51,0.79,9.718172983479109,0.9875846252375672
0.51,0.8,10.20408163265306,1.008773924307505
0.51,0.8100000000000001,10.74113856068744,1.031050319018658
0.51,0.8200000000000001,11.33786848072563,1.05453141486818
0.51,0.8300000000000001,12.00480192076831,1.079354998593213
0.51,0.84,12.75510204081633,1.105683937315562
0.51,0.85,13.60544217687075,1.133712660915805
0.51,0.86,14.57725947521866,1.163675884293248
0.51,0.87,15.69858712715855,1.195860567664649
0.51,0.88,17.00680272108844,1.230622673923861
0.51,0.89,18.55287569573284,1.268411234813261
0.51,0.9,20.40816326530613,1.309803919971486
0.51,0.91,22.67573696145125,1.355561410532162
0.51,0.92,25.51020408163267,1.406713932979543
0.51,0.93,29.15451895043734,1.46470587995723
0.51,0.9400000000000001,34.0136054421769,1.531652669587843
0.51,0.95,40.81632653061221,1.610833915635467
0.52,0,2.083333333333333,0.3187587626244128
0.52,0.01,2.104377104377105,0.3231235680268629
0.52,0.02,2.125850340136055,0.3275326869319179
0.52,0.03,2.147766323024055,0.331987028358168
0.52,0.04,2.170138888888889,0.3364875295848443
0.52,0.05,2.192982456140351,0.3410351573355651
0.52,0.06,2.216312056737589,0.3456309090247142
0.52,0.07000000000000001,2.240143369175628,0.3502758140704778
0.52,0.08,2.264492753623188,0.3549709352788575
0.52,0.09,2.289377289377289,0.3597173703033191
0.52,0.1,2.314814814814815,0.3645162531850879
0.52,0.11,2.340823970037453,0.3693687559795
0.52,0.12,2.367424242424243,0.3742760904742442
0.52,0.13,2.394636015325671,0.3792395100057943
0.52,0.14,2.422480620155039,0.384260311380845
0.52,0.15,2.450980392156863,0.3893398369101201
0.52,0.16,2.480158730158731,0.3944794765625312
0.52,0.17,2.51004016064257,0.3996806702483389
0.52,0.18,2.540650406504065,0.4049449102406961
0.52,0.19,2.57201646090535,0.410273743745763
0.52,0.2,2.604166666666667,0.4156687756324692
0.52,0.21,2.637130801687764,0.4211316713339713
0.52,0.22,2.670940170940171,0.4266641599339324
0.52,0.23,2.705627705627706,0.4322680374519309
0.52,0.24,2.741228070175438,0.4379451703436214
0.52,0.25,2.777777777777778,0.4436974992327127
0.52,0.26,2.815315315315316,0.4495270428934366
0.52,0.27,2.853881278538813,0.4554359025039569
0.52,0.28,2.893518518518519,0.4614262661931444
0.52,0.29,2.934272300469484,0.4675004139053375
0.52,0.3,2.976190476190477,0.473660722610156
0.52,0.31,3.019323671497585,0.4799096718871576
0.52,0.32,3.063725490196079,0.4862498499181765
0.52,0.33,3.109452736318409,0.4926839599235864
0.52,0.34,3.156565656565657,0.4992148270825442
0.52,0.35,3.205128205128206,0.5058454059815573
0.52,0.36,3.255208333333333,0.5125787886405256
0.52,0.37,3.306878306878307,0.519418213170831
0.52,0.38,3.360215053763441,0.5263670731261589
0.52,0.39,3.415300546448087,0.5334289276136458
0.52,0.4,3.472222222222222,0.5406075122407692
0.52,0.41,3.531073446327684,0.5479067509822687
0.52,0.42,3.591954022988505,0.5553307690614754
0.52,0.43,3.654970760233918,0.5628839069519214
0.52,0.44,3.720238095238095,0.5705707356182124
0.52,0.45,3.787878787878788,0.5783960731301689
0.52,0.46,3.858024691358025,0.5863650028014443
0.52,0.47,3.930817610062893,0.5944828930236237
0.52,0.48,4.006410256410256,0.6027554189896136
0.52,0.49,4.084967320261438,0.6111885865264765
0.52,0.5,4.166666666666667,0.619788758288394
0.52,0.51,4.251700680272109,0.6285626825958992
0.52,0.52,4.340277777777778,0.6375175252488255
0.52,0.53,4.432624113475178,0.6466609046886954
0.52,0.54,4.528985507246378,0.6560009309428388
0.52,0.55,4.629629629629631,0.6655462488490692
0.52,0.5600000000000001,4.734848484848485,0.6753060861382254
0.52,0.5700000000000001,4.844961240310078,0.6852903070448263
0.52,0.58,4.96031746031746,0.6955094722265124
0.52,0.59,5.08130081300813,0.7059749059046773
0.52,0.6,5.208333333333333,0.7166987712964503
0.52,0.61,5.341880341880342,0.7276941555979135
0.52,0.62,5.482456140350877,0.7389751660076026
0.52,0.63,5.630630630630631,0.7505570385574178
0.52,0.64,5.787037037037038,0.7624562618571256
0.52,0.65,5.952380952380953,0.7746907182741373
0.52,0.66,6.127450980392157,0.7872798455821577
0.52,0.67,6.313131313131314,0.8002448227465254
0.52,0.68,6.510416666666669,0.8136087843045069
0.52,0.6900000000000001,6.720430107526884,0.8273970687901402
0.52,0.7000000000000001,6.944444444444446,0.8416375079047504
0.52,0.71,7.18390804597701,0.8563607647254566
0.52,0.72,7.44047619047619,0.8716007312821935
0.52,0.73,7.71604938271605,0.8873949984654255
0.52,0.74,8.012820512820513,0.9037854146535949
0.52,0.75,8.333333333333334,0.9208187539523752
0.52,0.76,8.680555555555555,0.9385475209128068
0.52,0.77,9.057971014492756,0.95703092660682
0.52,0.78,9.469696969696971,0.9763360818022065
0.52,0.79,9.920634920634923,0.9965394678904936
0.52,0.8,10.41666666666667,1.017728766960432
0.52,0.8100000000000001,10.96491228070176,1.040005161671584
0.52,0.8200000000000001,11.57407407407408,1.063486257521107
0.52,0.8300000000000001,12.25490196078432,1.088309841246139
0.52,0.84,13.02083333333333,1.114638779968488
0.52,0.85,13.88888888888889,1.142667503568731
0.52,0.86,14.88095238095238,1.172630726946175
0.52,0.87,16.02564102564103,1.204815410317576
0.52,0.88,17.36111111111111,1.239577516576788
0.52,0.89,18.93939393939394,1.277366077466188
0.52,0.9,20.83333333333334,1.318758762624413
0.52,0.91,23.14814814814816,1.364516253185088
0.52,0.92,26.04166666666668,1.415668775632469
0.52,0.93,29.76190476190478,1.473660722610156
0.52,0.9400000000000001,34.72222222222226,1.54060751224077
0.52,0.95,41.66666666666663,1.619788758288394
0.53,0,2.127659574468085,0.3279021420642825
0.53,0.01,2.149151085321298,0.3322669474667327
0.53,0.02,2.171081198436822,0.3366760663717877
0.53,0.03,2.193463478833078,0.3411304077980377
0.53,0.04,2.216312056737589,0.3456309090247142
0.53,0.05,2.239641657334827,0.3501785367754348
0.53,0.06,2.263467632412857,0.3547742884645839
0.53,0.07000000000000001,2.287805994051705,0.3594191935103475
0.53,0.08,2.312673450508788,0.3641143147187273
0.53,0.09,2.338087444470423,0.368860749743189
0.53,0.1,2.364066193853428,0.3736596326249577
0.53,0.11,2.390628735357399,0.3785121354193697
0.53,0.12,2.41779497098646,0.3834194699141139
0.53,0.13,2.445585717779408,0.388382889445664
0.53,0.14,2.474022761009401,0.3934036908207149
0.53,0.15,2.503128911138924,0.3984832163499898
0.53,0.16,2.532928064842959,0.4036228560024009
0.53,0.17,2.563445270443476,0.4088240496882087
0.53,0.18,2.594706798131811,0.4140882896805658
0.53,0.19,2.626740215392698,0.4194171231856328
0.53,0.2,2.659574468085106,0.4248121550723389
0.53,0.21,2.69323996768112,0.4302750507738411
0.53,0.22,2.727768685215494,0.4358075393738022
0.53,0.23,2.763194252555955,0.4414114168918007
0.53,0.24,2.799552071668533,0.4470885497834912
0.53,0.25,2.836879432624114,0.4528408786725825
0.53,0.26,2.875215641173088,0.4586704223333063
0.53,0.27,2.914602156805596,0.4645792819438267
0.53,0.28,2.955082742316785,0.4705696456330141
0.53,0.29,2.996703626011388,0.4766437933452073
0.53,0.3,3.03951367781155,0.4828041020500257
0.53,0.31,3.083564600678384,0.4890530513270273
0.53,0.32,3.128911138923655,0.4953932293580463
0.53,0.33,3.175611305176247,0.5018273393634561
0.53,0.34,3.223726627981948,0.5083582065224139
0.53,0.35,3.273322422258593,0.5149887854214271
0.53,0.36,3.324468085106383,0.5217221680803953
0.53,0.37,3.377237419790612,0.5285615926107009
0.53,0.38,3.431708991077557,0.5355104525660287
0.53,0.39,3.487966515521451,0.5425723070535156
0.53,0.4,3.546099290780142,0.549750891680639
0.53,0.41,3.606202668589975,0.5570501304221384
0.53,0.42,3.668378576669112,0.5644741485013453
0.53,0.43,3.732736095558044,0.5720272863917911
0.53,0.44,3.799392097264438,0.5797141150580821
0.53,0.45,3.868471953578336,0.5875394525700387
0.53,0.46,3.940110323089046,0.595508382241314
0.53,0.47,4.014452027298274,0.6036262724634935
0.53,0.48,4.091653027823241,0.6118987984294834
0.53,0.49,4.171881518564873,0.6203319659663462
0.53,0.5,4.25531914893617,0.6289321377282637
0.53,0.51,4.342162396873643,0.6377060620357689
0.53,0.52,4.432624113475178,0.6466609046886954
0.53,0.53,4.526935264825713,0.6558042841285651
0.53,0.54,4.625346901017577,0.6651443103827085
0.53,0.55,4.728132387706856,0.6746896282889389
0.53,0.5600000000000001,4.835589941972922,0.6844494655780952
0.53,0.5700000000000001,4.948045522018804,0.6944336864846962
0.53,0.58,5.065856129685916,0.704652851666382
0.53,0.59,5.189413596263622,0.715118285344547
0.53,0.6,5.319148936170213,0.7258421507363202
0.53,0.61,5.455537370430988,0.7368375350377834
0.53,0.62,5.599104143337066,0.7481185454474724
0.53,0.63,5.750431282346176,0.7597004179972875
0.53,0.64,5.91016548463357,0.7715996412969953
0.53,0.65,6.079027355623101,0.7838340977140069
0.53,0.66,6.25782227784731,0.7964232250220276
0.53,0.67,6.447453255963896,0.8093882021863952
0.53,0.68,6.648936170212767,0.8227521637443765
0.53,0.6900000000000001,6.863417982155115,0.8365404482300099
0.53,0.7000000000000001,7.092198581560286,0.8507808873446202
0.53,0.71,7.336757153338224,0.8655041441653264
0.53,0.72,7.598784194528876,0.8807441107220634
0.53,0.73,7.880220646178092,0.8965383779052951
0.53,0.74,8.183306055646481,0.9129287940934646
0.53,0.75,8.51063829787234,0.9299621333922449
0.53,0.76,8.865248226950357,0.9476909003526766
0.53,0.77,9.250693802035153,0.9661743060466896
0.53,0.78,9.671179883945843,0.9854794612420764
0.53,0.79,10.13171225937184,1.005682847330363
0.53,0.8,10.63829787234043,1.026872146400301
0.53,0.8100000000000001,11.19820828667413,1.049148541111454
0.53,0.8200000000000001,11.82033096926714,1.072629636960977
0.53,0.8300000000000001,12.51564455569462,1.097453220686009
0.53,0.84,13.29787234042553,1.123782159408358
0.53,0.85,14.18439716312057,1.151810883008601
0.53,0.86,15.19756838905775,1.181774106386045
0.53,0.87,16.36661211129296,1.213958789757446
0.53,0.88,17.73049645390071,1.248720896016658
0.53,0.89,19.34235976789169,1.286509456906058
0.53,0.9,21.27659574468086,1.327902142064283
0.53,0.91,23.64066193853429,1.373659632624958
0.53,0.92,26.59574468085108,1.424812155072339
0.53,0.93,30.39513677811552,1.482804102050026
0.53,0.9400000000000001,35.46099290780145,1.549750891680639
0.53,0.95,42.55319148936167,1.628932137728263
0.54,0,2.173913043478261,0.337242168318426
0.54,0.01,2.195871761089152,0.341606973720876
0.54,0.02,2.218278615794144,0.3460160926259311
0.54,0.03,2.241147467503362,0.3504704340521811
0.54,0.04,2.264492753623189,0.3549709352788576
0.54,0.05,2.288329519450801,0.3595185630295782
0.54,0.06,2.312673450508788,0.3641143147187273
0.54,0.07000000000000001,2.337540906965872,0.3687592197644908
0.54,0.08,2.362948960302458,0.3734543409728707
0.54,0.09,2.388915432393694,0.3782007759973324
0.54,0.1,2.415458937198068,0.3829996588791011
0.54,0.11,2.442598925256473,0.3878521616735132
0.54,0.12,2.470355731225296,0.3927594961682573
0.54,0.13,2.498750624687657,0.3977229156998074
0.54,0.14,2.527805864509606,0.4027437170748582
0.54,0.15,2.557544757033249,0.4078232426041333
0.54,0.16,2.587991718426501,0.4129628822565443
0.54,0.17,2.619172341540073,0.4181640759423521
0.54,0.18,2.651113467656416,0.4234283159347093
0.54,0.19,2.683843263553408,0.4287571494397762
0.54,0.2,2.717391304347826,0.4341521813264824
0.54,0.21,2.75178866263071,0.4396150770279845
0.54,0.22,2.787068004459309,0.4451475656279455
0.54,0.23,2.823263692828911,0.4507514431459441
0.54,0.24,2.860411899313501,0.4564285760376346
0.54,0.25,2.898550724637682,0.4621809049267259
0.54,0.26,2.937720329024677,0.4680104485874497
0.54,0.27,2.977963073257892,0.47391930819797
0.54,0.28,3.019323671497585,0.4799096718871576
0.54,0.29,3.061849357011635,0.4859838195993507
0.54,0.3,3.105590062111802,0.4921441283041691
0.54,0.31,3.15059861373661,0.4983930775811707
0.54,0.32,3.19693094629156,0.5047332556121896
0.54,0.33,3.244646333549644,0.5111673656175996
0.54,0.34,3.293807641633729,0.5176982327765574
0.54,0.35,3.344481605351171,0.5243288116755704
0.54,0.36,3.396739130434783,0.5310621943345387
0.54,0.37,3.450655624568668,0.5379016188648442
0.54,0.38,3.506311360448808,0.5448504788201721
0.54,0.39,3.563791874554527,0.551912333307659
0.54,0.4,3.623188405797102,0.5590909179347824
0.54,0.41,3.684598378776714,0.5663901566762818
0.54,0.42,3.748125937031484,0.5738141747554886
0.54,0.43,3.813882532418002,0.5813673126459346
0.54,0.44,3.881987577639752,0.5890541413122256
0.54,0.45,3.952569169960474,0.596879478824182
0.54,0.46,4.025764895330113,0.6048484084954574
0.54,0.47,4.101722723543888,0.6129662987176369
0.54,0.48,4.180602006688964,0.6212388246836268
0.54,0.49,4.262574595055414,0.6296719922204895
0.54,0.5,4.347826086956522,0.6382721639824072
0.54,0.51,4.436557231588288,0.6470460882899123
0.54,0.52,4.528985507246378,0.6560009309428388
0.54,0.53,4.625346901017577,0.6651443103827085
0.54,0.54,4.725897920604916,0.6744843366368519
0.54,0.55,4.830917874396136,0.6840296545430823
0.54,0.5600000000000001,4.940711462450594,0.6937894918322386
0.54,0.5700000000000001,5.055611729019213,0.7037737127388395
0.54,0.58,5.175983436853002,0.7139928779205255
0.54,0.59,5.302226935312832,0.7244583115986905
0.54,0.6,5.434782608695652,0.7351821769904635
0.54,0.61,5.574136008918617,0.7461775612919267
0.54,0.62,5.720823798627003,0.7574585717016158
0.54,0.63,5.875440658049354,0.7690404442514309
0.54,0.64,6.03864734299517,0.7809396675511387
0.54,0.65,6.211180124223604,0.7931741239681503
0.54,0.66,6.393861892583121,0.8057632512761709
0.54,0.67,6.587615283267459,0.8187282284405386
0.54,0.68,6.793478260869566,0.83209218999852
0.54,0.6900000000000001,7.012622720897618,0.8458804744841534
0.54,0.7000000000000001,7.246376811594205,0.8601209135987636
0.54,0.71,7.496251874062968,0.8748441704194698
0.54,0.72,7.763975155279503,0.8900841369762067
0.54,0.73,8.051529790660226,0.9058784041594387
0.54,0.74,8.361204013377927,0.922268820347608
0.54,0.75,8.695652173913045,0.9393021596463884
0.54,0.76,9.057971014492756,0.95703092660682
0.54,0.77,9.451795841209831,0.9755143323008331
0.54,0.78,9.881422924901187,0.9948194874962197
0.54,0.79,10.35196687370601,1.015022873584507
0.54,0.8,10.86956521739131,1.036212172654445
0.54,0.8100000000000001,11.44164759725401,1.058488567365597
0.54,0.8200000000000001,12.07729468599034,1.08196966321512
0.54,0.8300000000000001,12.78772378516625,1.106793246940152
0.54,0.84,13.58695652173913,1.133122185662501
0.54,0.85,14.4927536231884,1.161150909262745
0.54,0.86,15.52795031055901,1.191114132640188
0.54,0.87,16.72240802675585,1.223298816011589
0.54,0.88,18.11594202898551,1.258060922270801
0.54,0.89,19.76284584980237,1.295849483160201
0.54,0.9,21.73913043478262,1.337242168318426
0.54,0.91,24.15458937198068,1.382999658879101
0.54,0.92,27.17391304347828,1.434152181326483
0.54,0.93,31.05590062111804,1.492144128304169
0.54,0.9400000000000001,36.23188405797105,1.559090917934783
0.54,0.95,43.47826086956518,1.638272163982407
0.55,0,2.222222222222222,0.3467874862246563
0.55,0.01,2.244668911335578,0.3511522916271065
0.55,0.02,2.267573696145125,0.3555614105321616
0.55,0.03,2.290950744558992,0.3600157519584115
0.55,0.04,2.314814814814815,0.364516253185088
0.55,0.05,2.339181286549708,0.3690638809358086
0.55,0.06,2.364066193853428,0.3736596326249577
0.55,0.07000000000000001,2.389486260454003,0.3783045376707213
0.55,0.08,2.415458937198068,0.3829996588791011
0.55,0.09,2.442002442002442,0.3877460939035627
0.55,0.1,2.469135802469136,0.3925449767853315
0.55,0.11,2.496878901373284,0.3973974795797436
0.55,0.12,2.525252525252526,0.4023048140744878
0.55,0.13,2.554278416347382,0.4072682336060378
0.55,0.14,2.583979328165375,0.4122890349810887
0.55,0.15,2.614379084967321,0.4173685605103636
0.55,0.16,2.645502645502646,0.4225082001627747
0.55,0.17,2.677376171352075,0.4277093938485825
0.55,0.18,2.710027100271003,0.4329736338409396
0.55,0.19,2.743484224965707,0.4383024673460066
0.55,0.2,2.777777777777778,0.4436974992327127
0.55,0.21,2.812939521800281,0.4491603949342149
0.55,0.22,2.849002849002849,0.454692883534176
0.55,0.23,2.886002886002886,0.4602967610521745
0.55,0.24,2.923976608187135,0.465973893943865
0.55,0.25,2.962962962962963,0.4717262228329563
0.55,0.26,3.003003003003003,0.4775557664936801
0.55,0.27,3.044140030441401,0.4834646261042004
0.55,0.28,3.08641975308642,0.4894549897933879
0.55,0.29,3.129890453834116,0.4955291375055811
0.55,0.3,3.174603174603175,0.5016894462103996
0.55,0.31,3.220611916264091,0.5079383954874011
0.55,0.32,3.267973856209151,0.5142785735184201
0.55,0.33,3.316749585406303,0.52071268352383
0.55,0.34,3.367003367003368,0.5272435506827877
0.55,0.35,3.41880341880342,0.5338741295818008
0.55,0.36,3.472222222222222,0.5406075122407692
0.55,0.37,3.527336860670194,0.5474469367710747
0.55,0.38,3.584229390681004,0.5543957967264025
0.55,0.39,3.642987249544627,0.5614576512138894
0.55,0.4,3.703703703703704,0.5686362358410127
0.55,0.41,3.76647834274953,0.5759354745825122
0.55,0.42,3.831417624521073,0.583359492661719
0.55,0.43,3.898635477582846,0.5909126305521649
0.55,0.44,3.968253968253968,0.5985994592184559
0.55,0.45,4.040404040404041,0.6064247967304125
0.55,0.46,4.11522633744856,0.6143937264016878
0.55,0.47,4.19287211740042,0.6225116166238673
0.55,0.48,4.273504273504273,0.6307841425898572
0.55,0.49,4.357298474945534,0.6392173101267199
0.55,0.5,4.444444444444445,0.6478174818886375
0.55,0.51,4.53514739229025,0.6565914061961428
0.55,0.52,4.629629629629631,0.6655462488490692
0.55,0.53,4.728132387706856,0.6746896282889389
0.55,0.54,4.830917874396136,0.6840296545430823
0.55,0.55,4.938271604938272,0.6935749724493127
0.55,0.5600000000000001,5.050505050505052,0.703334809738469
0.55,0.5700000000000001,5.167958656330751,0.71331903064507
0.55,0.58,5.291005291005291,0.7235381958267558
0.55,0.59,5.420054200542006,0.7340036295049208
0.55,0.6,5.555555555555555,0.7447274948966939
0.55,0.61,5.698005698005699,0.7557228791981572
0.55,0.62,5.847953216374269,0.7670038896078462
0.55,0.63,6.006006006006007,0.7785857621576614
0.55,0.64,6.17283950617284,0.7904849854573691
0.55,0.65,6.349206349206351,0.8027194418743808
0.55,0.66,6.535947712418302,0.8153085691824014
0.55,0.67,6.734006734006735,0.828273546346769
0.55,0.68,6.944444444444446,0.8416375079047504
0.55,0.6900000000000001,7.168458781362009,0.8554257923903837
0.55,0.7000000000000001,7.40740740740741,0.869666231504994
0.55,0.71,7.662835249042145,0.8843894883257002
0.55,0.72,7.936507936507937,0.8996294548824371
0.55,0.73,8.230452674897119,0.915423722065669
0.55,0.74,8.547008547008547,0.9318141382538383
0.55,0.75,8.888888888888889,0.9488474775526188
0.55,0.76,9.259259259259261,0.9665762445130504
0.55,0.77,9.661835748792273,0.9850596502070635
0.55,0.78,10.1010101010101,1.00436480540245
0.55,0.79,10.58201058201059,1.024568191490737
0.55,0.8,11.11111111111111,1.045757490560675
0.55,0.8100000000000001,11.69590643274854,1.068033885271828
0.55,0.8200000000000001,12.34567901234568,1.09151498112135
0.55,0.8300000000000001,13.07189542483661,1.116338564846383
0.55,0.84,13.88888888888889,1.142667503568731
0.55,0.85,14.81481481481481,1.170696227168975
0.55,0.86,15.87301587301587,1.200659450546418
0.55,0.87,17.09401709401709,1.23284413391782
0.55,0.88,18.51851851851852,1.267606240177032
0.55,0.89,20.20202020202021,1.305394801066431
0.55,0.9,22.22222222222223,1.346787486224656
0.55,0.91,24.69135802469137,1.392544976785332
0.55,0.92,27.7777777777778,1.443697499232713
0.55,0.93,31.74603174603178,1.5016894462104
0.55,0.9400000000000001,37.03703703703707,1.568636235841013
0.55,0.95,44.44444444444441,1.647817481888637
0.5600000000000001,0,2.272727272727273,0.3565473235138126
0.5600000000000001,0.01,2.295684113865932,0.3609121289162627
0.5600000000000001,0.02,2.319109461966605,0.3653212478213178
0.5600000000000001,0.03,2.343017806935333,0.3697755892475678
0.5600000000000001,0.04,2.367424242424243,0.3742760904742442
0.5600000000000001,0.05,2.392344497607656,0.3788237182249649
0.5600000000000001,0.06,2.417794970986461,0.383419469914114
0.5600000000000001,0.07000000000000001,2.443792766373412,0.3880643749598776
0.5600000000000001,0.08,2.470355731225296,0.3927594961682573
0.5600000000000001,0.09,2.497502497502498,0.397505931192719
0.5600000000000001,0.1,2.525252525252526,0.4023048140744878
0.5600000000000001,0.11,2.553626149131767,0.4071573168688998
0.5600000000000001,0.12,2.582644628099174,0.4120646513636441
0.5600000000000001,0.13,2.612330198537095,0.4170280708951941
0.5600000000000001,0.14,2.642706131078224,0.4220488722702449
0.5600000000000001,0.15,2.673796791443851,0.4271283977995199
0.5600000000000001,0.16,2.705627705627706,0.432268037451931
0.5600000000000001,0.17,2.738225629791895,0.4374692311377388
0.5600000000000001,0.18,2.771618625277162,0.4427334711300959
0.5600000000000001,0.19,2.805836139169473,0.4480623046351628
0.5600000000000001,0.2,2.840909090909091,0.453457336521869
0.5600000000000001,0.21,2.876869965477561,0.4589202322233712
0.5600000000000001,0.22,2.913752913752914,0.4644527208233323
0.5600000000000001,0.23,2.95159386068477,0.4700565983413307
0.5600000000000001,0.24,2.99043062200957,0.4757337312330213
0.5600000000000001,0.25,3.030303030303031,0.4814860601221126
0.5600000000000001,0.26,3.071253071253072,0.4873156037828364
0.5600000000000001,0.27,3.113325031133251,0.4932244633933568
0.5600000000000001,0.28,3.156565656565657,0.4992148270825442
0.5600000000000001,0.29,3.201024327784892,0.5052889747947373
0.5600000000000001,0.3,3.246753246753247,0.5114492834995558
0.5600000000000001,0.31,3.293807641633729,0.5176982327765574
0.5600000000000001,0.32,3.342245989304814,0.5240384108075764
0.5600000000000001,0.33,3.3921302578019,0.5304725208129862
0.5600000000000001,0.34,3.443526170798899,0.537003387971944
0.5600000000000001,0.35,3.496503496503498,0.5436339668709571
0.5600000000000001,0.36,3.551136363636364,0.5503673495299255
0.5600000000000001,0.37,3.607503607503608,0.557206774060231
0.5600000000000001,0.38,3.665689149560118,0.5641556340155587
0.5600000000000001,0.39,3.725782414307005,0.5712174885030455
0.5600000000000001,0.4,3.787878787878789,0.5783960731301691
0.5600000000000001,0.41,3.852080123266565,0.5856953118716685
0.5600000000000001,0.42,3.918495297805643,0.5931193299508754
0.5600000000000001,0.43,3.987240829346092,0.6006724678413211
0.5600000000000001,0.44,4.058441558441559,0.6083592965076122
0.5600000000000001,0.45,4.132231404958678,0.6161846340195688
0.5600000000000001,0.46,4.208754208754209,0.6241535636908441
0.5600000000000001,0.47,4.288164665523157,0.6322714539130235
0.5600000000000001,0.48,4.370629370629371,0.6405439798790135
0.5600000000000001,0.49,4.456327985739751,0.6489771474158763
0.5600000000000001,0.5,4.545454545454546,0.6575773191777938
0.5600000000000001,0.51,4.63821892393321,0.6663512434852989
0.5600000000000001,0.52,4.734848484848485,0.6753060861382254
0.5600000000000001,0.53,4.835589941972922,0.6844494655780952
0.5600000000000001,0.54,4.940711462450594,0.6937894918322386
0.5600000000000001,0.55,5.050505050505052,0.703334809738469
0.5600000000000001,0.5600000000000001,5.165289256198348,0.7130946470276253
0.5600000000000001,0.5700000000000001,5.285412262156449,0.7230788679342262
0.5600000000000001,0.58,5.411255411255412,0.7332980331159121
0.5600000000000001,0.59,5.543237250554323,0.743763466794077
0.5600000000000001,0.6,5.681818181818183,0.7544873321858502
0.5600000000000001,0.61,5.827505827505829,0.7654827164873135
0.5600000000000001,0.62,5.980861244019139,0.7767637268970025
0.5600000000000001,0.63,6.142506142506144,0.7883455994468177
0.5600000000000001,0.64,6.313131313131314,0.8002448227465254
0.5600000000000001,0.65,6.493506493506494,0.812479279163537
0.5600000000000001,0.66,6.684491978609628,0.8250684064715575
0.5600000000000001,0.67,6.887052341597798,0.8380333836359252
0.5600000000000001,0.68,7.102272727272729,0.8513973451939068
0.5600000000000001,0.6900000000000001,7.331378299120236,0.8651856296795399
