panel,series,x,y,source,status
B,c=0,-0.45999999999999996,-0.22993006993006992,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.45499999999999996,-0.22720279720279715,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.44999999999999996,-0.22447552447552443,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.44499999999999995,-0.22174825174825172,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.43999999999999995,-0.21902097902097897,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.43500000000000005,-0.21629370629370631,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.43000000000000005,-0.21356643356643357,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.42500000000000004,-0.21083916083916085,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.42000000000000004,-0.20811188811188813,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.41500000000000004,-0.20538461538461539,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.41000000000000003,-0.20265734265734264,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.40500000000000003,-0.19993006993006993,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.40000000000000002,-0.19720279720279724,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.39500000000000002,-0.19447552447552446,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.39000000000000001,-0.19174825174825172,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.38500000000000001,-0.189020979020979,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.38,-0.18629370629370631,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.375,-0.18356643356643357,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.37,-0.1808391608391608,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.36499999999999999,-0.17811188811188811,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.35999999999999999,-0.17538461538461539,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.35499999999999998,-0.17265734265734264,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.34999999999999998,-0.1699300699300699,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.34499999999999997,-0.16720279720279718,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.33999999999999997,-0.16447552447552446,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.33499999999999996,-0.16174825174825172,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.32999999999999996,-0.15902097902097898,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.32499999999999996,-0.15629370629370626,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.31999999999999995,-0.15356643356643354,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.31499999999999995,-0.1508391608391608,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.31000000000000005,-0.14811188811188813,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.30500000000000005,-0.14538461538461539,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.30000000000000004,-0.14265734265734267,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.29500000000000004,-0.13993006993006993,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.29000000000000004,-0.13720279720279721,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.28500000000000003,-0.13447552447552449,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.28000000000000003,-0.13174825174825175,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.27500000000000002,-0.12902097902097903,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.27000000000000002,-0.12629370629370629,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.26500000000000001,-0.12356643356643358,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.26000000000000001,-0.12083916083916084,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.255,-0.11811188811188812,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.25,-0.11538461538461538,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.245,-0.11265734265734266,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.23999999999999999,-0.10993006993006992,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.23499999999999999,-0.1072027972027972,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.22999999999999998,-0.10447552447552448,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.22499999999999998,-0.10174825174825174,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.21999999999999997,-0.099020979020979005,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.21499999999999997,-0.096293706293706274,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.20999999999999996,-0.093566433566433543,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.20499999999999996,-0.090839160839160826,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.19999999999999996,-0.088111888111888095,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.19499999999999995,-0.085384615384615364,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.18999999999999995,-0.082657342657342633,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.18500000000000005,-0.079930069930069958,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.18000000000000005,-0.077202797202797227,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.17500000000000004,-0.074475524475524496,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.17000000000000004,-0.071748251748251779,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.16500000000000004,-0.069020979020979048,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.16000000000000003,-0.066293706293706317,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.15500000000000003,-0.063566433566433586,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.15000000000000002,-0.060839160839160855,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.14500000000000002,-0.058111888111888124,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.14000000000000001,-0.055384615384615393,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.13500000000000001,-0.052657342657342662,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.13,-0.049930069930069931,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.125,-0.0472027972027972,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.12,-0.044475524475524469,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.11499999999999999,-0.041748251748251752,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.10999999999999999,-0.039020979020979008,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.10499999999999998,-0.036293706293706277,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.099999999999999978,-0.033566433566433559,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.094999999999999973,-0.030839160839160825,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.089999999999999969,-0.028111888111888094,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.084999999999999964,-0.025384615384615363,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.07999999999999996,-0.022657342657342632,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.074999999999999956,-0.019930069930069908,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.069999999999999951,-0.017202797202797177,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.064999999999999947,-0.014475524475524446,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.060000000000000053,-0.011748251748251778,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.055000000000000049,-0.0090209790209790468,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.050000000000000044,-0.0062937062937063158,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.04500000000000004,-0.0035664335664335883,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.040000000000000036,-0.00083916083916085737,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.035000000000000031,0.0018881118881118736,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.030000000000000027,0.0046153846153846011,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.025000000000000022,0.007342657342657332,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.020000000000000018,0.010069930069930061,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.015000000000000013,0.01279720279720279,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.010000000000000009,0.015524475524475521,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,-0.0050000000000000044,0.018251748251748249,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0,0.02097902097902098,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.0049999999999998934,0.023706293706293648,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.010000000000000009,0.026433566433566438,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.014999999999999902,0.029160839160839107,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.020000000000000018,0.0318881118881119,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.024999999999999911,0.034615384615384569,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.030000000000000027,0.037342657342657362,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.03499999999999992,0.040069930069930024,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.040000000000000036,0.042797202797202817,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.044999999999999929,0.045524475524475486,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.050000000000000044,0.048251748251748272,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.054999999999999938,0.050979020979020948,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.060000000000000053,0.053706293706293734,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.064999999999999947,0.056433566433566409,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.070000000000000062,0.059160839160839196,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.074999999999999956,0.061888111888111871,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.080000000000000071,0.064615384615384658,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.084999999999999964,0.067342657342657319,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.09000000000000008,0.07006993006993012,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.094999999999999973,0.072797202797202781,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.10000000000000009,0.075524475524475568,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.10499999999999998,0.078251748251748243,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.1100000000000001,0.08097902097902103,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.11499999999999999,0.083706293706293705,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.12000000000000011,0.086433566433566492,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.125,0.089160839160839153,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.12999999999999989,0.091888111888111829,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.13500000000000001,0.094615384615384615,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.1399999999999999,0.097342657342657291,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.14500000000000002,0.10006993006993008,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.14999999999999991,0.10279720279720275,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.15500000000000003,0.10552447552447554,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.15999999999999992,0.1082517482517482,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.16500000000000004,0.110979020979021,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.16999999999999993,0.11370629370629366,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.17500000000000004,0.11643356643356645,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.17999999999999994,0.11916083916083912,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.18500000000000005,0.12188811188811191,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.18999999999999995,0.12461538461538459,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.19500000000000006,0.12734265734265737,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.19999999999999996,0.13006993006993006,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.20500000000000007,0.13279720279720283,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.20999999999999996,0.1355244755244755,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.21500000000000008,0.1382517482517483,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.21999999999999997,0.14097902097902096,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.22500000000000009,0.14370629370629376,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.22999999999999998,0.14643356643356645,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.2350000000000001,0.14916083916083922,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.23999999999999999,0.15188811188811188,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.24500000000000011,0.15461538461538468,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.25,0.15734265734265734,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.25499999999999989,0.16006993006993003,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.26000000000000001,0.16279720279720281,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.2649999999999999,0.1655244755244755,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.27000000000000002,0.16825174825174827,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.27499999999999991,0.17097902097902093,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.28000000000000003,0.17370629370629373,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.28499999999999992,0.17643356643356639,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.29000000000000004,0.17916083916083919,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.29499999999999993,0.18188811188811185,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.30000000000000004,0.18461538461538465,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.30499999999999994,0.18734265734265731,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.31000000000000005,0.19006993006993012,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.31499999999999995,0.19279720279720278,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.32000000000000006,0.19552447552447558,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.32499999999999996,0.19825174825174824,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.33000000000000007,0.20097902097902104,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.33499999999999996,0.2037062937062937,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.34000000000000008,0.2064335664335665,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.34499999999999997,0.20916083916083916,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.35000000000000009,0.21188811188811194,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.35499999999999998,0.21461538461538462,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.3600000000000001,0.2173426573426574,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.36499999999999999,0.22006993006993009,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.37000000000000011,0.22279720279720286,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.375,0.22552447552447555,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.37999999999999989,0.22825174825174821,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.38500000000000001,0.23097902097902098,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.3899999999999999,0.23370629370629367,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.39500000000000002,0.23643356643356644,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.39999999999999991,0.23916083916083913,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.40500000000000003,0.24188811188811191,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.40999999999999992,0.2446153846153846,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.41500000000000004,0.24734265734265737,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.41999999999999993,0.25006993006993,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.42500000000000004,0.2527972027972028,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.42999999999999994,0.25552447552447549,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.43500000000000005,0.25825174825174829,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.43999999999999995,0.26097902097902093,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.44500000000000006,0.26370629370629373,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.44999999999999996,0.26643356643356642,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.45500000000000007,0.26916083916083922,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.45999999999999996,0.27188811188811191,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.46500000000000008,0.27461538461538465,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.46999999999999997,0.27734265734265734,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.47500000000000009,0.28006993006993014,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.47999999999999998,0.28279720279720277,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.4850000000000001,0.28552447552447557,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.48999999999999999,0.28825174825174826,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.49500000000000011,0.29097902097902106,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.5,0.2937062937062937,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.50499999999999989,0.29643356643356639,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.51000000000000001,0.29916083916083919,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.5149999999999999,0.30188811188811182,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.52000000000000002,0.30461538461538462,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.52499999999999991,0.30734265734265731,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.53000000000000003,0.31006993006993011,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.53499999999999992,0.31279720279720274,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.54000000000000004,0.31552447552447555,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.54499999999999993,0.31825174825174823,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.55000000000000004,0.32097902097902103,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.55499999999999994,0.32370629370629367,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.56000000000000005,0.32643356643356647,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.56499999999999995,0.32916083916083916,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.57000000000000006,0.33188811188811196,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.57499999999999996,0.33461538461538459,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.58000000000000007,0.33734265734265739,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.58499999999999996,0.34006993006993008,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.59000000000000008,0.34279720279720283,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.59499999999999997,0.34552447552447552,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.60000000000000009,0.34825174825174832,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.60499999999999998,0.35097902097902101,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.6100000000000001,0.35370629370629375,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.61499999999999999,0.35643356643356644,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.62000000000000011,0.35916083916083924,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.625,0.36188811188811187,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.62999999999999989,0.36461538461538456,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.63500000000000001,0.36734265734265736,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.6399999999999999,0.37006993006993005,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.64500000000000002,0.3727972027972028,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.64999999999999991,0.37552447552447549,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.65500000000000003,0.37825174825174829,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.65999999999999992,0.38097902097902092,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.66500000000000004,0.38370629370629372,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.66999999999999993,0.38643356643356641,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.67500000000000004,0.38916083916083921,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.67999999999999994,0.3918881118881119,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.68500000000000005,0.39461538461538465,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.68999999999999995,0.39734265734265733,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.69500000000000006,0.40006993006993008,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.69999999999999996,0.40279720279720277,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.70500000000000007,0.40552447552447557,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.70999999999999996,0.40825174825174826,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.71500000000000008,0.41097902097902106,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.71999999999999997,0.41370629370629375,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.72500000000000009,0.41643356643356649,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.72999999999999998,0.41916083916083918,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.7350000000000001,0.42188811188811193,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.73999999999999999,0.42461538461538456,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.74500000000000011,0.42734265734265742,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.75,0.43006993006993011,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.75499999999999989,0.43279720279720274,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.76000000000000001,0.4355244755244756,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.7649999999999999,0.43825174825174823,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.77000000000000002,0.44097902097902097,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.77499999999999991,0.44370629370629366,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.78000000000000003,0.44643356643356641,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.78499999999999992,0.4491608391608391,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.79000000000000004,0.4518881118881119,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.79499999999999993,0.45461538461538459,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.80000000000000004,0.45734265734265744,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.80499999999999994,0.46006993006993008,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.81000000000000005,0.46279720279720282,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.81499999999999995,0.46552447552447551,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.82000000000000006,0.46825174825174826,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.82499999999999996,0.47097902097902095,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.83000000000000007,0.47370629370629375,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.83499999999999996,0.47643356643356644,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.84000000000000008,0.47916083916083924,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
B,c=0,0.84499999999999997,0.48188811188811193,K_c(s)=3/143+6(c+s)/11,analytic presentation sample
