record_type,record_id,order_index,N,dimension,small_N,large_N,d_index,d_label,d,epsilon,regime,lambda_real,lambda_imag,decay_rate,first_order_decay_rate,rate_error_abs,projector_difference,projector_norm,left_right_overlap,right_embedded_residual,left_embedded_residual,right_algebraic_residual,left_algebraic_residual,fixed_contour_count,selected_inside_fixed_contour,cross_projector_difference,cross_lambda_difference,upstream_path,upstream_sha256
display_core_row,N160-e3.0000000000000001e-06-d06,109,160,321,,,6,1/1200,0.00083333333333333339,3.0000000000000001e-06,core,0.170125166499764,3.336197434924297e-16,1.4687820156418969,1.4688003239164724,1.8308274575495886e-05,0.00092585265531526636,1.6826246626554724,0.59430960581656245,2.1086365241940667e-15,1.4969465065497916e-15,2.1076063168248323e-15,1.4956263893410515e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e3.0000000000000001e-06-d07,110,160,321,,,7,7/7200,0.00097222222222222219,3.0000000000000001e-06,core,0.17007883950880234,-1.985279217029362e-16,1.4685276704025825,1.4685459817744195,1.8311371837054224e-05,0.00092596430364133163,1.6825197051844616,0.59434667951800657,2.1195585357978787e-15,1.3275701717575972e-15,2.1186648198468907e-15,1.325088493883795e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e3.0000000000000001e-06-d08,111,160,321,,,8,1/900,0.0011111111111111111,3.0000000000000001e-06,core,0.17003253332154791,-3.3895420826129559e-16,1.4682733235441927,1.4682916374177604,1.8313873567654682e-05,0.00092607588539252129,1.6824147833136289,0.59438374526787796,2.0776856638050047e-15,1.6923589595010251e-15,2.0762652172593779e-15,1.6920057040642201e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e3.0000000000000001e-06-d09,112,160,321,,,9,1/800,0.00125,3.0000000000000001e-06,core,0.1699862479260032,2.6364647183048399e-16,1.4680189731886006,1.4680372908774086,1.8317688808000554e-05,0.00092618740060347821,1.682309897051703,0.59442080305925138,2.557000586639624e-15,1.9755522975264713e-15,2.5555478776588966e-15,1.9736656318189862e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e3.0000000000000001e-06-d10,113,160,321,,,10,1/720,0.0013888888888888889,3.0000000000000001e-06,core,0.16993998331018315,-5.68286776311712e-16,1.467764619382065,1.4677829421843995,1.8322802334491683e-05,0.00092629884929281499,1.6822050464073615,0.59445785288521891,2.532624914624008e-15,2.0460938335813131e-15,2.5322618861504163e-15,2.0444730657169461e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e3.0000000000000001e-06-d11,114,160,321,,,11,11/7200,0.0015277777777777779,3.0000000000000001e-06,core,0.16989373946209735,-1.6916539681912941e-16,1.4675102665469748,1.4675285913697034,1.8324822728565948e-05,0.00092641023140350575,1.6821002313893105,0.59449489473885997,2.3088521630305204e-15,1.7725231124321977e-15,2.3072321975906786e-15,1.7722715935147852e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e3.0000000000000001e-06-d12,115,160,321,,,12,1/600,0.0016666666666666668,3.0000000000000001e-06,core,0.16984751636978512,6.9934868200221423e-16,1.4672559086973771,1.4672742384643418,1.8329766964697569e-05,0.00092652154705198458,1.6819954520061444,0.59453192861329274,2.2889789013748135e-15,1.5117209581190072e-15,2.2880226342973478e-15,1.5109698410559286e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e3.0000000000000001e-06-d13,116,160,321,,,13,13/7200,0.0018055555555555555,3.0000000000000001e-06,core,0.16980131402127552,4.6377519413738207e-16,1.4670015509032908,1.4670198834993076,1.8332596016801261e-05,0.00092663279615813349,1.6818907082665027,0.59456895450161795,1.9790819509792137e-15,1.2251035521269517e-15,1.975796061473364e-15,1.2238498125544543e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e3.0000000000000001e-06-d14,117,160,321,,,14,7/3600,0.0019444444444444444,3.0000000000000001e-06,core,0.16975513240461768,3.3650938820563226e-16,1.4667471905001801,1.4667655265055997,1.8336005419561374e-05,0.0009267439788004032,1.6817860001789404,0.59460597239696433,2.0825429692760067e-15,1.5107054604091702e-15,2.0820284478127813e-15,1.5101034551262308e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e3.0000000000000001e-06-d15,118,160,321,,,15,1/480,0.0020833333333333333,3.0000000000000001e-06,core,0.16970897150786482,6.0911893139128807e-16,1.466492828172683,1.4665111675141809,1.833934149786387e-05,0.00092685509497358301,1.6816813277520113,0.59464298229245993,2.6902493776588801e-15,2.1958052050317443e-15,2.6895832440863153e-15,2.194428458220239e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e3.0000000000000001e-06-d16,119,160,321,,,16,1/450,0.0022222222222222222,3.0000000000000001e-06,core,0.16966283131908419,1.1566351186728676e-16,1.4662384629678578,1.4662568065560886,1.8343588230829155e-05,0.00092696614471066174,1.6815766909942194,0.59467998418124923,2.0130857642330806e-15,1.5540049575654639e-15,2.0127997946512982e-15,1.5535649449200839e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e1.0000000000000001e-05-d00,120,160,321,,,0,0,0,1.0000000000000001e-05,core,0.17039327426669934,5.7102284440352554e-16,1.4702653734516289,1.4703263285226171,6.0955070988244486e-05,0.0030614162835231359,1.6826778772119502,0.59429081082168422,2.1743067548133624e-15,1.4634488758452352e-15,2.1730313945252918e-15,1.4630932174112185e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e1.0000000000000001e-05-d01,121,160,321,,,1,1/7200,0.00013888888888888889,1.0000000000000001e-05,core,0.17034682398147724,7.6737564517255992e-16,1.4700110331861136,1.4700720003203325,6.0967134218881114e-05,0.0030617843152556949,1.6825726041692923,0.59432799364620159,2.6884430362670658e-15,2.0713278868588699e-15,2.6874858238466784e-15,2.0703530400413529e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e1.0000000000000001e-05-d02,122,160,321,,,2,1/3600,0.00027777777777777778,1.0000000000000001e-05,core,0.17030039457214097,-6.2796989830360417e-16,1.469756691027668,1.4698176697170884,6.0978689420343457e-05,0.0030621521266953888,1.6824673667306931,0.59436516854598009,1.8821867378621839e-15,1.6350896831116734e-15,1.8815417198397392e-15,1.6338361526911757e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e1.0000000000000001e-05-d03,123,160,321,,,3,1/2400,0.00041666666666666669,1.0000000000000001e-05,core,0.17025398602664685,2.6107588313450947e-16,1.4695023459132537,1.4695633367440657,6.0990830812013286e-05,0.0030625197179543987,1.682362164905038,0.59440233551403354,1.9050453975344986e-15,1.4293405167810702e-15,1.9031907515931467e-15,1.4290842825138395e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e1.0000000000000001e-05-d04,124,160,321,,,4,1/1800,0.00055555555555555556,1.0000000000000001e-05,core,0.17020759833294916,-3.1171970751638343e-17,1.4692479990890959,1.4693090014322587,6.1002343162863681e-05,0.0030628870890074046,1.6822569987012332,0.59443949454336542,2.6157835013884672e-15,1.8500130400117242e-15,2.6147873090359226e-15,1.8489436771984344e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e1.0000000000000001e-05-d05,125,160,321,,,5,1/1440,0.00069444444444444447,1.0000000000000001e-05,core,0.17016123147902204,5.478903781774519e-16,1.468993649297867,1.4690546638127373,6.1014514870283421e-05,0.0030632542400011987,1.6821518681280903,0.59447664562701252,2.5877984416546873e-15,1.5440695819706007e-15,2.5864426437743383e-15,1.5433507528345567e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e1.0000000000000001e-05-d06,126,160,321,,,6,1/1200,0.00083333333333333339,1.0000000000000001e-05,core,0.17011488545283457,1.589754227040773e-17,1.4687392976359124,1.4688003239164724,6.1026280560039226e-05,0.0030636211709067678,1.682046773194469,0.59451378875799255,2.2369861829809184e-15,1.8866967775912439e-15,2.2366010734398705e-15,1.8855219061323368e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e1.0000000000000001e-05-d07,127,160,321,,,7,7/7200,0.00097222222222222219,1.0000000000000001e-05,core,0.17006856024237801,-4.9580213962760746e-16,1.4684849435536715,1.4685459817744195,6.1038220747988703e-05,0.0030639878818126578,1.6819417139091366,0.59455092392935516,2.2132927778918111e-15,1.6185226869775116e-15,2.212261850893272e-15,1.6173919588646032e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e1.0000000000000001e-05-d08,128,160,321,,,8,1/900,0.0011111111111111111,1.0000000000000001e-05,core,0.17002225583564243,-2.8421022416314903e-16,1.4682305876118071,1.4682916374177604,6.1049805953228287e-05,0.0030643543727511412,1.6818366902808639,0.59458805113414503,2.5044626266448148e-15,1.8290539696951026e-15,2.5034238354840096e-15,1.8279092585510943e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e1.0000000000000001e-05-d09,129,160,321,,,9,1/800,0.00125,1.0000000000000001e-05,core,0.16997597222063188,-4.6362269495540395e-16,1.4679762290886742,1.4680372908774086,6.1061788734440015e-05,0.0030647206438071005,1.681731702318374,0.59462517036542517,2.5896019445208591e-15,1.8683945587820634e-15,2.5880810488740401e-15,1.8682046310036967e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e1.0000000000000001e-05-d10,130,160,321,,,10,1/720,0.0013888888888888889,1.0000000000000001e-05,core,0.16992970938535978,1.947227101783966e-16,1.4677218681508062,1.4677829421843995,6.1074033593344623e-05,0.0030650866950308296,1.6816267500303597,0.59466228161626611,2.3460634474962855e-15,1.6085803086647748e-15,2.345282890484742e-15,1.6084696056559747e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e1.0000000000000001e-05-d11,131,160,321,,,11,11/7200,0.0015277777777777779,1.0000000000000001e-05,core,0.1698834673178384,-5.3615357929338444e-16,1.4674675058584661,1.4675285913697034,6.1085511237291001e-05,0.0030654525264122859,1.6815218334255266,0.59469938487973217,2.4162425643556457e-15,1.97879657043143e-15,2.4142181326678222e-15,1.9780773053268058e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e1.0000000000000001e-05-d12,132,160,321,,,12,1/600,0.0016666666666666668,1.0000000000000001e-05,core,0.16983724600610414,-6.637410432958351e-17,1.4672131407073017,1.4672742384643418,6.1097757040107226e-05,0.0030658181380929963,1.681416952512478,0.59473648014892289,2.1916250654713954e-15,1.4725544625740912e-15,2.1896742597179467e-15,1.47220561026435e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e1.0000000000000001e-05-d13,133,160,321,,,13,13/7200,0.0018055555555555555,1.0000000000000001e-05,core,0.16979104543818771,1.4537038800479186e-16,1.4669587740517851,1.4670198834993076,6.1109447522467164e-05,0.0030661835300450037,1.6813121072998523,0.59477356741692455,2.4159623050149165e-15,1.6124509995490514e-15,2.41488510551249e-15,1.611526756253341e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e1.0000000000000001e-05-d14,134,160,321,,,14,7/3600,0.0019444444444444444,1.0000000000000001e-05,core,0.16974486560213925,-1.2573164182211427e-16,1.4667044049926357,1.4667655265055997,6.1121512964001923e-05,0.0030665487023821222,1.6812072977962105,0.5948106466768478,2.3298897949596968e-15,1.6380451555860715e-15,2.3290146346937132e-15,1.6375084831757183e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e1.0000000000000001e-05-d15,135,160,321,,,15,1/480,0.0020833333333333333,1.0000000000000001e-05,core,0.16969870648600713,-8.9196588553962294e-17,1.4664500342209672,1.4665111675141809,6.1133293213666562e-05,0.0030669136551112627,1.6811025240101343,0.59484771792179614,2.3469688918279916e-15,1.6544310981154972e-15,2.3443128627010865e-15,1.6537586186559774e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e1.0000000000000001e-05-d16,136,160,321,,,16,1/450,0.0022222222222222222,1.0000000000000001e-05,core,0.16965256807786014,1.5206893944738747e-16,1.4661956612954661,1.4662568065560886,6.1145260622508246e-05,0.0030672783883130758,1.6809977859501157,0.59488478114490217,1.9898914977312149e-15,1.6882981733456709e-15,1.9897802908833583e-15,1.6880057527129611e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e3.0000000000000001e-05-d00,137,160,321,,,0,0,0,3.0000000000000001e-05,core,0.17036387261663669,-2.8890459714174196e-16,1.4701434599057039,1.4703263285226171,0.0001828686169131899,0.009001695411017167,1.6810569690855777,0.59486383768656992,2.7847717340400515e-15,2.0625706385248398e-15,2.7845333283741408e-15,2.0620678725274362e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e3.0000000000000001e-05-d01,138,160,321,,,1,1/7200,0.00013888888888888889,3.0000000000000001e-05,core,0.17031742741892569,4.2624451088002835e-16,1.4698890961136375,1.4700720003203325,0.0001829042066949782,0.0090027563967282169,1.6809514125599148,0.59490119257944729,2.5875625570206271e-15,2.2090182926185769e-15,2.5875521406084157e-15,2.2089421658996485e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e3.0000000000000001e-05-d02,139,160,321,,,2,1/3600,0.00027777777777777778,3.0000000000000001e-05,core,0.17027100309715487,-7.431121845753371e-16,1.4696347298790804,1.4698176697170884,0.00018293983800798941,0.0090038167376798751,1.6808458917978353,0.59493853950548581,2.7546850807907671e-15,2.3048917604208103e-15,2.7543757619282498e-15,2.3047913431410697e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e3.0000000000000001e-05-d03,140,160,321,,,3,1/2400,0.00041666666666666669,3.0000000000000001e-05,core,0.1702245996392702,-1.2387576820241154e-17,1.4693803611927809,1.4695633367440657,0.00018297555128476972,0.0090048764340263671,1.6807404068082838,0.594975878457634,2.5775686311079019e-15,2.2215556226184863e-15,2.577493855679519e-15,2.2215105080382832e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e3.0000000000000001e-05-d04,141,160,321,,,4,1/1800,0.00055555555555555556,3.0000000000000001e-05,core,0.17017821703322988,-6.1704494517237031e-16,1.469125990338771,1.4693090014322587,0.00018301109348772826,0.0090059354858961094,1.6806349576001571,0.59501320942885672,2.8356288522512691e-15,2.2255097039804251e-15,2.8355204265671115e-15,2.2254670716916057e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e3.0000000000000001e-05-d05,142,160,321,,,5,1/1440,0.00069444444444444447,3.0000000000000001e-05,core,0.17013185526700217,-3.8720332069223279e-16,1.4688716170950058,1.4690546638127373,0.00018304671773150538,0.0090069938934808618,1.6805295441823154,0.59505053241212946,2.5170940591427024e-15,2.3886690070085034e-15,2.5170402305782811e-15,2.3885310947399129e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e3.0000000000000001e-05-d06,143,160,321,,,6,1/1200,0.00083333333333333339,3.0000000000000001e-05,core,0.17008551432856409,-7.5296328288567184e-17,1.4686172415614058,1.4688003239164724,0.00018308235506658832,0.0090080516569308686,1.6804241665635933,0.59508784740043574,3.0132112738287968e-15,2.5375285091104851e-15,3.0129145191452123e-15,2.5373732265242862e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e3.0000000000000001e-05-d07,144,160,321,,,7,7/7200,0.00097222222222222219,3.0000000000000001e-05,core,0.17003919420590213,-5.8778483389736116e-17,1.4683628637139159,1.4685459817744195,0.00018311806050363977,0.0090091087764063195,1.6803188247527909,0.59512515438676972,3.003905395769774e-15,2.0942595581251264e-15,3.0034337587833324e-15,2.0941792770801826e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e3.0000000000000001e-05-d08,145,160,321,,,8,1/900,0.0011111111111111111,3.0000000000000001e-05,core,0.16999289488700572,4.9343973135297814e-16,1.468108483760703,1.4682916374177604,0.00018315365705734443,0.0090101652520529051,1.6802135187586986,0.5951624533641271,2.9166767807402924e-15,2.1077491846195798e-15,2.9166468268713027e-15,2.1075355958158312e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e3.0000000000000001e-05-d09,146,160,321,,,9,1/800,0.00125,3.0000000000000001e-05,core,0.16994661635987529,-3.9490843628310714e-16,1.4678541015824182,1.4680372908774086,0.00018318929499039349,0.0090112210840299582,1.6801082485900736,0.5951997443255147,3.020724188664019e-15,2.2435247814310037e-15,3.0202985549733559e-15,2.2433634250982266e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e3.0000000000000001e-05-d10,147,160,321,,,10,1/720,0.0013888888888888889,3.0000000000000001e-05,core,0.1699003586125257,5.3827658278686371e-16,1.467599717186463,1.4677829421843995,0.00018322499793654856,0.0090122762725144846,1.6800030142556077,0.59523702726396011,3.0728033177133963e-15,1.9154599472165526e-15,3.0723700372699818e-15,1.9151912852754178e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e3.0000000000000001e-05-d11,148,160,321,,,11,11/7200,0.0015277777777777779,3.0000000000000001e-05,core,0.16985412163297542,1.3920552810507028e-16,1.4673453307190165,1.4675285913697034,0.00018326065068685615,0.0090133308176487126,1.6798978157639957,0.59527430217248845,2.6251642414937159e-15,2.1375088373950142e-15,2.6250369554188531e-15,2.1374757489792133e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e3.0000000000000001e-05-d12,149,160,321,,,12,1/600,0.0016666666666666668,3.0000000000000001e-05,core,0.16980790540924742,2.8757369980773032e-16,1.467090942126418,1.4672742384643418,0.00018329633792379951,0.0090143847195905992,1.6797926531239213,0.59531156904412785,2.6979488203386763e-15,2.2261175182926605e-15,2.6978344643991577e-15,2.2257587218767777e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e3.0000000000000001e-05-d13,150,160,321,,,13,13/7200,0.0018055555555555555,3.0000000000000001e-05,core,0.16976170992938286,8.5928743178874531e-17,1.4668365515122885,1.4670198834993076,0.00018333198701903086,0.0090154379784861734,1.6796875263439843,0.59534882787193444,2.5301068221058936e-15,2.0280281159837268e-15,2.5297500382616292e-15,2.0280196902273685e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e3.0000000000000001e-05-d14,151,160,321,,,14,7/3600,0.0019444444444444444,3.0000000000000001e-05,core,0.16971553518142288,-6.6997281514844272e-16,1.4665821588766281,1.4667655265055997,0.00018336762897153136,0.0090164905945169828,1.6795824354328004,0.5953860786489571,2.7684731012689447e-15,2.3750370529839687e-15,2.7684606252941472e-15,2.3747570643772315e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e3.0000000000000001e-05-d15,152,160,321,,,15,1/480,0.0020833333333333333,3.0000000000000001e-05,core,0.16966938115342386,-5.2533336901249582e-16,1.466327764182429,1.4665111675141809,0.00018340333175181911,0.009017542567832779,1.6794773803989338,0.59542332136826115,2.9077909583800158e-15,2.2077814052006333e-15,2.9076605291239391e-15,2.2076920083100188e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e3.0000000000000001e-05-d16,153,160,321,,,16,1/450,0.0022222222222222222,3.0000000000000001e-05,core,0.1696232478334446,-2.3130630950853692e-16,1.4660733676165789,1.4662568065560886,0.00018343893950967249,0.0090185938985702895,1.6793723612509266,0.59546055602291925,3.1483574359580185e-15,2.5445211664209649e-15,3.1479158657724795e-15,2.544440574703953e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e0.0001-d00,154,160,321,,,0,0,0,0.0001,core,0.17026100524770876,6.19021219035467e-17,1.4697167272509359,1.4703263285226171,0.00060960127168119271,0.028188658273272275,1.6756794461662508,0.59677285073101394,4.1459583595632498e-15,3.7290759666959975e-15,4.1459389751766526e-15,3.7290620898883079e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e0.0001-d01,155,160,321,,,1,1/7200,0.00013888888888888889,0.0001,core,0.17021457786377572,1.0928085734380433e-15,1.4694622803337887,1.4700720003203325,0.00060971998654379966,0.028191794585726088,1.6755729809715654,0.59681076942417599,5.1425539472628041e-15,3.9782143051351623e-15,5.1422720191195629e-15,3.9781038013979726e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e0.0001-d02,156,160,321,,,2,1/3600,0.00027777777777777778,0.0001,core,0.17016817135594645,-8.4265424099043747e-16,1.4692078310479806,1.4698176697170884,0.00060983866910779838,0.028194928910306338,1.6754665520687955,0.59684868000811031,5.7031170384137806e-15,3.5888700293492563e-15,5.7029294418409811e-15,3.5888483953844405e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e0.0001-d03,157,160,321,,,3,1/2400,0.00041666666666666669,0.0001,core,0.17012178571217468,-7.0307259252914667e-16,1.4689533793130205,1.4695633367440657,0.00060995743104519384,0.028198061247619682,1.6753601594668828,0.59688658247562154,6.0013152641068812e-15,3.811358400927526e-15,6.0011718045467735e-15,3.8113147206583683e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e0.0001-d04,158,160,321,,,4,1/1800,0.00055555555555555556,0.0001,core,0.17007542092041117,3.0113537316441617e-16,1.4686989252887805,1.4693090014322587,0.00061007614347818873,0.028201191598108712,1.6752538031747992,0.59692447681950345,5.719561581801733e-15,3.6649476426045672e-15,5.7190622173558525e-15,3.6647324177434447e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e0.0001-d05,159,160,321,,,5,1/1440,0.00069444444444444447,0.0001,core,0.1700290769686221,4.0671404418587113e-17,1.4684444689291865,1.4690546638127373,0.00061019488355085194,0.02820431996235824,1.6751474832014575,0.59696236303256733,6.2190438003040659e-15,3.9091617974940913e-15,6.2189025553418384e-15,3.9091366495656832e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e0.0001-d06,160,160,321,,,6,1/1200,0.00083333333333333339,0.0001,core,0.16998275384478331,-1.3540978602547385e-16,1.4681900102761491,1.4688003239164724,0.00061031364032326785,0.028207446340898182,1.6750411995557204,0.59700024110764272,3.9556433434887751e-15,3.3756339665202833e-15,3.9555066567273704e-15,3.3755689777617886e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
display_core_row,N160-e0.0001-d07,161,160,321,,,7,7/7200,0.00097222222222222219,0.0001,core,0.16993645153687764,2.7516545641998762e-16,1.4679355493590895,1.4685459817744195,0.00061043241532998671,0.028210570734243646,1.6749349522464445,0.59703811103755822,3.9694384384678116e-15,3.5428468046996485e-15,3.9692130548366016e-15,3.5428373706141541e-15,1,true,,,experiments/r073k/viscous_branch_diagnostic.json,2842cbc7c7785ec4151efb172edce27e68f53d4ba077e0cca91e348627bf73c1
