panel,route,series,kind,x,y,phi,theta,radius,distance,source,pointer,status,note
A,exact 1:2 degeneracy algebra,caustic,exact formula sample,-0.25,0,0.0,,0.25,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,z(phi)=exp(-3i phi)/8-3 exp(-i phi)/8,exact degeneracy locus,Sampled only for display; the implicit identity and radius bounds are continuous.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-0.57177817551354604,0.41536672550443265,4.014257279586958,-0.571778175513546,0.41536672550443265,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-0.57735088907650112,0.41633469770713194,4.018620602716944,-0.5773508890765011,0.41633469770713194,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-0.58293820574699318,0.41729886570244962,4.02298392584693,-0.5829382057469932,0.4172988657024496,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-0.58853996707862943,0.41825918262676803,4.027347248976915,-0.5885399670786294,0.41825918262676803,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-0.59415601604627399,0.41921560206433733,4.031710572106901,-0.594156016046274,0.41921560206433733,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-0.59978619703452163,0.42016807804341488,4.036073895236887,-0.5997861970345216,0.4201680780434149,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-0.60543035582603699,0.42111656503245914,4.040437218366873,-0.605430355826037,0.42111656503245914,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-0.61108833958978881,0.42206101793637735,4.044800541496858,-0.6110883395897888,0.42206101793637735,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-0.61675999686917138,0.42300139209282622,4.049163864626845,-0.6167599968691714,0.4230013920928262,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-0.62244517757002471,0.42393764326856348,4.05352718775683,-0.6224451775700247,0.4239376432685635,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-0.62814373294858439,0.42486972765585607,4.057890510886816,-0.6281437329485844,0.42486972765585607,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-0.63385551559933861,0.42579760186893562,4.062253834016802,-0.6338555155993386,0.4257976018689356,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-0.63958037944282087,0.42672122294050918,4.066617157146788,-0.6395803794428209,0.4267212229405092,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-0.64531817971334871,0.42764054831831921,4.0709804802767735,-0.6453181797133487,0.4276405483183192,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-0.65106877294670173,0.42855553586175549,4.075343803406759,-0.6510687729467017,0.4285555358617555,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-0.65683201696775895,0.42946614383851672,4.0797071265367455,-0.656832016967759,0.4294661438385167,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-0.66260777087809175,0.43037233092132127,4.084070449666731,-0.6626077708780918,0.43037233092132127,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-0.66839589504353869,0.43127405618466941,4.088433772796717,-0.6683958950435387,0.4312740561846694,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-0.67419625108174397,0.43217127910165259,4.092797095926703,-0.674196251081744,0.4321712791016526,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-0.68000870184967954,0.43306395954081195,4.097160419056689,-0.6800087018496795,0.43306395954081195,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-0.68583311143116399,0.43395205776304518,4.101523742186674,-0.685833111431164,0.4339520577630452,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-0.69166934512436429,0.43483553441856038,4.105887065316661,-0.6916693451243643,0.4348355344185604,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-0.69751726942929837,0.43571435054387631,4.110250388446646,-0.6975172694292984,0.4357143505438763,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-0.70337675203534922,0.43658846755887043,4.114613711576632,-0.7033767520353492,0.43658846755887043,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-0.70924766180878163,0.43745784726387277,4.118977034706618,-0.7092476618087816,0.43745784726387277,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-0.71512986878026907,0.43832245183680374,4.123340357836604,-0.7151298687802691,0.43832245183680374,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-0.72102324413245067,0.43918224383035948,4.127703680966589,-0.7210232441324507,0.4391822438303595,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-0.72692766018749921,0.44003718616923926,4.132067004096575,-0.7269276601874992,0.44003718616923926,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-0.73284299039472034,0.44088724214741837,4.136430327226561,-0.7328429903947203,0.44088724214741837,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-0.73876910931817841,0.44173237542546334,4.140793650356547,-0.7387691093181784,0.44173237542546334,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-0.74470589262436371,0.44257255002789148,4.145156973486532,-0.7447058926243637,0.4425725500278915,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-0.75065321706989063,0.44340773034057235,4.149520296616519,-0.7506532170698906,0.44340773034057235,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-0.7566109604892306,0.44423788110816925,4.153883619746504,-0.7566109604892306,0.44423788110816925,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-0.76257900178250393,0.44506296743162599,4.15824694287649,-0.7625790017825039,0.445062967431626,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-0.76855722090330381,0.44588295476569029,4.162610266006476,-0.7685572209033038,0.4458829547656903,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-0.77454549884657098,0.44669780891648053,4.166973589136462,-0.774545498846571,0.44669780891648053,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-0.7805437176365293,0.44750749603909118,4.171336912266447,-0.7805437176365293,0.4475074960390912,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-0.78655176031466489,0.44831198263523847,4.175700235396434,-0.7865517603146649,0.44831198263523847,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-0.79256951092776018,0.4491112355509424,4.180063558526419,-0.7925695109277602,0.4491112355509424,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-0.79859685451599793,0.44990522197425092,4.184426881656405,-0.7985968545159979,0.4499052219742509,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-0.804633677101112,0.4506939094329987,4.1887902047863905,-0.804633677101112,0.4506939094329987,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-0.81067986567460737,0.45147726579260455,4.193153527916377,-0.8106798656746074,0.45147726579260455,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-0.81673530818603668,0.45225525925390581,4.1975168510463625,-0.8167353081860367,0.4522552592539058,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-0.82279989353135363,0.45302785835102904,4.201880174176348,-0.8227998935313536,0.45302785835102904,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-0.82887351154132172,0.45379503194929643,4.2062434973063345,-0.8288735115413217,0.45379503194929643,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-0.83495605296998898,0.4545567492431663,4.21060682043632,-0.834956052969989,0.4545567492431663,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-0.84104740948324641,0.45531297975421126,4.214970143566306,-0.8410474094832464,0.45531297975421126,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-0.84714747364744092,0.45606369332912872,4.219333466696292,-0.8471474736474409,0.4560636933291287,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-0.85325613891806384,0.4568088601377851,4.223696789826278,-0.8532561389180638,0.4568088601377851,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-0.85937329962851838,0.45754845067129557,4.228060112956263,-0.8593732996285184,0.45754845067129557,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-0.86549885097895118,0.4582824357401345,4.232423436086249,-0.8654988509789512,0.4582824357401345,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-0.87163268902516078,0.45901078647227961,4.236786759216235,-0.8716326890251608,0.4590107864722796,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-0.87777471066757695,0.45973347431138772,4.241150082346221,-0.877774710667577,0.4597334743113877,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-0.88392481364032471,0.46045047101500303,4.245513405476206,-0.8839248136403247,0.460450471015003,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-0.8900828965003541,0.46116174865279597,4.249876728606193,-0.8900828965003541,0.46116174865279597,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-0.89624885861664394,0.46186727960483137,4.254240051736178,-0.8962488586166439,0.46186727960483137,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-0.90242260015949505,0.46256703655987036,4.258603374866164,-0.902422600159495,0.46256703655987036,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-0.90860402208988611,0.46326099251369834,4.26296669799615,-0.9086040220898861,0.46326099251369834,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-0.91479302614890934,0.4639491207674849,4.267330021126136,-0.9147930261489093,0.4639491207674849,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-0.9209895148472913,0.46463139492617195,4.271693344256121,-0.9209895148472913,0.46463139492617195,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-0.92719339145498303,0.46530778889689034,4.276056667386108,-0.927193391454983,0.46530778889689034,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-0.93340455999082272,0.46597827688740451,4.280419990516093,-0.9334045599908227,0.4659782768874045,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-0.93962292521229129,0.46664283340458579,4.284783313646079,-0.9396229252122913,0.4666428334045858,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-0.94584839260532849,0.46730143325291157,4.2891466367760644,-0.9458483926053285,0.46730143325291157,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-0.95208086837423656,0.46795405153299297,4.293509959906051,-0.9520808683742366,0.46795405153299297,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-0.95832025943165211,0.4686006636401277,4.297873283036036,-0.9583202594316521,0.4686006636401277,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-0.96456647338860746,0.46924124526288091,4.302236606166022,-0.9645664733886075,0.4692412452628809,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-0.97081941854465659,0.46987577238168965,4.306599929296008,-0.9708194185446566,0.46987577238168965,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-0.97707900387807711,0.47050422126749397,4.310963252425994,-0.9770790038780771,0.47050422126749397,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-0.98334513903616105,0.47112656848039358,4.3153265755559795,-0.983345139036161,0.4711265684803936,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-0.98961773432556788,0.47174279086832782,4.319689898685966,-0.9896177343255679,0.4717427908683278,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-0.9958967007027546,0.47235286556578077,4.3240532218159515,-0.9958967007027546,0.47235286556578077,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-1.0021819497644915,0.47295676999251046,4.328416544945937,-1.0021819497644915,0.47295676999251046,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-1.0084733937384394,0.47355448185230176,4.3327798680759235,-1.0084733937384394,0.47355448185230176,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-1.0147709454738039,0.47414597913174084,4.337143191205909,-1.0147709454738039,0.47414597913174084,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-1.02107451843207,0.47473124009901557,4.341506514335895,-1.02107451843207,0.4747312400990156,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-1.0273840266778018,0.47531024330273547,4.34586983746588,-1.0273840266778018,0.47531024330273547,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-1.033699384869522,0.4758829675707768,4.350233160595867,-1.033699384869522,0.4758829675707768,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-1.0400205082506484,0.47644939200914593,4.354596483725852,-1.0400205082506484,0.47644939200914593,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-1.0463473126405254,0.47700949600086878,4.358959806855838,-1.0463473126405254,0.4770094960008688,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-1.0526797144255051,0.47756325920489756,4.363323129985824,-1.0526797144255051,0.47756325920489756,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
B,exact caustic polar graph,phase-ray wall radius,exact formula sample,-1.0590176305501056,0.47811066155504084,4.36768645311581,-1.0590176305501056,0.47811066155504084,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,polar form of the exact 1:2 caustic,one wall on every phase ray,Strict phase monotonicity is proved analytically; samples only display r_star.
