record_type,record_id,t,lambda,slow_strain_component,fast_strain_component,normalized_half_strain_envelope,cumulative_j,action_lower,action_upper,j_star_rational_lower,j_star,log10_action_factor_lower,log10_action_factor_upper,log10_strain_factor_upper,marked_basepoint_l2,evidence_boundary,upstream_path,upstream_sha256
strain_sample,strain_0000,0.0,,1.000000000000000000000000000000000000000000000000000000,1.000000000000000000000000000000000000000000000000000000,2.000000000000000000000000000000000000000000000000000000,0.0,,,,,,,,,finite/illustrative; continuum inputs remain external,research/certificates/r073n/source-data.csv,cdde9894f05a0c78ba70d272df67c2423508535bdf469c7c273a34b960418a1f
cumulative_sample,cumulative_0080,0.0001186011882633767704153107012426680542547706799281689164,,,,1.997629888087497996169656474607257571174882014530063367,0.0002370617897022719064169599186231126912453416758297937973,,,,,,,,,finite/illustrative; continuum inputs remain external,research/certificates/r073n/source-data.csv,cdde9894f05a0c78ba70d272df67c2423508535bdf469c7c273a34b960418a1f
cumulative_sample,cumulative_0081,0.0001259921049894873164767210607278228350570251464701507980,,,,1.997482315379664758873218920300067354616559028197306192,0.0002518255604967846171618463554182791405577616761824286995,,,,,,,,,finite/illustrative; continuum inputs remain external,research/certificates/r073n/source-data.csv,cdde9894f05a0c78ba70d272df67c2423508535bdf469c7c273a34b960418a1f
cumulative_sample,cumulative_0082,0.0001338436043695506531344377244452238296154881735908067393,,,,1.997325562570109131077706276646648293059530284298584296,0.0002675081762744328045290413720360076412534948794558456981,,,,,,,,,finite/illustrative; continuum inputs remain external,research/certificates/r073n/source-data.csv,cdde9894f05a0c78ba70d272df67c2423508535bdf469c7c273a34b960418a1f
cumulative_sample,cumulative_0083,0.0001421843887133049977154966794861052730417840295366154362,,,,1.997159059664350807422117454138995997142527036999066846,0.0002841667436605583713081117175331726744992675983970481943,,,,,,,,,finite/illustrative; continuum inputs remain external,research/certificates/r073n/source-data.csv,cdde9894f05a0c78ba70d272df67c2423508535bdf469c7c273a34b960418a1f
cumulative_sample,cumulative_0084,0.0001510449489835723048395023492268128898282226264788038280,,,,1.996982201414929091106004730496162531507456434531332006,0.0003018619083307030968513174481143743806679641259056656323,,,,,,,,,finite/illustrative; continuum inputs remain external,research/certificates/r073n/source-data.csv,cdde9894f05a0c78ba70d272df67c2423508535bdf469c7c273a34b960418a1f
cumulative_sample,cumulative_0085,0.0001604576762604534180395628884460471742736377142868486552,,,,1.996794345158832193231895593234135736698044461525443277,0.0003206580730306963725812413743079790917493866798614950015,,,,,,,,,finite/illustrative; continuum inputs remain external,research/certificates/r073n/source-data.csv,cdde9894f05a0c78ba70d272df67c2423508535bdf469c7c273a34b960418a1f
cumulative_sample,cumulative_0086,0.0001704569801516811509235987348186646179625152245647434311,,,,1.996594808524552070337181270813293765820138828173740020,0.0003406236288598981543474601331273627694587381953807549299,,,,,,,,,finite/illustrative; continuum inputs remain external,research/certificates/r073n/source-data.csv,cdde9894f05a0c78ba70d272df67c2423508535bdf469c7c273a34b960418a1f
cumulative_sample,cumulative_0087,0.0001810794145819977436121192196033124176422949551584589641,,,,1.996382867001201139387945353540914866172255009688428903,0.0003618312006027980896958768865789695308034700235196402879,,,,,,,,,finite/illustrative; continuum inputs remain external,research/certificates/r073n/source-data.csv,cdde9894f05a0c78ba70d272df67c2423508535bdf469c7c273a34b960418a1f
cumulative_sample,cumulative_0088,0.0001923638114213982481179894364031717910159980626023952627,,,,1.996157751361727272823882370828275557691167726906609078,0.0003843579069378369763511976358183791189248971678892225901,,,,,,,,,finite/illustrative; continuum inputs remain external,research/certificates/r073n/source-data.csv,cdde9894f05a0c78ba70d272df67c2423508535bdf469c7c273a34b960418a1f
cumulative_sample,cumulative_0089,0.0002043514224407375226349048829329985143826177723814849616,,,,1.995918644931847659548518456048076770309473227967596123,0.0004082856363980349746083020364599189268831568024045060584,,,,,,,,,finite/illustrative; continuum inputs remain external,research/certificates/r073n/source-data.csv,cdde9894f05a0c78ba70d272df67c2423508535bdf469c7c273a34b960418a1f
cumulative_sample,cumulative_0090,0.0002170860701136404160548808626553521162932201855535269121,,,,1.995664680695890567016856901459616714872680394810632328,0.0004337013400058261602746297511232340149455430384004400443,,,,,,,,,finite/illustrative; continuum inputs remain external,research/certificates/r073n/source-data.csv,cdde9894f05a0c78ba70d272df67c2423508535bdf469c7c273a34b960418a1f
cumulative_sample,cumulative_0091,0.0002306143078159936852847918367731826276762078579830095280,,,,1.995394938230287050528978366159129024807134082069958099,0.0004606973415544471609966570370431935738197789228645872725,,,,,,,,,finite/illustrative; continuum inputs remain external,research/certificates/r073n/source-data.csv,cdde9894f05a0c78ba70d272df67c2423508535bdf469c7c273a34b960418a1f
cumulative_sample,cumulative_0092,0.0002449855900086524289028250520189178485255715369507210323,,,,1.995108440454992700399818359189476550453004955289530101,0.0004893716665603353678816753690491578553252728678735567359,,,,,,,,,finite/illustrative; continuum inputs remain external,research/certificates/r073n/source-data.csv,cdde9894f05a0c78ba70d272df67c2423508535bdf469c7c273a34b960418a1f
cumulative_sample,cumulative_0093,0.0002602524530254889283637648591034036446381486462491318404,,,,1.994804150192643273921985667316723609430810226948030971,0.0005198283909652746430185994701888346142655608698973571246,,,,,,,,,finite/illustrative; continuum inputs remain external,research/certificates/r073n/source-data.csv,cdde9894f05a0c78ba70d272df67c2423508535bdf469c7c273a34b960418a1f
cumulative_sample,cumulative_0094,0.0002764707071276811755562268725280622553498367910464860833,,,,1.994480966524758445308346637234852196865063890776380378,0.0005521780107234848112113387328789275229163303495039278309,,,,,,,,,finite/illustrative; continuum inputs remain external,research/certificates/r073n/source-data.csv,cdde9894f05a0c78ba70d272df67c2423508535bdf469c7c273a34b960418a1f
cumulative_sample,cumulative_0095,0.0002936996405263237602287108863790313160331997182310523719,,,,1.994137720933806120340688031202555647832768249058211368,0.0005865378334674703193444199354865715609374132187196647160,,,,,,,,,finite/illustrative; continuum inputs remain external,research/certificates/r073n/source-data.csv,cdde9894f05a0c78ba70d272df67c2423508535bdf469c7c273a34b960418a1f
cumulative_sample,cumulative_0096,0.0003120022361191957518970851725456894748460342005255644838,,,,1.993773173219427323169955992500418520210046198357285373,0.0006230323935071885718587048877723360462151722573388434983,,,,,,,,,finite/illustrative; continuum inputs remain external,research/certificates/r073n/source-data.csv,cdde9894f05a0c78ba70d272df67c2423508535bdf469c7c273a34b960418a1f
cumulative_sample,cumulative_0097,0.0003314454017339986800468580144312641736529878004422641418,,,,1.993386007176600462643780973394423882117358080685792907,0.0006617938914799119914191304084932907837167163078811469500,,,,,,,,,finite/illustrative; continuum inputs remain external,research/certificates/r073n/source-data.csv,cdde9894f05a0c78ba70d272df67c2423508535bdf469c7c273a34b960418a1f
cumulative_sample,cumulative_0098,0.0003521002147197526026233706901954936863790864057606181427,,,,1.992974826022996144650266068776869300484822779310151777,0.0007029626600329553811106612900457481231042453171962270637,,,,,,,,,finite/illustrative; continuum inputs remain external,research/certificates/r073n/source-data.csv,cdde9894f05a0c78ba70d272df67c2423508535bdf469c7c273a34b960418a1f
cumulative_sample,cumulative_0099,0.0003740421817804900531137819261249011891083725026694866820,,,,1.992538147562242426078081292269381677345158678561860868,0.0007466876569881060158426908567511325458305034350337627423,,,,,,,,,finite/illustrative; continuum inputs remain external,research/certificates/r073n/source-data.csv,cdde9894f05a0c78ba70d272df67c2423508535bdf469c7c273a34b960418a1f
cumulative_sample,cumulative_0100,0.0003973515150011081162300784654605428177025715642725905781,,,,1.992074399069288877535247227246470274634298371017014144,0.0007931269875049761681637423566398984433830323098635716966,,,,,,,,,finite/illustrative; continuum inputs remain external,research/certificates/r073n/source-data.csv,cdde9894f05a0c78ba70d272df67c2423508535bdf469c7c273a34b960418a1f
cumulative_sample,cumulative_0101,0.0004221134250744316956307480196864553499492310370846036879,,,,1.991581911883530049508012141153940621883745654830350728,0.0008424484568304026930508125569625814150852617147584824761,,,,,,,,,finite/illustrative; continuum inputs remain external,research/certificates/r073n/source-data.csv,cdde9894f05a0c78ba70d272df67c2423508535bdf469c7c273a34b960418a1f
cumulative_sample,cumulative_0102,0.0004484184328014225922978842424135287137332791649303843941,,,,1.991058915694829664063720193408580057186435853974187049,0.0008948301552922038129500828477178405550433787148300370095,,,,,,,,,finite/illustrative; continuum inputs remain external,research/certificates/r073n/source-data.csv,cdde9894f05a0c78ba70d272df67c2423508535bdf469c7c273a34b960418a1f
cumulative_sample,cumulative_0103,0.0004763627000032691818815726337497128311059834346121360074,,,,1.990503532507081655599126832573385038678472399597722331,0.0009504610772677718773393620092804404174751097533678523982,,,,,,,,,finite/illustrative; continuum inputs remain external,research/certificates/r073n/source-data.csv,cdde9894f05a0c78ba70d272df67c2423508535bdf469c7c273a34b960418a1f
cumulative_sample,cumulative_0104,0.0005060483810550544613708373341804681559533746490848198732,,,,1.989913770263459575479982193268583583693037331574514227,0.001009541775930771636465273502350161496633844182184051579,,,,,,,,,finite/illustrative; continuum inputs remain external,research/certificates/r073n/source-data.csv,cdde9894f05a0c78ba70d272df67c2423508535bdf469c7c273a34b960418a1f
cumulative_sample,cumulative_0105,0.0005375839963260854454588843606437761623945965106029948463,,,,1.989287516117049439206799663317892150758822430850477468,0.001072285055652192929407080055230719240975634819930299688,,,,,,,,,finite/illustrative; continuum inputs remain external,research/certificates/r073n/source-data.csv,cdde9894f05a0c78ba70d272df67c2423508535bdf469c7c273a34b960418a1f
cumulative_sample,cumulative_0106,0.0005555555555555555555555555555555555555555555555555555556,,,,1.988930745573891295018501900809427568706080012657826139,0.001108032448080590792003521703273784872439872170366334258,,,,,,,,,finite/illustrative; continuum inputs remain external,research/certificates/r073n/source-data.csv,cdde9894f05a0c78ba70d272df67c2423508535bdf469c7c273a34b960418a1f
cumulative_sample,cumulative_0107,0.0005710848288920499126526744557854143775634169009812804516,,,,1.988622529330141618874529474271980422632721471430666106,0.001138916704004658414683877897211758744875894282546700883,,,,,,,,,finite/illustrative; continuum inputs remain external,research/certificates/r073n/source-data.csv,cdde9894f05a0c78ba70d272df67c2423508535bdf469c7c273a34b960418a1f
cumulative_sample,cumulative_0108,0.0006066733459692400857794076837438564562972397069173720818,,,,1.987916433785085015907963706264363418178758979462407781,0.001209676265390600816555807183657084181008965956276822447,,,,,,,,,finite/illustrative; continuum inputs remain external,research/certificates/r073n/source-data.csv,cdde9894f05a0c78ba70d272df67c2423508535bdf469c7c273a34b960418a1f
cumulative_sample,cumulative_0109,0.0006444796466114579800551261277704020394041382680586540430,,,,1.987166710089293168329556688867990348620237044465205201,0.001284817858384983202148966170268477392799923476453231207,,,,,,,,,finite/illustrative; continuum inputs remain external,research/certificates/r073n/source-data.csv,cdde9894f05a0c78ba70d272df67c2423508535bdf469c7c273a34b960418a1f
cumulative_sample,cumulative_0110,0.0006846419373062242439390867126697349918310934091556578531,,,,1.986370687256750553203665504222076189249671634257678251,0.001364611038950802371172703647580268549279372898748553799,,,,,,,,,finite/illustrative; continuum inputs remain external,research/certificates/r073n/source-data.csv,cdde9894f05a0c78ba70d272df67c2423508535bdf469c7c273a34b960418a1f
cumulative_sample,cumulative_0111,0.0007273070372089023216347985165954957080689327887975495700,,,,1.985525533948213469287427533683406026143502020339181403,0.001449341711749715454488602077091841213131795363156311695,,,,,,,,,finite/illustrative; continuum inputs remain external,research/certificates/r073n/source-data.csv,cdde9894f05a0c78ba70d272df67c2423508535bdf469c7c273a34b960418a1f
cumulative_sample,cumulative_0112,0.0007726309148616955207600804680079266946965792456367051667,,,,1.984628249252251020246117310244473398524225937302803476,0.001539313091829635441918540361906774810245370201016107494,,,,,,,,,finite/illustrative; continuum inputs remain external,research/certificates/r073n/source-data.csv,cdde9894f05a0c78ba70d272df67c2423508535bdf469c7c273a34b960418a1f
cumulative_sample,cumulative_0113,0.0008207792583595721482214262336768661152140313151670603374,,,,1.983675652989347774259016305905202900366044666190704526,0.001634846719024751790649674368384386394142873392731851790,,,,,,,,,finite/illustrative; continuum inputs remain external,research/certificates/r073n/source-data.csv,cdde9894f05a0c78ba70d272df67c2423508535bdf469c7c273a34b960418a1f
cumulative_sample,cumulative_0114,0.0008719280810474440378075186344322131910460932160847321987,,,,1.982664375521513255561825345948406447223456469957668209,0.001736283527449652543090754464622739796510474845389008679,,,,,,,,,finite/illustrative; continuum inputs remain external,research/certificates/r073n/source-data.csv,cdde9894f05a0c78ba70d272df67c2423508535bdf469c7c273a34b960418a1f
cumulative_sample,cumulative_0115,0.0009262643649628135110017841768008938776264402526774201428,,,,1.981590847050240130959427393373677079127442114224612647,0.001843984972506342062975826318621821761584904997701547910,,,,,,,,,finite/illustrative; continuum inputs remain external,research/certificates/r073n/source-data.csv,cdde9894f05a0c78ba70d272df67c2423508535bdf469c7c273a34b960418a1f
cumulative_sample,cumulative_0116,0.0009839867443760879189554199189587955605066469847709494334,,,,1.980451286386251724075186270057114717578737136225595501,0.001958334217849008053351851072197376980471364957730652578,,,,,,,,,finite/illustrative; continuum inputs remain external,research/certificates/r073n/source-data.csv,cdde9894f05a0c78ba70d272df67c2423508535bdf469c7c273a34b960418a1f
cumulative_sample,cumulative_0117,0.001045306231927343829637809488863847680481222420151684107,,,,1.979241689175312947128409506812701919646767694194406636,0.002079737384764166333229622183252929079901484054708150986,,,,,,,,,finite/illustrative; continuum inputs remain external,research/certificates/r073n/source-data.csv,cdde9894f05a0c78ba70d272df67c2423508535bdf469c7c273a34b960418a1f
cumulative_sample,cumulative_0118,0.001110446990014040505280308516597390799433271994092251619,,,,1.977957815565483588293310153135474915800290907133622279,0.002208624866420773684843124679540359421041421380744234498,,,,,,,,,finite/illustrative; continuum inputs remain external,research/certificates/r073n/source-data.csv,cdde9894f05a0c78ba70d272df67c2423508535bdf469c7c273a34b960418a1f
cumulative_sample,cumulative_0119,0.001179647150249603809851963356507438370583802773176517951,,,,1.976595177302610332265680346826253823896565641479754655,0.002345452709423184930101617387206461776895163192528991442,,,,,,,,,finite/illustrative; continuum inputs remain external,research/certificates/r073n/source-data.csv,cdde9894f05a0c78ba70d272df67c2423508535bdf469c7c273a34b960418a1f
cumulative_sample,cumulative_0120,0.001253159683988531817033618434781188744527362030962246596,,,,1.975149024242630064500265671809335011742826102031199768,0.002490704065056206619642162447807337638162136344240093578,,,,,,,,,finite/illustrative; continuum inputs remain external,research/certificates/r073n/source-data.csv,cdde9894f05a0c78ba70d272df67c2423508535bdf469c7c273a34b960418a1f
cumulative_sample,cumulative_0121,0.001331253327100354563305960797060948528308616254335988511,,,,1.973614330271443472573515283298473738990546734642733814,0.002644890712542323492364435638292134856427346068239640467,,,,,,,,,finite/illustrative; continuum inputs remain external,research/certificates/r073n/source-data.csv,cdde9894f05a0c78ba70d272df67c2423508535bdf469c7c273a34b960418a1f
cumulative_sample,cumulative_0122,0.001414213562373095048801688724209698078569671875376948073,,,,1.971985778625772181269354035943049998230563208419581439,0.002808554656532351890003790555262225406820727080066836642,,,,,,,,,finite/illustrative; continuum inputs remain external,research/certificates/r073n/source-data.csv,cdde9894f05a0c78ba70d272df67c2423508535bdf469c7c273a34b960418a1f
cumulative_sample,cumulative_0123,0.001502343663137551698866367246823284480589072072816934411,,,,1.970257746611598544165685254049340734297655998022414187,0.002982269800917718940998119970362915979833356377749716735,,,,,,,,,finite/illustrative; continuum inputs remain external,research/certificates/r073n/source-data.csv,cdde9894f05a0c78ba70d272df67c2423508535bdf469c7c273a34b960418a1f
cumulative_sample,cumulative_0124,0.001595965801927524208339112773542637368189389205767266464,,,,1.968424289720575635798660041656901597793898846670123032,0.003166643700880149248522614967121239724496336041981102421,,,,,,,,,finite/illustrative; continuum inputs remain external,research/certificates/r073n/source-data.csv,cdde9894f05a0c78ba70d272df67c2423508535bdf469c7c273a34b960418a1f
cumulative_sample,cumulative_0125,0.001695422228228853138437517795626613687752260497734846421,,,,1.966479125149264331925273372402646437464050701702249004,0.003362319394877044607385472420451729936079134986824697331,,,,,,,,,finite/illustrative; continuum inputs remain external,research/certificates/r073n/source-data.csv,cdde9894f05a0c78ba70d272df67c2423508535bdf469c7c273a34b960418a1f
cumulative_sample,cumulative_0126,0.001801076519622707947198810168741132508588392639662660210,,,,1.964415614731291078616879008177690053882220329438943735,0.003569977317991910253215753332420025135716669433429872059,,,,,,,,,finite/illustrative; continuum inputs remain external,research/certificates/r073n/source-data.csv,cdde9894f05a0c78ba70d272df67c2423508535bdf469c7c273a34b960418a1f
cumulative_sample,cumulative_0127,0.001913314910896861594643818916817735406956146257924606897,,,,1.962226747298619075173734192000226856159421852869999816,0.003790337297751766131799387130370122782888870450971311800,,,,,,,,,finite/illustrative; continuum inputs remain external,research/certificates/r073n/source-data.csv,cdde9894f05a0c78ba70d272df67c2423508535bdf469c7c273a34b960418a1f
cumulative_sample,cumulative_0128,0.002032547705983713295917096785705048060814038832055742650,,,,1.959905120495191270403746498297267355765324528514489735,0.004024160633119794460364682509647522477824591502113680660,,,,,,,,,finite/illustrative; continuum inputs remain external,research/certificates/r073n/source-data.csv,cdde9894f05a0c78ba70d272df67c2423508535bdf469c7c273a34b960418a1f
cumulative_sample,cumulative_0129,0.002159210777886606344654864614493393606378628543225144484,,,,1.957442922074349488985797636009810759721221619974744704,0.004272252256902933490480791752400200128123743982255431333,,,,,,,,,finite/illustrative; continuum inputs remain external,research/certificates/r073n/source-data.csv,cdde9894f05a0c78ba70d272df67c2423508535bdf469c7c273a34b960418a1f
cumulative_sample,cumulative_0130,0.002293767162077642071078960497753005177506303921257857171,,,,1.954831910720783790049154918007623777626019884557909041,0.004535462981261308668119206057843816895147013127466715403,,,,,,,,,finite/illustrative; continuum inputs remain external,research/certificates/r073n/source-data.csv,cdde9894f05a0c78ba70d272df67c2423508535bdf469c7c273a34b960418a1f
cumulative_sample,cumulative_0131,0.002436708749191889788792795837883467248376385869604986498,,,,1.952063396448453646060707747806866518158348102008360034,0.004814691825358987296631624250269239094036423038223783918,,,,,,,,,finite/illustrative; continuum inputs remain external,research/certificates/r073n/source-data.csv,cdde9894f05a0c78ba70d272df67c2423508535bdf469c7c273a34b960418a1f
cumulative_sample,cumulative_0132,0.002588558083205885151100993984189609556114438574872638780,,,,1.949128220638091883102228010686132296494344699277752549,0.005110888423442318122069076309887979745303938019134993001,,,,,,,,,finite/illustrative; continuum inputs remain external,research/certificates/r073n/source-data.csv,cdde9894f05a0c78ba70d272df67c2423508535bdf469c7c273a34b960418a1f
cumulative_sample,cumulative_0133,0.002749870271673922654556693685613228270538253259768004442,,,,1.946016735791707978019742180087309533989055153525749764,0.005425055510760886102167277108479833590770607740196069200,,,,,,,,,finite/illustrative; continuum inputs remain external,research/certificates/r073n/source-data.csv,cdde9894f05a0c78ba70d272df67c2423508535bdf469c7c273a34b960418a1f
cumulative_sample,cumulative_0134,0.002921235015005291760504028111366589105485009493484795329,,,,1.942718785097113648246428887314966133644161654702779442,0.005758251483743717290936251880912811025004091277749273803,,,,,,,,,finite/illustrative; continuum inputs remain external,research/certificates/r073n/source-data.csv,cdde9894f05a0c78ba70d272df67c2423508535bdf469c7c273a34b960418a1f
cumulative_sample,cumulative_0135,0.003103278762200777767490178161979208307359968091301420495,,,,1.939223681913074392354392802425792451970115489595935370,0.006111593029695679953933784470697270180723073517773152208,,,,,,,,,finite/illustrative; continuum inputs remain external,research/certificates/r073n/source-data.csv,cdde9894f05a0c78ba70d272df67c2423508535bdf469c7c273a34b960418a1f
cumulative_sample,cumulative_0136,0.003296667000929038992529654614450442082603933901366755777,,,,1.935520189305427708933520756312847388601980745516565550,0.006486257819970965306517278732765097305159745386404985787,,,,,,,,,finite/illustrative; continuum inputs remain external,research/certificates/r073n/source-data.csv,cdde9894f05a0c78ba70d272df67c2423508535bdf469c7c273a34b960418a1f
cumulative_sample,cumulative_0137,0.003502106690314570977894268500244840160877400892930617597,,,,1.931596499786590829338270129071361305466619049839240415,0.006883487259096110832271364182695792220080292609007035248,,,,,,,,,finite/illustrative; continuum inputs remain external,research/certificates/r073n/source-data.csv,cdde9894f05a0c78ba70d272df67c2423508535bdf469c7c273a34b960418a1f
cumulative_sample,cumulative_0138,0.003720348845330671617515752593557732855257457408551990955,,,,1.927440215435501203003449301324081800159570363676973713,0.007304589280637445701994393595443741020958312078464875265,,,,,,,,,finite/illustrative; continuum inputs remain external,research/certificates/r073n/source-data.csv,cdde9894f05a0c78ba70d272df67c2423508535bdf469c7c273a34b960418a1f
cumulative_sample,cumulative_0139,0.003952191282245035455851958597162562541176313301184084242,,,,1.923038328602386584147799458870801619095509789350985003,0.007750941178719588926444197009720574246868359483478830230,,,,,,,,,finite/illustrative; continuum inputs remain external,research/certificates/r073n/source-data.csv,cdde9894f05a0c78ba70d272df67c2423508535bdf469c7c273a34b960418a1f
cumulative_sample,cumulative_0140,0.004198481535154356964210581809721502287061801862529157047,,,,1.918377203433041135380363217383619220360676097712748217,0.008223992461984693282060744129226708495635656323743820524,,,,,,,,,finite/illustrative; continuum inputs remain external,research/certificates/r073n/source-data.csv,cdde9894f05a0c78ba70d272df67c2423508535bdf469c7c273a34b960418a1f
cumulative_sample,cumulative_0141,0.004460119954269763612860599638560046608140933616814842957,,,,1.913442558480675172499176634689108751672420332021048214,0.008725267714418197192403559803577936601554914016140291908,,,,,,,,,finite/illustrative; continuum inputs remain external,research/certificates/r073n/source-data.csv,cdde9894f05a0c78ba70d272df67c2423508535bdf469c7c273a34b960418a1f
cumulative_sample,cumulative_0142,0.004738062997279316423321992749904143968611127429138943304,,,,1.908219450710081456473081414751889943106681005178412705,0.009256369444837652218555467557484298346343151742427937991,,,,,,,,,finite/illustrative; continuum inputs remain external,research/certificates/r073n/source-data.csv,cdde9894f05a0c78ba70d272df67c2423508535bdf469c7c273a34b960418a1f
cumulative_sample,cumulative_0143,0.005033326725819637277496806719311209532284140883183458403,,,,1.902692261238971760685103220747884677328217249153454292,0.009818980903928905259839284537936885692636486028804783232,,,,,,,,,finite/illustrative; continuum inputs remain external,research/certificates/r073n/source-data.csv,cdde9894f05a0c78ba70d272df67c2423508535bdf469c7c273a34b960418a1f
cumulative_sample,cumulative_0144,0.005346990519838528813338135825694152850145094238773728497,,,,1.896844683205004824774358570354200676639099056139685313,0.01041486884450165445341857975971149819909033412394477398,,,,,,,,,finite/illustrative; continuum inputs remain external,research/certificates/r073n/source-data.csv,cdde9894f05a0c78ba70d272df67c2423508535bdf469c7c273a34b960418a1f
cumulative_sample,cumulative_0145,0.005680201023426985278584617833547232726060314803690881069,,,,1.890659712194329784568330404239195918287073131902046666,0.01104588619710887914772716152185008124715841214087279285,,,,,,,,,finite/illustrative; continuum inputs remain external,research/certificates/r073n/source-data.csv,cdde9894f05a0c78ba70d272df67c2423508535bdf469c7c273a34b960418a1f
cumulative_sample,cumulative_0146,0.006034176336545163086471261709516802172450138195460199843,,,,1.884119639718430882981972057021220045112910524239078538,0.01171397462931895367169907560835649581034033423323037843,,,,,,,,,finite/illustrative; continuum inputs remain external,research/certificates/r073n/source-data.csv,cdde9894f05a0c78ba70d272df67c2423508535bdf469c7c273a34b960418a1f
cumulative_sample,cumulative_0147,0.006410210467965781320401346384914119930844338969422670768,,,,1.877206050280630374749856646363922248349546653340416604,0.01242116695273580118275432162014019205270199028823896821,,,,,,,,,finite/illustrative; continuum inputs remain external,research/certificates/r073n/source-data.csv,cdde9894f05a0c78ba70d272df67c2423508535bdf469c7c273a34b960418a1f
cumulative_sample,cumulative_0148,0.006809678065713341134864107104014531131150191035057394341,,,,1.869899822631645578868093879118811768932134300078671542,0.01316958933732609850648324806085020742354714847032389826,,,,,,,,,finite/illustrative; continuum inputs remain external,research/certificates/r073n/source-data.csv,cdde9894f05a0c78ba70d272df67c2423508535bdf469c7c273a34b960418a1f
cumulative_sample,cumulative_0149,0.007234039442291979743040365569729933324481472221763503596,,,,1.862181135874846426517477154367331753366801780265624316,0.01396146328773398982320824343636181922919817240095543638,,,,,,,,,finite/illustrative; continuum inputs remain external,research/certificates/r073n/source-data.csv,cdde9894f05a0c78ba70d272df67c2423508535bdf469c7c273a34b960418a1f
cumulative_sample,cumulative_0150,0.007684845913072417853579754699733937481888129126503207359,,,,1.854029481145923180457764636803375147951602892982217982,0.01479910733105109218820673977150033823309640662518151846,,,,,,,,,finite/illustrative; continuum inputs remain external,research/certificates/r073n/source-data.csv,cdde9894f05a0c78ba70d272df67c2423508535bdf469c7c273a34b960418a1f
cumulative_sample,cumulative_0151,0.008163745467353258502930583198814244255932742730406507543,,,,1.845423679657979273114683150490970786349165987037775047,0.01568493835998011368457924541443655763102760376668634083,,,,,,,,,finite/illustrative; continuum inputs remain external,research/certificates/r073n/source-data.csv,cdde9894f05a0c78ba70d272df67c2423508535bdf469c7c273a34b960418a1f
cumulative_sample,cumulative_0152,0.008672488792828035206632674215332747215572125543471588771,,,,1.836341907970832863394974729670266370807385973598552556,0.01662147256951286383602862395580179658705335135976175330,,,,,,,,,finite/illustrative; continuum inputs remain external,research/certificates/r073n/source-data.csv,cdde9894f05a0c78ba70d272df67c2423508535bdf469c7c273a34b960418a1f
cumulative_sample,cumulative_0153,0.009212935675481334001538865881037387032693264359751056416,,,,1.826761731411517201370000147663168011424517221377263695,0.01761132591918031609722637555705689758124862397250797635,,,,,,,,,finite/illustrative; continuum inputs remain external,research/certificates/r073n/source-data.csv,cdde9894f05a0c78ba70d272df67c2423508535bdf469c7c273a34b960418a1f
cumulative_sample,cumulative_0154,0.009787061798309750098720838006875472993843785081034961110,,,,1.816660146640297842146101680269050188087983070254406050,0.01865721404668269441201200113947522500266494962977679889,,,,,,,,,finite/illustrative; continuum inputs remain external,research/certificates/r073n/source-data.csv,cdde9894f05a0c78ba70d272df67c2423508535bdf469c7c273a34b960418a1f
cumulative_sample,cumulative_0155,0.01039696596372140265585316983743100793548522794147941210,,,,1.806013634421318873794955823154437250937835252578443617,0.01976195155234983543196263397040827349493043956169369432,,,,,,,,,finite/illustrative; continuum inputs remain external,research/certificates/r073n/source-data.csv,cdde9894f05a0c78ba70d272df67c2423508535bdf469c7c273a34b960418a1f
cumulative_sample,cumulative_0156,0.01104487776601655040537464741673060998115924550263548508,,,,1.794798223717204526480142524816422011487887869454203813,0.02092845056751767704733933110752654353027029272309146890,,,,,,,,,finite/illustrative; continuum inputs remain external,research/certificates/r073n/source-data.csv,cdde9894f05a0c78ba70d272df67c2423508535bdf469c7c273a34b960418a1f
cumulative_sample,cumulative_0157,0.01173316574199718847697833271667066030322251428368612041,,,,1.782989568280085057300047912238592596394202493549101129,0.02215971851366334026686849042004465246958879048787620933,,,,,,,,,finite/illustrative; continuum inputs remain external,research/certificates/r073n/source-data.csv,cdde9894f05a0c78ba70d272df67c2423508535bdf469c7c273a34b960418a1f
cumulative_sample,cumulative_0158,0.01246434602950137750336426324672916937110796322941408254,,,,1.770563036954592688025060677120516999468353751189832729,0.02345885495317664894999063423862769451059492421700457550,,,,,,,,,finite/illustrative; continuum inputs remain external,research/certificates/r073n/source-data.csv,cdde9894f05a0c78ba70d272df67c2423508535bdf469c7c273a34b960418a1f
cumulative_sample,cumulative_0159,0.01324109156551484959507328217282216504543356385461178753,,,,1.757493818937832050784459391626889248602914728976405587,0.02482904742715162955509960847126453666612685016760180166,,,,,,,,,finite/illustrative; continuum inputs remain external,research/certificates/r073n/source-data.csv,cdde9894f05a0c78ba70d272df67c2423508535bdf469c7c273a34b960418a1f
cumulative_sample,cumulative_0160,0.01406624185748493979508552830738629730046928980438637434,,,,1.743757045253005345971666849769181169493611846660038804,0.02627356617078661935603668427278993411200714589735223739,,,,,,,,,finite/illustrative; continuum inputs remain external,research/certificates/r073n/source-data.csv,cdde9894f05a0c78ba70d272df67c2423508535bdf469c7c273a34b960418a1f
