panel,route,series,x,y,rawValue,auxiliary,source,pointer
D,guide,R^-2/3 guide,37.80503091397893,0.0006998554752834566,0.08877695978879882,anchored at largest producer measured upper,research/r072k_report-source.md,"equation (6.11), sample 64"
D,guide,R^-2/3 guide,39.15539618420338,0.0006836707736412591,0.08672392361543585,anchored at largest producer measured upper,research/r072k_report-source.md,"equation (6.11), sample 65"
D,guide,R^-2/3 guide,40.55399541480145,0.0006678603557997863,0.08471836549875747,anchored at largest producer measured upper,research/r072k_report-source.md,"equation (6.11), sample 66"
D,guide,R^-2/3 guide,42.00255148400813,0.0006524155661553334,0.08275918747181311,anchored at largest producer measured upper,research/r072k_report-source.md,"equation (6.11), sample 67"
D,guide,R^-2/3 guide,43.50284880988195,0.0006373279492717579,0.08084531695899118,anchored at largest producer measured upper,research/r072k_report-source.md,"equation (6.11), sample 68"
D,guide,R^-2/3 guide,45.05673554845802,0.0006225892452514466,0.07897570618882435,anchored at largest producer measured upper,research/r072k_report-source.md,"equation (6.11), sample 69"
D,guide,R^-2/3 guide,46.66612587041722,0.0006081913852133375,0.07714933162037464,anchored at largest producer measured upper,research/r072k_report-source.md,"equation (6.11), sample 70"
D,guide,R^-2/3 guide,48.333002319076115,0.0005941264868755117,0.0753651933828836,anchored at largest producer measured upper,research/r072k_report-source.md,"equation (6.11), sample 71"
D,guide,R^-2/3 guide,50.059418252602725,0.0005803868502399441,0.07362231472838071,anchored at largest producer measured upper,research/r072k_report-source.md,"equation (6.11), sample 72"
D,guide,R^-2/3 guide,51.847500373465635,0.000566964953377047,0.07191974149695146,anchored at largest producer measured upper,research/r072k_report-source.md,"equation (6.11), sample 73"
D,guide,R^-2/3 guide,53.69945134823365,0.000553853448307699,0.07025654159437057,anchored at largest producer measured upper,research/r072k_report-source.md,"equation (6.11), sample 74"
D,guide,R^-2/3 guide,55.61755252095218,0.0005410451569805049,0.06863180448181602,anchored at largest producer measured upper,research/r072k_report-source.md,"equation (6.11), sample 75"
D,guide,R^-2/3 guide,57.60416672343934,0.0005285330673420854,0.06704464067738354,anchored at largest producer measured upper,research/r072k_report-source.md,"equation (6.11), sample 76"
D,guide,R^-2/3 guide,59.66174118596385,0.0005163103294982434,0.06549418126912883,anchored at largest producer measured upper,research/r072k_report-source.md,"equation (6.11), sample 77"
D,guide,R^-2/3 guide,61.79281055188933,0.0005043702519639076,0.06397957743937165,anchored at largest producer measured upper,research/r072k_report-source.md,"equation (6.11), sample 78"
D,guide,R^-2/3 guide,64.0,0.0004927062979997985,0.06250000000000001,anchored at largest producer measured upper,research/r072k_report-source.md,"equation (6.11), sample 79"
