panel,series,record,component_i,component_j,mode,parameter,x,y,exact_value,q_polynomial,coefficient_map,small_s_order,leading_coefficient,evidence_class,source_primary_path,source_independent_path,normalization,primary_sha256,independent_sha256
D,quarticProfile,analytic-sample-051,,,,theta=1.02,1.02,0.19682447107211576,2*exp(-2*theta)*(1-exp(-2*theta))^2,,,,,analytic-renderer-sample-from-exact-certificate-formula,dilation.quarticSelected,commonCore.quarticSelected.coefficient,absolute coefficient divided by L; s=theta*L^(-2),e024ea767ff146ee2e53455522e6c0ab2c59608e74038673cc8a6fca0271b0c4,0c40808136b532b536a871184a9937b7a29c436e04ef0235e607964b0ebec1d0
D,quarticProfile,analytic-sample-052,,,,theta=1.04,1.04,0.19132990376292372,2*exp(-2*theta)*(1-exp(-2*theta))^2,,,,,analytic-renderer-sample-from-exact-certificate-formula,dilation.quarticSelected,commonCore.quarticSelected.coefficient,absolute coefficient divided by L; s=theta*L^(-2),e024ea767ff146ee2e53455522e6c0ab2c59608e74038673cc8a6fca0271b0c4,0c40808136b532b536a871184a9937b7a29c436e04ef0235e607964b0ebec1d0
D,quarticProfile,analytic-sample-053,,,,theta=1.06,1.0600000000000001,0.18589162307417834,2*exp(-2*theta)*(1-exp(-2*theta))^2,,,,,analytic-renderer-sample-from-exact-certificate-formula,dilation.quarticSelected,commonCore.quarticSelected.coefficient,absolute coefficient divided by L; s=theta*L^(-2),e024ea767ff146ee2e53455522e6c0ab2c59608e74038673cc8a6fca0271b0c4,0c40808136b532b536a871184a9937b7a29c436e04ef0235e607964b0ebec1d0
D,quarticProfile,analytic-sample-054,,,,theta=1.08,1.0800000000000001,0.18051832926499889,2*exp(-2*theta)*(1-exp(-2*theta))^2,,,,,analytic-renderer-sample-from-exact-certificate-formula,dilation.quarticSelected,commonCore.quarticSelected.coefficient,absolute coefficient divided by L; s=theta*L^(-2),e024ea767ff146ee2e53455522e6c0ab2c59608e74038673cc8a6fca0271b0c4,0c40808136b532b536a871184a9937b7a29c436e04ef0235e607964b0ebec1d0
D,quarticProfile,analytic-sample-055,,,,theta=1.10,1.1000000000000001,0.17521769318748975,2*exp(-2*theta)*(1-exp(-2*theta))^2,,,,,analytic-renderer-sample-from-exact-certificate-formula,dilation.quarticSelected,commonCore.quarticSelected.coefficient,absolute coefficient divided by L; s=theta*L^(-2),e024ea767ff146ee2e53455522e6c0ab2c59608e74038673cc8a6fca0271b0c4,0c40808136b532b536a871184a9937b7a29c436e04ef0235e607964b0ebec1d0
D,quarticProfile,analytic-sample-056,,,,theta=1.12,1.1200000000000001,0.16999643256775215,2*exp(-2*theta)*(1-exp(-2*theta))^2,,,,,analytic-renderer-sample-from-exact-certificate-formula,dilation.quarticSelected,commonCore.quarticSelected.coefficient,absolute coefficient divided by L; s=theta*L^(-2),e024ea767ff146ee2e53455522e6c0ab2c59608e74038673cc8a6fca0271b0c4,0c40808136b532b536a871184a9937b7a29c436e04ef0235e607964b0ebec1d0
D,quarticProfile,analytic-sample-057,,,,theta=1.14,1.1400000000000001,0.16486038445664691,2*exp(-2*theta)*(1-exp(-2*theta))^2,,,,,analytic-renderer-sample-from-exact-certificate-formula,dilation.quarticSelected,commonCore.quarticSelected.coefficient,absolute coefficient divided by L; s=theta*L^(-2),e024ea767ff146ee2e53455522e6c0ab2c59608e74038673cc8a6fca0271b0c4,0c40808136b532b536a871184a9937b7a29c436e04ef0235e607964b0ebec1d0
D,quarticProfile,analytic-sample-058,,,,theta=1.16,1.1599999999999999,0.15981457384765374,2*exp(-2*theta)*(1-exp(-2*theta))^2,,,,,analytic-renderer-sample-from-exact-certificate-formula,dilation.quarticSelected,commonCore.quarticSelected.coefficient,absolute coefficient divided by L; s=theta*L^(-2),e024ea767ff146ee2e53455522e6c0ab2c59608e74038673cc8a6fca0271b0c4,0c40808136b532b536a871184a9937b7a29c436e04ef0235e607964b0ebec1d0
D,quarticProfile,analytic-sample-059,,,,theta=1.18,1.1799999999999999,0.15486327849560358,2*exp(-2*theta)*(1-exp(-2*theta))^2,,,,,analytic-renderer-sample-from-exact-certificate-formula,dilation.quarticSelected,commonCore.quarticSelected.coefficient,absolute coefficient divided by L; s=theta*L^(-2),e024ea767ff146ee2e53455522e6c0ab2c59608e74038673cc8a6fca0271b0c4,0c40808136b532b536a871184a9937b7a29c436e04ef0235e607964b0ebec1d0
D,quarticProfile,analytic-sample-060,,,,theta=1.20,1.2,0.15001008999949828,2*exp(-2*theta)*(1-exp(-2*theta))^2,,,,,analytic-renderer-sample-from-exact-certificate-formula,dilation.quarticSelected,commonCore.quarticSelected.coefficient,absolute coefficient divided by L; s=theta*L^(-2),e024ea767ff146ee2e53455522e6c0ab2c59608e74038673cc8a6fca0271b0c4,0c40808136b532b536a871184a9937b7a29c436e04ef0235e607964b0ebec1d0
D,quarticProfile,analytic-sample-061,,,,theta=1.22,1.22,0.14525797123607687,2*exp(-2*theta)*(1-exp(-2*theta))^2,,,,,analytic-renderer-sample-from-exact-certificate-formula,dilation.quarticSelected,commonCore.quarticSelected.coefficient,absolute coefficient divided by L; s=theta*L^(-2),e024ea767ff146ee2e53455522e6c0ab2c59608e74038673cc8a6fca0271b0c4,0c40808136b532b536a871184a9937b7a29c436e04ef0235e607964b0ebec1d0
D,quarticProfile,analytic-sample-062,,,,theta=1.24,1.24,0.14060931024914222,2*exp(-2*theta)*(1-exp(-2*theta))^2,,,,,analytic-renderer-sample-from-exact-certificate-formula,dilation.quarticSelected,commonCore.quarticSelected.coefficient,absolute coefficient divided by L; s=theta*L^(-2),e024ea767ff146ee2e53455522e6c0ab2c59608e74038673cc8a6fca0271b0c4,0c40808136b532b536a871184a9937b7a29c436e04ef0235e607964b0ebec1d0
D,quarticProfile,analytic-sample-063,,,,theta=1.26,1.26,0.13606597071367726,2*exp(-2*theta)*(1-exp(-2*theta))^2,,,,,analytic-renderer-sample-from-exact-certificate-formula,dilation.quarticSelected,commonCore.quarticSelected.coefficient,absolute coefficient divided by L; s=theta*L^(-2),e024ea767ff146ee2e53455522e6c0ab2c59608e74038673cc8a6fca0271b0c4,0c40808136b532b536a871184a9937b7a29c436e04ef0235e607964b0ebec1d0
D,quarticProfile,analytic-sample-064,,,,theta=1.28,1.28,0.13162933910413901,2*exp(-2*theta)*(1-exp(-2*theta))^2,,,,,analytic-renderer-sample-from-exact-certificate-formula,dilation.quarticSelected,commonCore.quarticSelected.coefficient,absolute coefficient divided by L; s=theta*L^(-2),e024ea767ff146ee2e53455522e6c0ab2c59608e74038673cc8a6fca0271b0c4,0c40808136b532b536a871184a9937b7a29c436e04ef0235e607964b0ebec1d0
D,quarticProfile,analytic-sample-065,,,,theta=1.30,1.3,0.12730036870358424,2*exp(-2*theta)*(1-exp(-2*theta))^2,,,,,analytic-renderer-sample-from-exact-certificate-formula,dilation.quarticSelected,commonCore.quarticSelected.coefficient,absolute coefficient divided by L; s=theta*L^(-2),e024ea767ff146ee2e53455522e6c0ab2c59608e74038673cc8a6fca0271b0c4,0c40808136b532b536a871184a9937b7a29c436e04ef0235e607964b0ebec1d0
D,quarticProfile,analytic-sample-066,,,,theta=1.32,1.3200000000000001,0.12307962059496542,2*exp(-2*theta)*(1-exp(-2*theta))^2,,,,,analytic-renderer-sample-from-exact-certificate-formula,dilation.quarticSelected,commonCore.quarticSelected.coefficient,absolute coefficient divided by L; s=theta*L^(-2),e024ea767ff146ee2e53455522e6c0ab2c59608e74038673cc8a6fca0271b0c4,0c40808136b532b536a871184a9937b7a29c436e04ef0235e607964b0ebec1d0
D,quarticProfile,analytic-sample-067,,,,theta=1.34,1.3400000000000001,0.11896730177846075,2*exp(-2*theta)*(1-exp(-2*theta))^2,,,,,analytic-renderer-sample-from-exact-certificate-formula,dilation.quarticSelected,commonCore.quarticSelected.coefficient,absolute coefficient divided by L; s=theta*L^(-2),e024ea767ff146ee2e53455522e6c0ab2c59608e74038673cc8a6fca0271b0c4,0c40808136b532b536a871184a9937b7a29c436e04ef0235e607964b0ebec1d0
D,quarticProfile,analytic-sample-068,,,,theta=1.36,1.3600000000000001,0.11496330055944515,2*exp(-2*theta)*(1-exp(-2*theta))^2,,,,,analytic-renderer-sample-from-exact-certificate-formula,dilation.quarticSelected,commonCore.quarticSelected.coefficient,absolute coefficient divided by L; s=theta*L^(-2),e024ea767ff146ee2e53455522e6c0ab2c59608e74038673cc8a6fca0271b0c4,0c40808136b532b536a871184a9937b7a29c436e04ef0235e607964b0ebec1d0
D,quarticProfile,analytic-sample-069,,,,theta=1.38,1.3800000000000001,0.11106721935098922,2*exp(-2*theta)*(1-exp(-2*theta))^2,,,,,analytic-renderer-sample-from-exact-certificate-formula,dilation.quarticSelected,commonCore.quarticSelected.coefficient,absolute coefficient divided by L; s=theta*L^(-2),e024ea767ff146ee2e53455522e6c0ab2c59608e74038673cc8a6fca0271b0c4,0c40808136b532b536a871184a9937b7a29c436e04ef0235e607964b0ebec1d0
D,quarticProfile,analytic-sample-070,,,,theta=1.40,1.4000000000000001,0.10727840503286189,2*exp(-2*theta)*(1-exp(-2*theta))^2,,,,,analytic-renderer-sample-from-exact-certificate-formula,dilation.quarticSelected,commonCore.quarticSelected.coefficient,absolute coefficient divided by L; s=theta*L^(-2),e024ea767ff146ee2e53455522e6c0ab2c59608e74038673cc8a6fca0271b0c4,0c40808136b532b536a871184a9937b7a29c436e04ef0235e607964b0ebec1d0
D,quarticProfile,analytic-sample-071,,,,theta=1.42,1.4199999999999999,0.10359597700614818,2*exp(-2*theta)*(1-exp(-2*theta))^2,,,,,analytic-renderer-sample-from-exact-certificate-formula,dilation.quarticSelected,commonCore.quarticSelected.coefficient,absolute coefficient divided by L; s=theta*L^(-2),e024ea767ff146ee2e53455522e6c0ab2c59608e74038673cc8a6fca0271b0c4,0c40808136b532b536a871184a9937b7a29c436e04ef0235e607964b0ebec1d0
D,quarticProfile,analytic-sample-072,,,,theta=1.44,1.4399999999999999,0.10001885307897482,2*exp(-2*theta)*(1-exp(-2*theta))^2,,,,,analytic-renderer-sample-from-exact-certificate-formula,dilation.quarticSelected,commonCore.quarticSelected.coefficient,absolute coefficient divided by L; s=theta*L^(-2),e024ea767ff146ee2e53455522e6c0ab2c59608e74038673cc8a6fca0271b0c4,0c40808136b532b536a871184a9937b7a29c436e04ef0235e607964b0ebec1d0
D,quarticProfile,analytic-sample-073,,,,theta=1.46,1.46,0.096545773314634764,2*exp(-2*theta)*(1-exp(-2*theta))^2,,,,,analytic-renderer-sample-from-exact-certificate-formula,dilation.quarticSelected,commonCore.quarticSelected.coefficient,absolute coefficient divided by L; s=theta*L^(-2),e024ea767ff146ee2e53455522e6c0ab2c59608e74038673cc8a6fca0271b0c4,0c40808136b532b536a871184a9937b7a29c436e04ef0235e607964b0ebec1d0
D,quarticProfile,analytic-sample-074,,,,theta=1.48,1.48,0.093175321968759911,2*exp(-2*theta)*(1-exp(-2*theta))^2,,,,,analytic-renderer-sample-from-exact-certificate-formula,dilation.quarticSelected,commonCore.quarticSelected.coefficient,absolute coefficient divided by L; s=theta*L^(-2),e024ea767ff146ee2e53455522e6c0ab2c59608e74038673cc8a6fca0271b0c4,0c40808136b532b536a871184a9937b7a29c436e04ef0235e607964b0ebec1d0
D,quarticProfile,analytic-sample-075,,,,theta=1.50,1.5,0.08990594763723582,2*exp(-2*theta)*(1-exp(-2*theta))^2,,,,,analytic-renderer-sample-from-exact-certificate-formula,dilation.quarticSelected,commonCore.quarticSelected.coefficient,absolute coefficient divided by L; s=theta*L^(-2),e024ea767ff146ee2e53455522e6c0ab2c59608e74038673cc8a6fca0271b0c4,0c40808136b532b536a871184a9937b7a29c436e04ef0235e607964b0ebec1d0
D,quarticProfile,analytic-sample-076,,,,theta=1.52,1.52,0.08673598173137953,2*exp(-2*theta)*(1-exp(-2*theta))^2,,,,,analytic-renderer-sample-from-exact-certificate-formula,dilation.quarticSelected,commonCore.quarticSelected.coefficient,absolute coefficient divided by L; s=theta*L^(-2),e024ea767ff146ee2e53455522e6c0ab2c59608e74038673cc8a6fca0271b0c4,0c40808136b532b536a871184a9937b7a29c436e04ef0235e607964b0ebec1d0
D,quarticProfile,analytic-sample-077,,,,theta=1.54,1.54,0.083663655391604239,2*exp(-2*theta)*(1-exp(-2*theta))^2,,,,,analytic-renderer-sample-from-exact-certificate-formula,dilation.quarticSelected,commonCore.quarticSelected.coefficient,absolute coefficient divided by L; s=theta*L^(-2),e024ea767ff146ee2e53455522e6c0ab2c59608e74038673cc8a6fca0271b0c4,0c40808136b532b536a871184a9937b7a29c436e04ef0235e607964b0ebec1d0
D,quarticProfile,analytic-sample-078,,,,theta=1.56,1.5600000000000001,0.080687114945437913,2*exp(-2*theta)*(1-exp(-2*theta))^2,,,,,analytic-renderer-sample-from-exact-certificate-formula,dilation.quarticSelected,commonCore.quarticSelected.coefficient,absolute coefficient divided by L; s=theta*L^(-2),e024ea767ff146ee2e53455522e6c0ab2c59608e74038673cc8a6fca0271b0c4,0c40808136b532b536a871184a9937b7a29c436e04ef0235e607964b0ebec1d0
D,quarticProfile,analytic-sample-079,,,,theta=1.58,1.5800000000000001,0.077804436010410191,2*exp(-2*theta)*(1-exp(-2*theta))^2,,,,,analytic-renderer-sample-from-exact-certificate-formula,dilation.quarticSelected,commonCore.quarticSelected.coefficient,absolute coefficient divided by L; s=theta*L^(-2),e024ea767ff146ee2e53455522e6c0ab2c59608e74038673cc8a6fca0271b0c4,0c40808136b532b536a871184a9937b7a29c436e04ef0235e607964b0ebec1d0
D,quarticProfile,analytic-sample-080,,,,theta=1.60,1.6000000000000001,0.075013636337018408,2*exp(-2*theta)*(1-exp(-2*theta))^2,,,,,analytic-renderer-sample-from-exact-certificate-formula,dilation.quarticSelected,commonCore.quarticSelected.coefficient,absolute coefficient divided by L; s=theta*L^(-2),e024ea767ff146ee2e53455522e6c0ab2c59608e74038673cc8a6fca0271b0c4,0c40808136b532b536a871184a9937b7a29c436e04ef0235e607964b0ebec1d0
D,quarticProfile,analytic-sample-081,,,,theta=1.62,1.6200000000000001,0.072312687481769805,2*exp(-2*theta)*(1-exp(-2*theta))^2,,,,,analytic-renderer-sample-from-exact-certificate-formula,dilation.quarticSelected,commonCore.quarticSelected.coefficient,absolute coefficient divided by L; s=theta*L^(-2),e024ea767ff146ee2e53455522e6c0ab2c59608e74038673cc8a6fca0271b0c4,0c40808136b532b536a871184a9937b7a29c436e04ef0235e607964b0ebec1d0
D,quarticProfile,analytic-sample-082,,,,theta=1.64,1.6400000000000001,0.069699525395202272,2*exp(-2*theta)*(1-exp(-2*theta))^2,,,,,analytic-renderer-sample-from-exact-certificate-formula,dilation.quarticSelected,commonCore.quarticSelected.coefficient,absolute coefficient divided by L; s=theta*L^(-2),e024ea767ff146ee2e53455522e6c0ab2c59608e74038673cc8a6fca0271b0c4,0c40808136b532b536a871184a9937b7a29c436e04ef0235e607964b0ebec1d0
D,quarticProfile,analytic-sample-083,,,,theta=1.66,1.6600000000000001,0.067172060004836026,2*exp(-2*theta)*(1-exp(-2*theta))^2,,,,,analytic-renderer-sample-from-exact-certificate-formula,dilation.quarticSelected,commonCore.quarticSelected.coefficient,absolute coefficient divided by L; s=theta*L^(-2),e024ea767ff146ee2e53455522e6c0ab2c59608e74038673cc8a6fca0271b0c4,0c40808136b532b536a871184a9937b7a29c436e04ef0235e607964b0ebec1d0
D,quarticProfile,analytic-sample-084,,,,theta=1.68,1.6799999999999999,0.064728183868222058,2*exp(-2*theta)*(1-exp(-2*theta))^2,,,,,analytic-renderer-sample-from-exact-certificate-formula,dilation.quarticSelected,commonCore.quarticSelected.coefficient,absolute coefficient divided by L; s=theta*L^(-2),e024ea767ff146ee2e53455522e6c0ab2c59608e74038673cc8a6fca0271b0c4,0c40808136b532b536a871184a9937b7a29c436e04ef0235e607964b0ebec1d0
D,quarticProfile,analytic-sample-085,,,,theta=1.70,1.7,0.062365779966641201,2*exp(-2*theta)*(1-exp(-2*theta))^2,,,,,analytic-renderer-sample-from-exact-certificate-formula,dilation.quarticSelected,commonCore.quarticSelected.coefficient,absolute coefficient divided by L; s=theta*L^(-2),e024ea767ff146ee2e53455522e6c0ab2c59608e74038673cc8a6fca0271b0c4,0c40808136b532b536a871184a9937b7a29c436e04ef0235e607964b0ebec1d0
D,quarticProfile,analytic-sample-086,,,,theta=1.72,1.72,0.060082728705583101,2*exp(-2*theta)*(1-exp(-2*theta))^2,,,,,analytic-renderer-sample-from-exact-certificate-formula,dilation.quarticSelected,commonCore.quarticSelected.coefficient,absolute coefficient divided by L; s=theta*L^(-2),e024ea767ff146ee2e53455522e6c0ab2c59608e74038673cc8a6fca0271b0c4,0c40808136b532b536a871184a9937b7a29c436e04ef0235e607964b0ebec1d0
D,quarticProfile,analytic-sample-087,,,,theta=1.74,1.74,0.057876914183901972,2*exp(-2*theta)*(1-exp(-2*theta))^2,,,,,analytic-renderer-sample-from-exact-certificate-formula,dilation.quarticSelected,commonCore.quarticSelected.coefficient,absolute coefficient divided by L; s=theta*L^(-2),e024ea767ff146ee2e53455522e6c0ab2c59608e74038673cc8a6fca0271b0c4,0c40808136b532b536a871184a9937b7a29c436e04ef0235e607964b0ebec1d0
D,quarticProfile,analytic-sample-088,,,,theta=1.76,1.76,0.055746229789507891,2*exp(-2*theta)*(1-exp(-2*theta))^2,,,,,analytic-renderer-sample-from-exact-certificate-formula,dilation.quarticSelected,commonCore.quarticSelected.coefficient,absolute coefficient divided by L; s=theta*L^(-2),e024ea767ff146ee2e53455522e6c0ab2c59608e74038673cc8a6fca0271b0c4,0c40808136b532b536a871184a9937b7a29c436e04ef0235e607964b0ebec1d0
D,quarticProfile,analytic-sample-089,,,,theta=1.78,1.78,0.053688583175612321,2*exp(-2*theta)*(1-exp(-2*theta))^2,,,,,analytic-renderer-sample-from-exact-certificate-formula,dilation.quarticSelected,commonCore.quarticSelected.coefficient,absolute coefficient divided by L; s=theta*L^(-2),e024ea767ff146ee2e53455522e6c0ab2c59608e74038673cc8a6fca0271b0c4,0c40808136b532b536a871184a9937b7a29c436e04ef0235e607964b0ebec1d0
D,quarticProfile,analytic-sample-090,,,,theta=1.80,1.8,0.051701900667900751,2*exp(-2*theta)*(1-exp(-2*theta))^2,,,,,analytic-renderer-sample-from-exact-certificate-formula,dilation.quarticSelected,commonCore.quarticSelected.coefficient,absolute coefficient divided by L; s=theta*L^(-2),e024ea767ff146ee2e53455522e6c0ab2c59608e74038673cc8a6fca0271b0c4,0c40808136b532b536a871184a9937b7a29c436e04ef0235e607964b0ebec1d0
D,quarticProfile,analytic-sample-091,,,,theta=1.82,1.8200000000000001,0.049784131149553247,2*exp(-2*theta)*(1-exp(-2*theta))^2,,,,,analytic-renderer-sample-from-exact-certificate-formula,dilation.quarticSelected,commonCore.quarticSelected.coefficient,absolute coefficient divided by L; s=theta*L^(-2),e024ea767ff146ee2e53455522e6c0ab2c59608e74038673cc8a6fca0271b0c4,0c40808136b532b536a871184a9937b7a29c436e04ef0235e607964b0ebec1d0
D,quarticProfile,analytic-sample-092,,,,theta=1.84,1.8400000000000001,0.047933249467770708,2*exp(-2*theta)*(1-exp(-2*theta))^2,,,,,analytic-renderer-sample-from-exact-certificate-formula,dilation.quarticSelected,commonCore.quarticSelected.coefficient,absolute coefficient divided by L; s=theta*L^(-2),e024ea767ff146ee2e53455522e6c0ab2c59608e74038673cc8a6fca0271b0c4,0c40808136b532b536a871184a9937b7a29c436e04ef0235e607964b0ebec1d0
D,quarticProfile,analytic-sample-093,,,,theta=1.86,1.8600000000000001,0.046147259402385427,2*exp(-2*theta)*(1-exp(-2*theta))^2,,,,,analytic-renderer-sample-from-exact-certificate-formula,dilation.quarticSelected,commonCore.quarticSelected.coefficient,absolute coefficient divided by L; s=theta*L^(-2),e024ea767ff146ee2e53455522e6c0ab2c59608e74038673cc8a6fca0271b0c4,0c40808136b532b536a871184a9937b7a29c436e04ef0235e607964b0ebec1d0
D,quarticProfile,analytic-sample-094,,,,theta=1.88,1.8800000000000001,0.044424196234235415,2*exp(-2*theta)*(1-exp(-2*theta))^2,,,,,analytic-renderer-sample-from-exact-certificate-formula,dilation.quarticSelected,commonCore.quarticSelected.coefficient,absolute coefficient divided by L; s=theta*L^(-2),e024ea767ff146ee2e53455522e6c0ab2c59608e74038673cc8a6fca0271b0c4,0c40808136b532b536a871184a9937b7a29c436e04ef0235e607964b0ebec1d0
D,quarticProfile,analytic-sample-095,,,,theta=1.90,1.9000000000000001,0.042762128948253923,2*exp(-2*theta)*(1-exp(-2*theta))^2,,,,,analytic-renderer-sample-from-exact-certificate-formula,dilation.quarticSelected,commonCore.quarticSelected.coefficient,absolute coefficient divided by L; s=theta*L^(-2),e024ea767ff146ee2e53455522e6c0ab2c59608e74038673cc8a6fca0271b0c4,0c40808136b532b536a871184a9937b7a29c436e04ef0235e607964b0ebec1d0
D,quarticProfile,analytic-sample-096,,,,theta=1.92,1.9199999999999999,0.041159162103664944,2*exp(-2*theta)*(1-exp(-2*theta))^2,,,,,analytic-renderer-sample-from-exact-certificate-formula,dilation.quarticSelected,commonCore.quarticSelected.coefficient,absolute coefficient divided by L; s=theta*L^(-2),e024ea767ff146ee2e53455522e6c0ab2c59608e74038673cc8a6fca0271b0c4,0c40808136b532b536a871184a9937b7a29c436e04ef0235e607964b0ebec1d0
D,quarticProfile,analytic-sample-097,,,,theta=1.94,1.9399999999999999,0.039613437401273176,2*exp(-2*theta)*(1-exp(-2*theta))^2,,,,,analytic-renderer-sample-from-exact-certificate-formula,dilation.quarticSelected,commonCore.quarticSelected.coefficient,absolute coefficient divided by L; s=theta*L^(-2),e024ea767ff146ee2e53455522e6c0ab2c59608e74038673cc8a6fca0271b0c4,0c40808136b532b536a871184a9937b7a29c436e04ef0235e607964b0ebec1d0
D,quarticProfile,analytic-sample-098,,,,theta=1.96,1.96,0.038123134975587392,2*exp(-2*theta)*(1-exp(-2*theta))^2,,,,,analytic-renderer-sample-from-exact-certificate-formula,dilation.quarticSelected,commonCore.quarticSelected.coefficient,absolute coefficient divided by L; s=theta*L^(-2),e024ea767ff146ee2e53455522e6c0ab2c59608e74038673cc8a6fca0271b0c4,0c40808136b532b536a871184a9937b7a29c436e04ef0235e607964b0ebec1d0
D,quarticProfile,analytic-sample-099,,,,theta=1.98,1.98,0.036686474437410702,2*exp(-2*theta)*(1-exp(-2*theta))^2,,,,,analytic-renderer-sample-from-exact-certificate-formula,dilation.quarticSelected,commonCore.quarticSelected.coefficient,absolute coefficient divided by L; s=theta*L^(-2),e024ea767ff146ee2e53455522e6c0ab2c59608e74038673cc8a6fca0271b0c4,0c40808136b532b536a871184a9937b7a29c436e04ef0235e607964b0ebec1d0
D,quarticProfile,analytic-sample-100,,,,theta=2.00,2,0.035301715690564964,2*exp(-2*theta)*(1-exp(-2*theta))^2,,,,,analytic-renderer-sample-from-exact-certificate-formula,dilation.quarticSelected,commonCore.quarticSelected.coefficient,absolute coefficient divided by L; s=theta*L^(-2),e024ea767ff146ee2e53455522e6c0ab2c59608e74038673cc8a6fca0271b0c4,0c40808136b532b536a871184a9937b7a29c436e04ef0235e607964b0ebec1d0
