normalizedPhysicalTime,lambda0,lambda1,lambda2,pointwiseMaximum
0.5108333333333334,-1.2476842788356053,0.18993916985591486,0.30774510897969054,0.30774510897969054
0.5116666666666667,-1.247314477224458,0.18523109937232712,0.31208337785213114,0.31208337785213114
0.5125000000000001,-1.246917333733128,0.18051109680829464,0.3164062369248335,0.3164062369248335
0.5133333333333334,-1.2464928592495044,0.17577929156507205,0.3207135676844324,0.3207135676844324
0.5141666666666667,-1.2460410654107696,0.17103581336749113,0.3250052520432787,0.3250052520432787
0.515,-1.24556196460308,0.16628079226040116,0.32928117234267906,0.32928117234267906
0.5158333333333334,-1.2450555699612265,0.16151435860510865,0.3335412113561178,0.3335412113561178
0.5166666666666667,-1.2445218953682733,0.1567366430758,0.33778525229247347,0.33778525229247347
0.5175000000000001,-1.2439609554551798,0.15194777665595982,0.34201317879922,0.34201317879922
0.5183333333333333,-1.2433727656003963,0.14714789063478056,0.34622487496561605,0.34622487496561605
0.5191666666666667,-1.2427573419294455,0.14233711660356135,0.35042022532588435,0.35042022532588435
0.52,-1.242114701314478,0.1375155864521027,0.3545991148623753,0.3545991148623753
0.5208333333333334,-1.2414448613738105,0.1326834323650894,0.3587614290087211,0.3587614290087211
0.5216666666666667,-1.2407478404714436,0.12784078681846667,0.36290705365297704,0.36290705365297704
0.5225000000000001,-1.2400236577165575,0.12298778257580834,0.3670358751407493,0.3670358751407493
0.5233333333333333,-1.2392723329629884,0.11812455268467809,0.3711477802783104,0.3711477802783104
0.5241666666666667,-1.2384938868086834,0.11325123047297836,0.3752426563357053,0.3752426563357053
0.525,-1.2376883405951378,0.10836794954530016,0.3793203910498377,0.3793203910498377
0.5258333333333334,-1.2368557164068072,0.10347484377925692,0.3833808726275505,0.3833808726275505
0.5266666666666667,-1.235996037070505,0.0985720473218149,0.3874239897486902,0.3874239897486902
0.5275000000000001,-1.2351093261547739,0.09365969458561563,0.39144963156915835,0.39144963156915835
0.5283333333333333,-1.234195607969242,0.08873792024529126,0.39545768772395085,0.39545768772395085
0.5291666666666667,-1.2332549075639547,0.08380685923377068,0.399448048330184,0.399448048330184
0.53,-1.2322872507286886,0.0788666467385829,0.4034206039901058,0.4034206039901058
0.5308333333333334,-1.231292663992245,0.07391741819814895,0.40737524579409634,0.40737524579409634
0.5316666666666667,-1.2302711746217216,0.06895930929806937,0.4113118653236525,0.4113118653236525
0.5325000000000001,-1.2292228106217657,0.06399245596740427,0.41523035465436153,0.41523035465436153
0.5333333333333333,-1.2281476007338057,0.05901699437494745,0.41913060635885835,0.41913060635885835
0.5341666666666667,-1.2270455744352637,0.054033060925490206,0.42301251350977354,0.42301251350977354
0.535,-1.2259167619387474,0.049040792256086485,0.42687596968266106,0.42687596968266106
0.5358333333333334,-1.2247611941912218,0.04404032523230367,0.43072086895891815,0.43072086895891815
0.5366666666666667,-1.22357890287316,0.039031796944471175,0.43454710592868917,0.43454710592868917
0.5375000000000001,-1.2223699203976766,0.03401534470392209,0.4383545756937546,0.4383545756937546
0.5383333333333333,-1.221134279909636,0.028991106039229053,0.44214317387040714,0.44214317387040714
0.5391666666666667,-1.2198720152847469,0.023959218692432116,0.44591279659231475,0.44591279659231475
0.54,-1.218583161128631,0.01891982061526526,0.4496633405133659,0.4496633405133659
0.5408333333333334,-1.2172677527758768,0.013873049965372364,0.4533947028105044,0.4533947028105044
0.5416666666666667,-1.2159258262890682,0.008819045102520073,0.45710678118654824,0.45710678118654824
0.5425,-1.2145574184577983,0.003757944584805717,0.4607994738729926,0.4607994738729926
0.5433333333333333,-1.2131625667976582,-0.0013101128351452607,0.4644726796328036,0.4644726796328036
0.5441666666666667,-1.2117413095492113,-0.0063849882139776215,0.46812629776318904,0.46812629776318904
0.545,-1.210293685676943,-0.011466542421419396,0.4717602280983626,0.4717602280983626
0.5458333333333334,-1.208819734868193,-0.01655463614409497,0.4753743710122881,0.4753743710122881
0.5466666666666667,-1.2073194975320671,-0.021649129889344754,0.478968627421412,0.478968627421412
0.5475,-1.20579301479833,-0.026749883989048817,0.482542898787379,0.482542898787379
0.5483333333333333,-1.2042403285162768,-0.03185675860345774,0.48609708711973465,0.48609708711973465
0.5491666666666667,-1.2026614812535863,-0.03696961372502383,0.4896310949786101,0.4896310949786101
0.55,-1.2010565162951536,-0.042088309182241185,0.4931448254773948,0.4931448254773948
0.5508333333333334,-1.1994254776419035,-0.047212704643488146,0.4966381822853919,0.4966381822853919
0.5516666666666667,-1.1977684100095856,-0.052342659620874615,0.5001110696304601,0.5001110696304601
0.5525,-1.1960853588275455,-0.057478033474092555,0.503563392301638,0.503563392301638
0.5533333333333333,-1.1943763702374812,-0.06261868541427548,0.5069950556517566,0.5069950556517566
0.5541666666666667,-1.1926414910921785,-0.06776447450785278,0.5104059656000313,0.5104059656000313
0.555,-1.1908807689542256,-0.07291525968041707,0.5137960286346426,0.5137960286346426
0.5558333333333334,-1.189094252094709,-0.07807089972059092,0.5171651518153001,0.5171651518153001
0.5566666666666668,-1.1872819894918913,-0.08323125328389833,0.5205132427757898,0.5205132427757898
0.5575,-1.1854440308298673,-0.08839617889663912,0.5238402097265065,0.5238402097265065
0.5583333333333333,-1.1835804264972016,-0.09356553495976952,0.5271459614569712,0.5271459614569712
0.5591666666666667,-1.181691227585549,-0.09873917975278129,0.5304304073383302,0.5304304073383302
0.56,-1.1797764858882513,-0.10391697143758902,0.5336934573258403,0.5336934573258403
0.5608333333333334,-1.1778362538989198,-0.10909876806241808,0.5369350219613379,0.5369350219613379
0.5616666666666666,-1.1758705848099948,-0.1142844275656956,0.5401550123756905,0.5401550123756905
0.5625,-1.173879532511287,-0.11947380777994851,0.5433533402912354,0.5433533402912354
0.5633333333333334,-1.1718631515885005,-0.12466676643569596,0.5465299180241966,0.5465299180241966
0.5641666666666667,-1.1698214973217376,-0.12986316116535324,0.5496846584870909,0.5496846584870909
0.5650000000000001,-1.167754625683981,-0.13506284950713382,0.5528174751911149,0.5528174751911149
0.5658333333333334,-1.1656625933395608,-0.1402656889089553,0.5559282822485163,0.5559282822485163
0.5666666666666667,-1.1635454576426012,-0.1454715367323463,0.5590169943749475,0.5590169943749475
0.5675,-1.1614032766354454,-0.1506802502563609,0.5620835268918063,0.5620835268918063
0.5683333333333334,-1.1592361090470686,-0.15589168668148573,0.5651277957285543,0.5651277957285543
0.5691666666666667,-1.1570440142914649,-0.16110570313355863,0.5681497174250236,0.5681497174250236
0.5700000000000001,-1.1548270524660196,-0.1663221566676848,0.5711492091337044,0.5711492091337044
0.5708333333333334,-1.1525852843498605,-0.17154090427215546,0.574126188622016,0.574126188622016
0.5716666666666667,-1.1503187714021936,-0.17676180287236837,0.5770805742745619,0.5770805742745619
0.5725,-1.1480275757606155,-0.18198470933475203,0.5800122850953676,0.5800122850953676
0.5733333333333334,-1.1457117602394127,-0.18720948047068692,0.5829212407100998,0.5829212407100998
0.5741666666666667,-1.1433713883278376,-0.19243597304043314,0.5858073613682706,0.5858073613682706
0.5750000000000001,-1.1410065241883678,-0.1976640437570567,0.5886705679454245,0.5886705679454245
0.5758333333333334,-1.1386172326549486,-0.202893549290358,0.5915107819453066,0.5915107819453066
0.5766666666666667,-1.1362035792312148,-0.20812434627080026,0.5943279255020152,0.5943279255020152
0.5775,-1.1337656300886936,-0.21335629129344372,0.5971219213821373,0.5971219213821373
0.5783333333333334,-1.1313034520649923,-0.21858924092187182,0.5998926929868641,0.5998926929868641
0.5791666666666667,-1.1288171126619653,-0.22382305169212707,0.6026401643540924,0.6026401643540924
0.5800000000000001,-1.1263066800438635,-0.2290575801166434,0.6053642601605069,0.6053642601605069
0.5808333333333334,-1.123772223035465,-0.2342926826881798,0.6080649057236449,0.6080649057236449
0.5816666666666667,-1.1212138111201895,-0.23952821588375436,0.6107420270039439,0.6107420270039439
0.5825,-1.1186315144381913,-0.2447640361685807,0.6133955506067719,0.6133955506067719
0.5833333333333334,-1.1160254037844386,-0.2500000000000004,0.6160254037844389,0.6160254037844389
0.5841666666666667,-1.1133955506067714,-0.25523596383142005,0.6186315144381916,0.6186315144381916
0.5850000000000001,-1.1107420270039434,-0.2604717841162464,0.6212138111201898,0.6212138111201898
0.5858333333333333,-1.1080649057236447,-0.2657073173118205,0.6237722230354653,0.6237722230354653
0.5866666666666667,-1.1053642601605067,-0.27094241988335693,0.6263066800438637,0.6263066800438637
0.5875,-1.1026401643540922,-0.27617694830787326,0.6288171126619655,0.6288171126619655
0.5883333333333334,-1.099892692986864,-0.2814107590781285,0.6313034520649924,0.6313034520649924
0.5891666666666667,-1.0971219213821373,-0.2866437087065566,0.6337656300886937,0.6337656300886937
0.5900000000000001,-1.0943279255020149,-0.29187565372920005,0.6362035792312151,0.6362035792312151
0.5908333333333333,-1.0915107819453063,-0.29710645070964276,0.638617232654949,0.638617232654949
0.5916666666666667,-1.088670567945424,-0.30233595624294407,0.6410065241883681,0.6410065241883681
0.5925,-1.0858073613682702,-0.30756402695956764,0.6433713883278378,0.6433713883278378
0.5933333333333334,-1.0829212407100992,-0.31279051952931386,0.6457117602394132,0.6457117602394132
0.5941666666666667,-1.0800122850953673,-0.31801529066524875,0.648027575760616,0.648027575760616
0.5950000000000001,-1.0770805742745617,-0.3232381971276324,0.650318771402194,0.650318771402194
0.5958333333333333,-1.074126188622016,-0.3284590957278449,0.6525852843498606,0.6525852843498606
0.5966666666666667,-1.0711492091337043,-0.33367784333231554,0.6548270524660197,0.6548270524660197
0.5975,-1.0681497174250234,-0.3388942968664417,0.6570440142914651,0.6570440142914651
0.5983333333333334,-1.065127795728554,-0.3441083133185146,0.6592361090470688,0.6592361090470688
0.5991666666666667,-1.062083526891806,-0.34931974974363944,0.6614032766354455,0.6614032766354455
0.6000000000000001,-1.0590169943749472,-0.35452846326765397,0.6635454576426012,0.6635454576426012
0.6008333333333333,-1.0559282822485159,-0.3597343110910455,0.6656625933395612,0.6656625933395612
0.6016666666666667,-1.0528174751911146,-0.3649371504928669,0.6677546256839814,0.6677546256839814
0.6025,-1.0496846584870902,-0.37013683883464754,0.6698214973217379,0.6698214973217379
0.6033333333333334,-1.046529918024196,-0.3753332335643048,0.6718631515885009,0.6718631515885009
0.6041666666666667,-1.043353340291235,-0.38052619222005224,0.6738795325112871,0.6738795325112871
0.6050000000000001,-1.04015501237569,-0.3857155724343052,0.6758705848099952,0.6758705848099952
0.6058333333333333,-1.0369350219613374,-0.3909012319375827,0.6778362538989201,0.6778362538989201
0.6066666666666667,-1.0336934573258398,-0.39608302856241173,0.6797764858882516,0.6797764858882516
0.6075,-1.0304304073383297,-0.40126082024721943,0.6816912275855491,0.6816912275855491
0.6083333333333334,-1.027145961456971,-0.40643446504023123,0.683580426497202,0.683580426497202
0.6091666666666667,-1.023840209726506,-0.41160382110336163,0.6854440308298676,0.6854440308298676
0.61,-1.0205132427757893,-0.4167687467161024,0.6872819894918917,0.6872819894918917
0.6108333333333333,-1.0171651518152995,-0.42192910027940983,0.6890942520947093,0.6890942520947093
0.6116666666666667,-1.013796028634642,-0.42708474031958366,0.6908807689542257,0.6908807689542257
0.6125,-1.0104059656000306,-0.43223552549214794,0.6926414910921787,0.6926414910921787
0.6133333333333334,-1.0069950556517562,-0.43738131458572527,0.6943763702374813,0.6943763702374813
0.6141666666666667,-1.0035633923016376,-0.4425219665259082,0.6960853588275456,0.6960853588275456
0.615,-1.0001110696304596,-0.44765734037912613,0.6977684100095858,0.6977684100095858
0.6158333333333333,-0.9966381822853915,-0.45278729535651263,0.699425477641904,0.699425477641904
0.6166666666666667,-0.9931448254773942,-0.45791169081775956,0.7010565162951538,0.7010565162951538
0.6175,-0.9896310949786097,-0.46303038627497695,0.7026614812535864,0.7026614812535864
0.6183333333333334,-0.9860970871197341,-0.468143241396543,0.704240328516277,0.704240328516277
0.6191666666666668,-0.9825428987873785,-0.4732501160109519,0.7057930147983303,0.7057930147983303
0.62,-0.9789686274214116,-0.478350870110656,0.7073194975320674,0.7073194975320674
0.6208333333333333,-0.9753743710122875,-0.48344536385590575,0.7088197348681933,0.7088197348681933
0.6216666666666667,-0.9717602280983619,-0.48853345757858135,0.7102936856769433,0.7102936856769433
0.6225,-0.9681262977631886,-0.4936150117860231,0.7117413095492116,0.7117413095492116
0.6233333333333334,-0.964472679632803,-0.4986898871648555,0.7131625667976584,0.7131625667976584
0.6241666666666668,-0.960799473872992,-0.5037579445848064,0.7145574184577984,0.7145574184577984
0.625,-0.9571067811865477,-0.5088190451025209,0.7159258262890683,0.7159258262890683
0.6258333333333334,-0.9533947028105039,-0.5138730499653731,0.717267752775877,0.717267752775877
0.6266666666666667,-0.9496633405133653,-0.518919820615266,0.7185831611286313,0.7185831611286313
0.6275000000000001,-0.9459127965923142,-0.5239592186924329,0.719872015284747,0.719872015284747
0.6283333333333334,-0.9421431738704066,-0.5289911060392298,0.7211342799096362,0.7211342799096362
0.6291666666666667,-0.9383545756937544,-0.5340153447039224,0.7223699203976766,0.7223699203976766
0.63,-0.934547105928689,-0.5390317969444716,0.7235789028731603,0.7235789028731603
0.6308333333333334,-0.9307208689589179,-0.544040325232304,0.7247611941912219,0.7247611941912219
0.6316666666666667,-0.9268759696826608,-0.5490407922560868,0.7259167619387474,0.7259167619387474
0.6325000000000001,-0.9230125135097733,-0.5540330609254905,0.7270455744352637,0.7270455744352637
0.6333333333333334,-0.9191306063588581,-0.5590169943749478,0.7281476007338058,0.7281476007338058
0.6341666666666667,-0.915230354654361,-0.563992455967405,0.7292228106217659,0.7292228106217659
0.635,-0.9113118653236519,-0.56895930929807,0.7302711746217219,0.7302711746217219
0.6358333333333334,-0.9073752457940957,-0.5739174181981497,0.7312926639922452,0.7312926639922452
0.6366666666666667,-0.9034206039901056,-0.5788666467385832,0.7322872507286887,0.7322872507286887
0.6375000000000001,-0.8994480483301834,-0.5838068592337714,0.7332549075639547,0.7332549075639547
0.6383333333333334,-0.8954576877239506,-0.5887379202452916,0.734195607969242,0.734195607969242
0.6391666666666667,-0.8914496315691581,-0.593659694585616,0.735109326154774,0.735109326154774
0.64,-0.8874239897486895,-0.5985720473218157,0.735996037070505,0.735996037070505
0.6408333333333334,-0.8833808726275503,-0.6034748437792572,0.7368557164068074,0.7368557164068074
0.6416666666666667,-0.8793203910498371,-0.6083679495453009,0.7376883405951379,0.7376883405951379
0.6425000000000001,-0.8752426563357051,-0.6132512304729787,0.7384938868086837,0.7384938868086837
0.6433333333333334,-0.8711477802783099,-0.6181245526846788,0.7392723329629884,0.7392723329629884
0.6441666666666667,-0.8670358751407491,-0.6229877825758086,0.7400236577165575,0.7400236577165575
0.645,-0.8629070536529765,-0.6278407868184673,0.7407478404714437,0.7407478404714437
0.6458333333333334,-0.8587614290087209,-0.6326834323650897,0.7414448613738104,0.7414448613738104
0.6466666666666667,-0.8545991148623746,-0.6375155864521034,0.7421147013144779,0.7421147013144779
0.6475000000000001,-0.8504202253258841,-0.6423371166035616,0.7427573419294455,0.7427573419294455
0.6483333333333334,-0.8462248749656154,-0.6471478906347813,0.7433727656003966,0.7433727656003966
0.6491666666666667,-0.8420131787992193,-0.6519477766559605,0.7439609554551797,0.7439609554551797
0.65,-0.8377852522924732,-0.6567366430758003,0.7445218953682734,0.7445218953682734
0.6508333333333334,-0.8335412113561171,-0.6615143586051093,0.7450555699612263,0.7450555699612263
0.6516666666666667,-0.8292811723426787,-0.6662807922604015,0.7455619646030801,0.7455619646030801
0.6525000000000001,-0.825005252043278,-0.6710358133674919,0.7460410654107696,0.7460410654107696
0.6533333333333333,-0.8207135676844322,-0.6757792915650723,0.7464928592495044,0.7464928592495044
0.6541666666666667,-0.8164062369248328,-0.6805110968082954,0.746917333733128,0.746917333733128
0.655,-0.8120833778521309,-0.6852310993723274,0.7473144772244581,0.7473144772244581
0.6558333333333334,-0.80774510897969,-0.6899391698559155,0.7476842788356053,0.7476842788356053
0.6566666666666667,-0.8033915492433441,-0.6946351791849277,0.7480267284282716,0.7480267284282716
0.6575000000000001,-0.7990228179981314,-0.6993189986158972,0.7483418166140284,0.7483418166140284
0.6583333333333333,-0.794639035015027,-0.7039904997395472,0.7486295347545739,0.7486295347545739
0.6591666666666667,-0.7902403204776551,-0.708649554484315,0.74888987496197,0.74888987496197
0.66,-0.7858267949789963,-0.7132960351198623,0.7491228300988584,0.7491228300988584
0.6608333333333334,-0.7813985795180828,-0.7179298142605737,0.7493283937786562,0.7493283937786562
0.6616666666666667,-0.776955795496677,-0.7225507648690548,0.7495065603657316,0.7495065603657316
0.6625000000000001,-0.7724985647159486,-0.7271587602596088,0.7496573249755573,0.7496573249755573
0.6633333333333333,-0.7680270093731303,-0.7317536741017154,0.7497806834748455,0.7497806834748455
0.6641666666666667,-0.7635412520581705,-0.7363353804234904,0.7498766324816606,0.7498766324816606
0.665,-0.7590414157503711,-0.7409037536151413,0.7499451693655121,0.7499451693655121
0.6658333333333334,-0.7545276238150194,-0.7454586684324076,0.7499862922474267,0.7499862922474267
0.6666666666666667,-0.7499999999999996,-0.7500000000000006,0.75,0.75
0.6675000000000001,-0.7454586684324074,-0.7545276238150196,0.7499862922474267,0.7499862922474267
0.6683333333333333,-0.740903753615141,-0.7590414157503713,0.7499451693655121,0.7499451693655121
0.6691666666666667,-0.7363353804234902,-0.7635412520581706,0.7498766324816606,0.7498766324816606
0.67,-0.7317536741017152,-0.7680270093731304,0.7497806834748455,0.7497806834748455
0.6708333333333334,-0.7271587602596079,-0.7724985647159496,0.7496573249755573,0.7496573249755573
0.6716666666666667,-0.7225507648690538,-0.7769557954966779,0.7495065603657315,0.7495065603657315
0.6725000000000001,-0.7179298142605727,-0.7813985795180838,0.7493283937786562,0.7493283937786562
0.6733333333333333,-0.7132960351198621,-0.7858267949789964,0.7491228300988584,0.7491228300988584
0.6741666666666667,-0.7086495544843148,-0.7902403204776554,0.7488898749619699,0.7488898749619699
0.675,-0.703990499739547,-0.7946390350150272,0.7486295347545738,0.7486295347545738
0.6758333333333334,-0.6993189986158963,-0.7990228179981322,0.7483418166140283,0.7483418166140283
0.6766666666666667,-0.6946351791849275,-0.8033915492433443,0.7480267284282716,0.7480267284282716
0.6775,-0.6899391698559154,-0.8077451089796901,0.7476842788356053,0.7476842788356053
0.6783333333333333,-0.6852310993723272,-0.812083377852131,0.7473144772244581,0.7473144772244581
0.6791666666666667,-0.6805110968082951,-0.816406236924833,0.746917333733128,0.746917333733128
0.68,-0.6757792915650722,-0.8207135676844324,0.7464928592495043,0.7464928592495043
0.6808333333333334,-0.6710358133674907,-0.8250052520432789,0.7460410654107695,0.7460410654107695
0.6816666666666668,-0.6662807922604005,-0.8292811723426796,0.7455619646030799,0.7455619646030799
0.6825,-0.6615143586051091,-0.8335412113561174,0.7450555699612262,0.7450555699612262
0.6833333333333333,-0.6567366430758002,-0.8377852522924735,0.7445218953682733,0.7445218953682733
0.6841666666666667,-0.6519477766559603,-0.8420131787992196,0.7439609554551797,0.7439609554551797
0.685,-0.6471478906347803,-0.8462248749656163,0.7433727656003963,0.7433727656003963
0.6858333333333334,-0.6423371166035614,-0.8504202253258842,0.7427573419294454,0.7427573419294454
0.6866666666666668,-0.6375155864521025,-0.8545991148623755,0.7421147013144777,0.7421147013144777
0.6875,-0.6326834323650903,-0.8587614290087203,0.7414448613738104,0.7414448613738104
0.6883333333333334,-0.6278407868184672,-0.8629070536529766,0.7407478404714436,0.7407478404714436
0.6891666666666667,-0.6229877825758084,-0.8670358751407492,0.7400236577165574,0.7400236577165574
0.6900000000000001,-0.6181245526846778,-0.8711477802783107,0.7392723329629882,0.7392723329629882
0.6908333333333334,-0.6132512304729776,-0.875242656335706,0.7384938868086833,0.7384938868086833
0.6916666666666668,-0.6083679495452998,-0.879320391049838,0.7376883405951375,0.7376883405951375
0.6925,-0.603474843779257,-0.8833808726275504,0.7368557164068072,0.7368557164068072
0.6933333333333334,-0.5985720473218155,-0.8874239897486897,0.7359960370705049,0.7359960370705049
0.6941666666666667,-0.5936596945856157,-0.8914496315691584,0.7351093261547738,0.7351093261547738
0.6950000000000001,-0.5887379202452914,-0.8954576877239507,0.7341956079692419,0.7341956079692419
0.6958333333333334,-0.5838068592337704,-0.8994480483301843,0.7332549075639544,0.7332549075639544
0.6966666666666667,-0.5788666467385839,-0.9034206039901052,0.7322872507286887,0.7322872507286887
0.6975,-0.5739174181981495,-0.9073752457940959,0.7312926639922451,0.7312926639922451
0.6983333333333334,-0.5689593092980704,-0.9113118653236517,0.7302711746217219,0.7302711746217219
0.6991666666666667,-0.5639924559674048,-0.9152303546543611,0.7292228106217656,0.7292228106217656
0.7000000000000001,-0.5590169943749476,-0.9191306063588582,0.7281476007338056,0.7281476007338056
0.7008333333333334,-0.55403306092549,-0.9230125135097738,0.7270455744352634,0.7270455744352634
0.7016666666666667,-0.5490407922560866,-0.926875969682661,0.7259167619387473,0.7259167619387473
0.7025,-0.5440403252323043,-0.9307208689589178,0.7247611941912218,0.7247611941912218
0.7033333333333334,-0.5390317969444713,-0.9345471059286891,0.7235789028731601,0.7235789028731601
0.7041666666666667,-0.5340153447039226,-0.9383545756937541,0.7223699203976764,0.7223699203976764
0.7050000000000001,-0.5289911060392287,-0.9421431738704074,0.7211342799096359,0.7211342799096359
0.7058333333333334,-0.5239592186924322,-0.9459127965923146,0.7198720152847466,0.7198720152847466
0.7066666666666667,-0.5189198206152659,-0.9496633405133655,0.7185831611286311,0.7185831611286311
0.7075,-0.5138730499653733,-0.9533947028105038,0.7172677527758768,0.7172677527758768
0.7083333333333334,-0.5088190451025206,-0.9571067811865478,0.7159258262890681,0.7159258262890681
0.7091666666666667,-0.5037579445848058,-0.9607994738729925,0.7145574184577981,0.7145574184577981
0.7100000000000001,-0.4986898871648544,-0.9644726796328038,0.713162566797658,0.713162566797658
0.7108333333333334,-0.4936150117860225,-0.9681262977631889,0.7117413095492112,0.7117413095492112
0.7116666666666667,-0.48853345757858113,-0.9717602280983622,0.7102936856769431,0.7102936856769431
0.7125,-0.48344536385590514,-0.975374371012288,0.7088197348681928,0.7088197348681928
0.7133333333333334,-0.4783508701106558,-0.9789686274214117,0.7073194975320671,0.7073194975320671
0.7141666666666667,-0.4732501160109509,-0.9825428987873793,0.7057930147983298,0.7057930147983298
0.7150000000000001,-0.4681432413965424,-0.9860970871197345,0.7042403285162767,0.7042403285162767
0.7158333333333334,-0.46303038627497584,-0.9896310949786103,0.702661481253586,0.702661481253586
0.7166666666666667,-0.4579116908177598,-0.993144825477394,0.7010565162951535,0.7010565162951535
0.7175,-0.4527872953565124,-0.9966381822853916,0.6994254776419037,0.6994254776419037
0.7183333333333334,-0.4476573403791264,-1.0001110696304596,0.6977684100095857,0.6977684100095857
0.7191666666666667,-0.44252196652590714,-1.0035633923016383,0.6960853588275451,0.6960853588275451
0.7200000000000001,-0.4373813145857246,-1.0069950556517564,0.6943763702374809,0.6943763702374809
0.7208333333333333,-0.4322355254921478,-1.0104059656000308,0.6926414910921783,0.6926414910921783
0.7216666666666667,-0.4270847403195831,-1.0137960286346424,0.6908807689542252,0.6908807689542252
0.7225,-0.42192910027940966,-1.0171651518152998,0.689094252094709,0.689094252094709
0.7233333333333334,-0.4167687467161018,-1.0205132427757897,0.6872819894918912,0.6872819894918912
0.7241666666666667,-0.411603821103361,-1.0238402097265062,0.6854440308298672,0.6854440308298672
0.7250000000000001,-0.4064344650402302,-1.0271459614569713,0.6835804264972013,0.6835804264972013
0.7258333333333333,-0.4012608202472197,-1.0304304073383297,0.681691227585549,0.681691227585549
0.7266666666666667,-0.39608302856241157,-1.0336934573258398,0.6797764858882512,0.6797764858882512
0.7275,-0.3909012319375829,-1.0369350219613374,0.6778362538989199,0.6778362538989199
0.7283333333333334,-0.3857155724343041,-1.0401550123756906,0.6758705848099945,0.6758705848099945
0.7291666666666667,-0.38052619222005163,-1.0433533402912354,0.6738795325112866,0.6738795325112866
0.7300000000000001,-0.3753332335643037,-1.0465299180241967,0.6718631515885002,0.6718631515885002
0.7308333333333333,-0.3701368388346469,-1.0496846584870907,0.6698214973217373,0.6698214973217373
0.7316666666666667,-0.36493715049286674,-1.0528174751911146,0.667754625683981,0.667754625683981
0.7325,-0.3597343110910448,-1.0559282822485163,0.6656625933395607,0.6656625933395607
0.7333333333333334,-0.35452846326765336,-1.0590169943749477,0.6635454576426006,0.6635454576426006
0.7341666666666667,-0.34931974974363833,-1.0620835268918067,0.6614032766354447,0.6614032766354447
0.7350000000000001,-0.344108313318514,-1.0651277957285545,0.6592361090470682,0.6592361090470682
0.7358333333333333,-0.33889429686644146,-1.0681497174250236,0.6570440142914648,0.6570440142914648
0.7366666666666667,-0.33367784333231576,-1.071149209133704,0.6548270524660195,0.6548270524660195
0.7375,-0.3284590957278447,-1.074126188622016,0.6525852843498603,0.6525852843498603
0.7383333333333334,-0.32323819712763174,-1.077080574274562,0.6503187714021933,0.6503187714021933
0.7391666666666667,-0.3180152906652477,-1.0800122850953677,0.6480275757606152,0.6480275757606152
0.7400000000000001,-0.3127905195293132,-1.0829212407100997,0.6457117602394126,0.6457117602394126
0.7408333333333333,-0.3075640269595674,-1.0858073613682704,0.6433713883278374,0.6433713883278374
0.7416666666666667,-0.3023359562429434,-1.0886705679454245,0.6410065241883675,0.6410065241883675
0.7425,-0.2971064507096426,-1.0915107819453063,0.6386172326549485,0.6386172326549485
0.7433333333333334,-0.291875653729199,-1.0943279255020155,0.6362035792312142,0.6362035792312142
0.7441666666666668,-0.286643708706556,-1.0971219213821375,0.633765630088693,0.633765630088693
0.745,-0.2814107590781283,-1.099892692986864,0.631303452064992,0.631303452064992
0.7458333333333333,-0.2761769483078735,-1.1026401643540922,0.6288171126619653,0.6288171126619653
0.7466666666666667,-0.2709424198833567,-1.1053642601605067,0.6263066800438633,0.6263066800438633
0.7475,-0.2657073173118208,-1.1080649057236447,0.6237722230354651,0.6237722230354651
0.7483333333333334,-0.26047178411624533,-1.110742027003944,0.6212138111201889,0.6212138111201889
0.7491666666666668,-0.25523596383141944,-1.1133955506067719,0.618631514438191,0.618631514438191
0.75,-0.25000000000000017,-1.1160254037844388,0.6160254037844385,0.6160254037844385
0.7508333333333334,-0.24476403616858003,-1.1186315144381915,0.6133955506067712,0.6133955506067712
0.7516666666666667,-0.23952821588375414,-1.1212138111201897,0.6107420270039434,0.6107420270039434
0.7525000000000001,-0.2342926826881787,-1.1237722230354656,0.608064905723644,0.608064905723644
0.7533333333333334,-0.22905758011664276,-1.126306680043864,0.6053642601605063,0.6053642601605063
0.7541666666666668,-0.223823051692126,-1.1288171126619657,0.6026401643540915,0.6026401643540915
0.755,-0.21858924092187207,-1.131303452064992,0.5998926929868639,0.5998926929868639
0.7558333333333334,-0.21335629129344352,-1.1337656300886936,0.5971219213821368,0.5971219213821368
0.7566666666666667,-0.2081243462708005,-1.1362035792312146,0.5943279255020149,0.5943279255020149
0.7575000000000001,-0.2028935492903569,-1.138617232654949,0.5915107819453056,0.5915107819453056
0.7583333333333334,-0.19766404375705604,-1.141006524188368,0.5886705679454237,0.5886705679454237
0.7591666666666668,-0.19243597304043203,-1.143371388327838,0.5858073613682696,0.5858073613682696
0.76,-0.18720948047068717,-1.1457117602394127,0.5829212407100995,0.5829212407100995
0.7608333333333334,-0.1819847093347518,-1.1480275757606158,0.5800122850953672,0.5800122850953672
0.7616666666666667,-0.17676180287236862,-1.1503187714021936,0.5770805742745617,0.5770805742745617
0.7625000000000001,-0.1715409042721548,-1.1525852843498607,0.5741261886220153,0.5741261886220153
0.7633333333333334,-0.16632215666768457,-1.1548270524660196,0.5711492091337038,0.5711492091337038
0.7641666666666667,-0.16110570313355888,-1.1570440142914649,0.5681497174250234,0.5681497174250234
0.765,-0.1558916866814855,-1.1592361090470686,0.5651277957285539,0.5651277957285539
