panel,series,x,y,source,status
A,leading-H3,0.64999999999999991,0.41884374999999996,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,0.70000000000000018,0.43925000000000008,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,0.75,0.45703125,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,0.79999999999999982,0.47199999999999998,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,0.85000000000000009,0.48396875000000006,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,0.89999999999999991,0.49275000000000002,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,0.95000000000000018,0.49815625000000002,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,1,0.5,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,1.0499999999999998,0.49809375,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,1.0999999999999996,0.49225000000000008,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,1.1500000000000004,0.48228124999999994,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,1.2000000000000002,0.46799999999999992,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,1.25,0.44921875,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,1.2999999999999998,0.42575000000000007,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,1.3499999999999996,0.39740625000000018,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,1.4000000000000004,0.36399999999999977,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,1.4500000000000002,0.32534374999999982,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,1.5,0.28125,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,1.5499999999999998,0.23153125000000019,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,1.5999999999999996,0.17600000000000038,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,1.6500000000000004,0.11446874999999945,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,1.7000000000000002,0.046749999999999847,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,1.75,-0.02734375,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,1.7999999999999998,-0.10799999999999965,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,1.8499999999999996,-0.19540624999999934,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,1.9000000000000004,-0.28975000000000062,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,1.9500000000000002,-0.39121875000000039,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,2,-0.5,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,2.0499999999999998,-0.61628124999999945,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,2.0999999999999996,-0.74024999999999919,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,2.1500000000000004,-0.87209375000000078,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,2.2000000000000002,-1.0120000000000007,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,2.25,-1.16015625,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,2.2999999999999998,-1.3167499999999996,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,2.3499999999999996,-1.4819687499999987,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,2.4000000000000004,-1.6560000000000015,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,2.4500000000000002,-1.8390312500000008,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,2.5,-2.03125,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,2.5499999999999998,-2.2328437499999998,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,2.5999999999999996,-2.4439999999999986,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,2.6500000000000004,-2.6649062500000018,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,2.7000000000000002,-2.8957500000000005,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,2.75,-3.13671875,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,2.7999999999999998,-3.387999999999999,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,2.8499999999999996,-3.649781249999998,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,2.9000000000000004,-3.9222500000000022,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,2.9500000000000002,-4.2055937500000011,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,3,-4.5,-(1/4)X^3-(3/2)sX,exact leading polynomial
B,diffusion,-0.050000000000000003,-1.1000000000000001,exact affine exponent equation,analytic sample
B,diffusion,-0.045000000000000005,-1.0900000000000001,exact affine exponent equation,analytic sample
B,diffusion,-0.040000000000000001,-1.0800000000000001,exact affine exponent equation,analytic sample
B,diffusion,-0.035000000000000003,-1.0700000000000001,exact affine exponent equation,analytic sample
B,diffusion,-0.030000000000000002,-1.0600000000000001,exact affine exponent equation,analytic sample
B,diffusion,-0.025000000000000001,-1.05,exact affine exponent equation,analytic sample
B,diffusion,-0.020000000000000004,-1.04,exact affine exponent equation,analytic sample
B,diffusion,-0.014999999999999999,-1.03,exact affine exponent equation,analytic sample
B,diffusion,-0.010000000000000002,-1.02,exact affine exponent equation,analytic sample
B,diffusion,-0.0050000000000000044,-1.01,exact affine exponent equation,analytic sample
B,diffusion,0,-1,exact affine exponent equation,analytic sample
B,diffusion,0.0049999999999999975,-0.98999999999999999,exact affine exponent equation,analytic sample
B,diffusion,0.009999999999999995,-0.97999999999999998,exact affine exponent equation,analytic sample
B,diffusion,0.014999999999999999,-0.96999999999999997,exact affine exponent equation,analytic sample
B,diffusion,0.020000000000000004,-0.95999999999999996,exact affine exponent equation,analytic sample
B,diffusion,0.024999999999999994,-0.94999999999999996,exact affine exponent equation,analytic sample
B,diffusion,0.029999999999999999,-0.93999999999999995,exact affine exponent equation,analytic sample
B,diffusion,0.035000000000000003,-0.92999999999999994,exact affine exponent equation,analytic sample
B,diffusion,0.039999999999999994,-0.92000000000000004,exact affine exponent equation,analytic sample
B,diffusion,0.044999999999999998,-0.91000000000000003,exact affine exponent equation,analytic sample
B,diffusion,0.050000000000000003,-0.90000000000000002,exact affine exponent equation,analytic sample
B,diffusion,0.054999999999999993,-0.89000000000000001,exact affine exponent equation,analytic sample
B,diffusion,0.059999999999999998,-0.88,exact affine exponent equation,analytic sample
B,diffusion,0.065000000000000002,-0.87,exact affine exponent equation,analytic sample
B,diffusion,0.069999999999999993,-0.85999999999999999,exact affine exponent equation,analytic sample
B,diffusion,0.074999999999999997,-0.84999999999999998,exact affine exponent equation,analytic sample
B,diffusion,0.080000000000000002,-0.83999999999999997,exact affine exponent equation,analytic sample
B,diffusion,0.085000000000000006,-0.82999999999999996,exact affine exponent equation,analytic sample
B,diffusion,0.090000000000000011,-0.81999999999999995,exact affine exponent equation,analytic sample
B,diffusion,0.094999999999999987,-0.81000000000000005,exact affine exponent equation,analytic sample
B,diffusion,0.099999999999999992,-0.80000000000000004,exact affine exponent equation,analytic sample
B,diffusion,0.105,-0.79000000000000004,exact affine exponent equation,analytic sample
B,diffusion,0.11,-0.78000000000000003,exact affine exponent equation,analytic sample
B,diffusion,0.115,-0.77000000000000002,exact affine exponent equation,analytic sample
B,diffusion,0.12000000000000001,-0.76000000000000001,exact affine exponent equation,analytic sample
B,diffusion,0.12499999999999999,-0.75,exact affine exponent equation,analytic sample
B,diffusion,0.13,-0.73999999999999999,exact affine exponent equation,analytic sample
B,diffusion,0.13500000000000001,-0.72999999999999998,exact affine exponent equation,analytic sample
B,diffusion,0.14000000000000001,-0.71999999999999997,exact affine exponent equation,analytic sample
B,diffusion,0.14500000000000002,-0.70999999999999996,exact affine exponent equation,analytic sample
B,diffusion,0.15000000000000002,-0.69999999999999996,exact affine exponent equation,analytic sample
B,diffusion,0.15499999999999997,-0.69000000000000006,exact affine exponent equation,analytic sample
B,diffusion,0.15999999999999998,-0.68000000000000005,exact affine exponent equation,analytic sample
B,diffusion,0.16499999999999998,-0.67000000000000004,exact affine exponent equation,analytic sample
B,diffusion,0.16999999999999998,-0.66000000000000003,exact affine exponent equation,analytic sample
B,diffusion,0.17499999999999999,-0.65000000000000002,exact affine exponent equation,analytic sample
B,diffusion,0.17999999999999999,-0.64000000000000001,exact affine exponent equation,analytic sample
B,diffusion,0.185,-0.63,exact affine exponent equation,analytic sample
B,diffusion,0.19,-0.62,exact affine exponent equation,analytic sample
B,diffusion,0.19500000000000001,-0.60999999999999999,exact affine exponent equation,analytic sample
B,diffusion,0.20000000000000001,-0.59999999999999998,exact affine exponent equation,analytic sample
B,diffusion,0.20500000000000002,-0.58999999999999997,exact affine exponent equation,analytic sample
B,diffusion,0.21000000000000002,-0.57999999999999996,exact affine exponent equation,analytic sample
B,diffusion,0.21500000000000002,-0.56999999999999995,exact affine exponent equation,analytic sample
B,diffusion,0.22000000000000003,-0.55999999999999994,exact affine exponent equation,analytic sample
B,diffusion,0.22500000000000003,-0.54999999999999993,exact affine exponent equation,analytic sample
B,diffusion,0.23000000000000004,-0.53999999999999992,exact affine exponent equation,analytic sample
B,diffusion,0.23499999999999999,-0.53000000000000003,exact affine exponent equation,analytic sample
B,diffusion,0.23999999999999999,-0.52000000000000002,exact affine exponent equation,analytic sample
B,diffusion,0.245,-0.51000000000000001,exact affine exponent equation,analytic sample
B,diffusion,0.25,-0.5,exact affine exponent equation,analytic sample
B,diffusion,0.255,-0.48999999999999999,exact affine exponent equation,analytic sample
B,diffusion,0.26000000000000001,-0.47999999999999998,exact affine exponent equation,analytic sample
B,diffusion,0.26500000000000001,-0.46999999999999997,exact affine exponent equation,analytic sample
B,diffusion,0.27000000000000002,-0.45999999999999996,exact affine exponent equation,analytic sample
B,diffusion,0.27500000000000002,-0.44999999999999996,exact affine exponent equation,analytic sample
B,diffusion,0.28000000000000003,-0.43999999999999995,exact affine exponent equation,analytic sample
B,diffusion,0.28500000000000003,-0.42999999999999994,exact affine exponent equation,analytic sample
B,diffusion,0.29000000000000004,-0.41999999999999993,exact affine exponent equation,analytic sample
B,diffusion,0.29499999999999998,-0.41000000000000003,exact affine exponent equation,analytic sample
B,diffusion,0.29999999999999999,-0.40000000000000002,exact affine exponent equation,analytic sample
B,diffusion,0.30499999999999999,-0.39000000000000001,exact affine exponent equation,analytic sample
B,diffusion,0.31,-0.38,exact affine exponent equation,analytic sample
B,diffusion,0.315,-0.37,exact affine exponent equation,analytic sample
B,diffusion,0.32000000000000001,-0.35999999999999999,exact affine exponent equation,analytic sample
B,diffusion,0.32500000000000001,-0.34999999999999998,exact affine exponent equation,analytic sample
B,diffusion,0.33000000000000002,-0.33999999999999997,exact affine exponent equation,analytic sample
B,diffusion,0.33500000000000002,-0.32999999999999996,exact affine exponent equation,analytic sample
B,diffusion,0.34000000000000002,-0.31999999999999995,exact affine exponent equation,analytic sample
B,diffusion,0.34500000000000003,-0.30999999999999994,exact affine exponent equation,analytic sample
B,diffusion,0.35000000000000003,-0.29999999999999993,exact affine exponent equation,analytic sample
B,diffusion,0.35500000000000004,-0.28999999999999992,exact affine exponent equation,analytic sample
B,diffusion,0.35999999999999999,-0.28000000000000003,exact affine exponent equation,analytic sample
B,diffusion,0.36499999999999999,-0.27000000000000002,exact affine exponent equation,analytic sample
B,diffusion,0.37,-0.26000000000000001,exact affine exponent equation,analytic sample
B,diffusion,0.375,-0.25,exact affine exponent equation,analytic sample
B,diffusion,0.38,-0.23999999999999999,exact affine exponent equation,analytic sample
B,diffusion,0.38500000000000001,-0.22999999999999998,exact affine exponent equation,analytic sample
B,diffusion,0.39000000000000001,-0.21999999999999997,exact affine exponent equation,analytic sample
B,diffusion,0.39500000000000002,-0.20999999999999996,exact affine exponent equation,analytic sample
B,diffusion,0.40000000000000002,-0.19999999999999996,exact affine exponent equation,analytic sample
B,diffusion,0.40500000000000003,-0.18999999999999995,exact affine exponent equation,analytic sample
B,diffusion,0.41000000000000003,-0.17999999999999994,exact affine exponent equation,analytic sample
B,diffusion,0.41500000000000004,-0.16999999999999993,exact affine exponent equation,analytic sample
B,diffusion,0.41999999999999998,-0.16000000000000003,exact affine exponent equation,analytic sample
B,diffusion,0.42499999999999999,-0.15000000000000002,exact affine exponent equation,analytic sample
B,diffusion,0.42999999999999999,-0.14000000000000001,exact affine exponent equation,analytic sample
B,diffusion,0.435,-0.13,exact affine exponent equation,analytic sample
B,diffusion,0.44,-0.12,exact affine exponent equation,analytic sample
B,diffusion,0.44500000000000001,-0.10999999999999999,exact affine exponent equation,analytic sample
B,diffusion,0.45000000000000001,-0.099999999999999978,exact affine exponent equation,analytic sample
B,cubic,-0.050000000000000003,0.15000000000000002,exact affine exponent equation,analytic sample
B,cubic,-0.045000000000000005,0.13500000000000001,exact affine exponent equation,analytic sample
B,cubic,-0.040000000000000001,0.12,exact affine exponent equation,analytic sample
B,cubic,-0.035000000000000003,0.10500000000000001,exact affine exponent equation,analytic sample
B,cubic,-0.030000000000000002,0.090000000000000011,exact affine exponent equation,analytic sample
B,cubic,-0.025000000000000001,0.075000000000000011,exact affine exponent equation,analytic sample
B,cubic,-0.020000000000000004,0.060000000000000012,exact affine exponent equation,analytic sample
B,cubic,-0.014999999999999999,0.044999999999999998,exact affine exponent equation,analytic sample
B,cubic,-0.010000000000000002,0.030000000000000006,exact affine exponent equation,analytic sample
B,cubic,-0.0050000000000000044,0.015000000000000013,exact affine exponent equation,analytic sample
B,cubic,0,-0,exact affine exponent equation,analytic sample
B,cubic,0.0049999999999999975,-0.014999999999999993,exact affine exponent equation,analytic sample
B,cubic,0.009999999999999995,-0.029999999999999985,exact affine exponent equation,analytic sample
B,cubic,0.014999999999999999,-0.044999999999999998,exact affine exponent equation,analytic sample
B,cubic,0.020000000000000004,-0.060000000000000012,exact affine exponent equation,analytic sample
B,cubic,0.024999999999999994,-0.074999999999999983,exact affine exponent equation,analytic sample
B,cubic,0.029999999999999999,-0.089999999999999997,exact affine exponent equation,analytic sample
B,cubic,0.035000000000000003,-0.10500000000000001,exact affine exponent equation,analytic sample
B,cubic,0.039999999999999994,-0.11999999999999998,exact affine exponent equation,analytic sample
B,cubic,0.044999999999999998,-0.13500000000000001,exact affine exponent equation,analytic sample
B,cubic,0.050000000000000003,-0.15000000000000002,exact affine exponent equation,analytic sample
B,cubic,0.054999999999999993,-0.16499999999999998,exact affine exponent equation,analytic sample
B,cubic,0.059999999999999998,-0.17999999999999999,exact affine exponent equation,analytic sample
B,cubic,0.065000000000000002,-0.19500000000000001,exact affine exponent equation,analytic sample
B,cubic,0.069999999999999993,-0.20999999999999996,exact affine exponent equation,analytic sample
B,cubic,0.074999999999999997,-0.22499999999999998,exact affine exponent equation,analytic sample
B,cubic,0.080000000000000002,-0.23999999999999999,exact affine exponent equation,analytic sample
B,cubic,0.085000000000000006,-0.255,exact affine exponent equation,analytic sample
B,cubic,0.090000000000000011,-0.27000000000000002,exact affine exponent equation,analytic sample
B,cubic,0.094999999999999987,-0.28499999999999998,exact affine exponent equation,analytic sample
B,cubic,0.099999999999999992,-0.29999999999999999,exact affine exponent equation,analytic sample
B,cubic,0.105,-0.315,exact affine exponent equation,analytic sample
B,cubic,0.11,-0.33000000000000002,exact affine exponent equation,analytic sample
B,cubic,0.115,-0.34500000000000003,exact affine exponent equation,analytic sample
B,cubic,0.12000000000000001,-0.36000000000000004,exact affine exponent equation,analytic sample
B,cubic,0.12499999999999999,-0.37499999999999994,exact affine exponent equation,analytic sample
B,cubic,0.13,-0.39000000000000001,exact affine exponent equation,analytic sample
B,cubic,0.13500000000000001,-0.40500000000000003,exact affine exponent equation,analytic sample
B,cubic,0.14000000000000001,-0.42000000000000004,exact affine exponent equation,analytic sample
B,cubic,0.14500000000000002,-0.43500000000000005,exact affine exponent equation,analytic sample
B,cubic,0.15000000000000002,-0.45000000000000007,exact affine exponent equation,analytic sample
B,cubic,0.15499999999999997,-0.46499999999999991,exact affine exponent equation,analytic sample
B,cubic,0.15999999999999998,-0.47999999999999993,exact affine exponent equation,analytic sample
B,cubic,0.16499999999999998,-0.49499999999999994,exact affine exponent equation,analytic sample
B,cubic,0.16999999999999998,-0.51000000000000001,exact affine exponent equation,analytic sample
B,cubic,0.17499999999999999,-0.52499999999999991,exact affine exponent equation,analytic sample
B,cubic,0.17999999999999999,-0.54000000000000004,exact affine exponent equation,analytic sample
B,cubic,0.185,-0.55499999999999994,exact affine exponent equation,analytic sample
B,cubic,0.19,-0.57000000000000006,exact affine exponent equation,analytic sample
B,cubic,0.19500000000000001,-0.58499999999999996,exact affine exponent equation,analytic sample
B,cubic,0.20000000000000001,-0.60000000000000009,exact affine exponent equation,analytic sample
B,cubic,0.20500000000000002,-0.61499999999999999,exact affine exponent equation,analytic sample
B,cubic,0.21000000000000002,-0.63000000000000012,exact affine exponent equation,analytic sample
B,cubic,0.21500000000000002,-0.64500000000000002,exact affine exponent equation,analytic sample
B,cubic,0.22000000000000003,-0.66000000000000014,exact affine exponent equation,analytic sample
B,cubic,0.22500000000000003,-0.67500000000000004,exact affine exponent equation,analytic sample
B,cubic,0.23000000000000004,-0.69000000000000017,exact affine exponent equation,analytic sample
B,cubic,0.23499999999999999,-0.70499999999999996,exact affine exponent equation,analytic sample
B,cubic,0.23999999999999999,-0.71999999999999997,exact affine exponent equation,analytic sample
B,cubic,0.245,-0.73499999999999999,exact affine exponent equation,analytic sample
B,cubic,0.25,-0.75,exact affine exponent equation,analytic sample
B,cubic,0.255,-0.76500000000000001,exact affine exponent equation,analytic sample
B,cubic,0.26000000000000001,-0.78000000000000003,exact affine exponent equation,analytic sample
B,cubic,0.26500000000000001,-0.79500000000000004,exact affine exponent equation,analytic sample
B,cubic,0.27000000000000002,-0.81000000000000005,exact affine exponent equation,analytic sample
B,cubic,0.27500000000000002,-0.82500000000000007,exact affine exponent equation,analytic sample
B,cubic,0.28000000000000003,-0.84000000000000008,exact affine exponent equation,analytic sample
B,cubic,0.28500000000000003,-0.85500000000000009,exact affine exponent equation,analytic sample
B,cubic,0.29000000000000004,-0.87000000000000011,exact affine exponent equation,analytic sample
B,cubic,0.29499999999999998,-0.88500000000000001,exact affine exponent equation,analytic sample
B,cubic,0.29999999999999999,-0.89999999999999991,exact affine exponent equation,analytic sample
B,cubic,0.30499999999999999,-0.91500000000000004,exact affine exponent equation,analytic sample
B,cubic,0.31,-0.92999999999999994,exact affine exponent equation,analytic sample
B,cubic,0.315,-0.94500000000000006,exact affine exponent equation,analytic sample
B,cubic,0.32000000000000001,-0.95999999999999996,exact affine exponent equation,analytic sample
B,cubic,0.32500000000000001,-0.97500000000000009,exact affine exponent equation,analytic sample
B,cubic,0.33000000000000002,-0.98999999999999999,exact affine exponent equation,analytic sample
B,cubic,0.33500000000000002,-1.0050000000000001,exact affine exponent equation,analytic sample
B,cubic,0.34000000000000002,-1.02,exact affine exponent equation,analytic sample
B,cubic,0.34500000000000003,-1.0350000000000001,exact affine exponent equation,analytic sample
B,cubic,0.35000000000000003,-1.05,exact affine exponent equation,analytic sample
B,cubic,0.35500000000000004,-1.0650000000000002,exact affine exponent equation,analytic sample
B,cubic,0.35999999999999999,-1.0800000000000001,exact affine exponent equation,analytic sample
B,cubic,0.36499999999999999,-1.095,exact affine exponent equation,analytic sample
B,cubic,0.37,-1.1099999999999999,exact affine exponent equation,analytic sample
B,cubic,0.375,-1.125,exact affine exponent equation,analytic sample
B,cubic,0.38,-1.1400000000000001,exact affine exponent equation,analytic sample
B,cubic,0.38500000000000001,-1.155,exact affine exponent equation,analytic sample
B,cubic,0.39000000000000001,-1.1699999999999999,exact affine exponent equation,analytic sample
B,cubic,0.39500000000000002,-1.1850000000000001,exact affine exponent equation,analytic sample
B,cubic,0.40000000000000002,-1.2000000000000002,exact affine exponent equation,analytic sample
B,cubic,0.40500000000000003,-1.2150000000000001,exact affine exponent equation,analytic sample
B,cubic,0.41000000000000003,-1.23,exact affine exponent equation,analytic sample
B,cubic,0.41500000000000004,-1.2450000000000001,exact affine exponent equation,analytic sample
B,cubic,0.41999999999999998,-1.26,exact affine exponent equation,analytic sample
B,cubic,0.42499999999999999,-1.2749999999999999,exact affine exponent equation,analytic sample
B,cubic,0.42999999999999999,-1.29,exact affine exponent equation,analytic sample
B,cubic,0.435,-1.3049999999999999,exact affine exponent equation,analytic sample
B,cubic,0.44,-1.3200000000000001,exact affine exponent equation,analytic sample
B,cubic,0.44500000000000001,-1.335,exact affine exponent equation,analytic sample
B,cubic,0.45000000000000001,-1.3500000000000001,exact affine exponent equation,analytic sample
B,time-drift,-0.050000000000000003,-0.47499999999999998,exact affine exponent equation,analytic sample
B,time-drift,-0.045000000000000005,-0.47749999999999998,exact affine exponent equation,analytic sample
B,time-drift,-0.040000000000000001,-0.47999999999999998,exact affine exponent equation,analytic sample
B,time-drift,-0.035000000000000003,-0.48249999999999998,exact affine exponent equation,analytic sample
B,time-drift,-0.030000000000000002,-0.48499999999999999,exact affine exponent equation,analytic sample
B,time-drift,-0.025000000000000001,-0.48749999999999999,exact affine exponent equation,analytic sample
B,time-drift,-0.020000000000000004,-0.48999999999999999,exact affine exponent equation,analytic sample
B,time-drift,-0.014999999999999999,-0.49249999999999999,exact affine exponent equation,analytic sample
B,time-drift,-0.010000000000000002,-0.495,exact affine exponent equation,analytic sample
B,time-drift,-0.0050000000000000044,-0.4975,exact affine exponent equation,analytic sample
B,time-drift,0,-0.5,exact affine exponent equation,analytic sample
B,time-drift,0.0049999999999999975,-0.50249999999999995,exact affine exponent equation,analytic sample
B,time-drift,0.009999999999999995,-0.505,exact affine exponent equation,analytic sample
B,time-drift,0.014999999999999999,-0.50749999999999995,exact affine exponent equation,analytic sample
B,time-drift,0.020000000000000004,-0.51000000000000001,exact affine exponent equation,analytic sample
B,time-drift,0.024999999999999994,-0.51249999999999996,exact affine exponent equation,analytic sample
B,time-drift,0.029999999999999999,-0.51500000000000001,exact affine exponent equation,analytic sample
B,time-drift,0.035000000000000003,-0.51749999999999996,exact affine exponent equation,analytic sample
B,time-drift,0.039999999999999994,-0.52000000000000002,exact affine exponent equation,analytic sample
B,time-drift,0.044999999999999998,-0.52249999999999996,exact affine exponent equation,analytic sample
B,time-drift,0.050000000000000003,-0.52500000000000002,exact affine exponent equation,analytic sample
B,time-drift,0.054999999999999993,-0.52749999999999997,exact affine exponent equation,analytic sample
B,time-drift,0.059999999999999998,-0.53000000000000003,exact affine exponent equation,analytic sample
B,time-drift,0.065000000000000002,-0.53249999999999997,exact affine exponent equation,analytic sample
B,time-drift,0.069999999999999993,-0.53500000000000003,exact affine exponent equation,analytic sample
B,time-drift,0.074999999999999997,-0.53749999999999998,exact affine exponent equation,analytic sample
B,time-drift,0.080000000000000002,-0.54000000000000004,exact affine exponent equation,analytic sample
B,time-drift,0.085000000000000006,-0.54249999999999998,exact affine exponent equation,analytic sample
B,time-drift,0.090000000000000011,-0.54500000000000004,exact affine exponent equation,analytic sample
B,time-drift,0.094999999999999987,-0.54749999999999999,exact affine exponent equation,analytic sample
B,time-drift,0.099999999999999992,-0.55000000000000004,exact affine exponent equation,analytic sample
B,time-drift,0.105,-0.55249999999999999,exact affine exponent equation,analytic sample
B,time-drift,0.11,-0.55500000000000005,exact affine exponent equation,analytic sample
B,time-drift,0.115,-0.5575,exact affine exponent equation,analytic sample
B,time-drift,0.12000000000000001,-0.56000000000000005,exact affine exponent equation,analytic sample
B,time-drift,0.12499999999999999,-0.5625,exact affine exponent equation,analytic sample
B,time-drift,0.13,-0.56499999999999995,exact affine exponent equation,analytic sample
B,time-drift,0.13500000000000001,-0.5675,exact affine exponent equation,analytic sample
B,time-drift,0.14000000000000001,-0.57000000000000006,exact affine exponent equation,analytic sample
B,time-drift,0.14500000000000002,-0.57250000000000001,exact affine exponent equation,analytic sample
B,time-drift,0.15000000000000002,-0.57499999999999996,exact affine exponent equation,analytic sample
B,time-drift,0.15499999999999997,-0.57750000000000001,exact affine exponent equation,analytic sample
B,time-drift,0.15999999999999998,-0.57999999999999996,exact affine exponent equation,analytic sample
B,time-drift,0.16499999999999998,-0.58250000000000002,exact affine exponent equation,analytic sample
B,time-drift,0.16999999999999998,-0.58499999999999996,exact affine exponent equation,analytic sample
B,time-drift,0.17499999999999999,-0.58750000000000002,exact affine exponent equation,analytic sample
B,time-drift,0.17999999999999999,-0.58999999999999997,exact affine exponent equation,analytic sample
B,time-drift,0.185,-0.59250000000000003,exact affine exponent equation,analytic sample
B,time-drift,0.19,-0.59499999999999997,exact affine exponent equation,analytic sample
B,time-drift,0.19500000000000001,-0.59750000000000003,exact affine exponent equation,analytic sample
B,time-drift,0.20000000000000001,-0.59999999999999998,exact affine exponent equation,analytic sample
B,time-drift,0.20500000000000002,-0.60250000000000004,exact affine exponent equation,analytic sample
B,time-drift,0.21000000000000002,-0.60499999999999998,exact affine exponent equation,analytic sample
B,time-drift,0.21500000000000002,-0.60750000000000004,exact affine exponent equation,analytic sample
B,time-drift,0.22000000000000003,-0.60999999999999999,exact affine exponent equation,analytic sample
B,time-drift,0.22500000000000003,-0.61250000000000004,exact affine exponent equation,analytic sample
B,time-drift,0.23000000000000004,-0.61499999999999999,exact affine exponent equation,analytic sample
B,time-drift,0.23499999999999999,-0.61749999999999994,exact affine exponent equation,analytic sample
B,time-drift,0.23999999999999999,-0.62,exact affine exponent equation,analytic sample
B,time-drift,0.245,-0.62250000000000005,exact affine exponent equation,analytic sample
B,time-drift,0.25,-0.625,exact affine exponent equation,analytic sample
B,time-drift,0.255,-0.62749999999999995,exact affine exponent equation,analytic sample
B,time-drift,0.26000000000000001,-0.63,exact affine exponent equation,analytic sample
B,time-drift,0.26500000000000001,-0.63250000000000006,exact affine exponent equation,analytic sample
B,time-drift,0.27000000000000002,-0.63500000000000001,exact affine exponent equation,analytic sample
B,time-drift,0.27500000000000002,-0.63749999999999996,exact affine exponent equation,analytic sample
B,time-drift,0.28000000000000003,-0.64000000000000001,exact affine exponent equation,analytic sample
B,time-drift,0.28500000000000003,-0.64250000000000007,exact affine exponent equation,analytic sample
B,time-drift,0.29000000000000004,-0.64500000000000002,exact affine exponent equation,analytic sample
B,time-drift,0.29499999999999998,-0.64749999999999996,exact affine exponent equation,analytic sample
B,time-drift,0.29999999999999999,-0.65000000000000002,exact affine exponent equation,analytic sample
B,time-drift,0.30499999999999999,-0.65249999999999997,exact affine exponent equation,analytic sample
B,time-drift,0.31,-0.65500000000000003,exact affine exponent equation,analytic sample
B,time-drift,0.315,-0.65749999999999997,exact affine exponent equation,analytic sample
B,time-drift,0.32000000000000001,-0.66000000000000003,exact affine exponent equation,analytic sample
B,time-drift,0.32500000000000001,-0.66249999999999998,exact affine exponent equation,analytic sample
B,time-drift,0.33000000000000002,-0.66500000000000004,exact affine exponent equation,analytic sample
B,time-drift,0.33500000000000002,-0.66749999999999998,exact affine exponent equation,analytic sample
B,time-drift,0.34000000000000002,-0.67000000000000004,exact affine exponent equation,analytic sample
B,time-drift,0.34500000000000003,-0.67249999999999999,exact affine exponent equation,analytic sample
B,time-drift,0.35000000000000003,-0.67500000000000004,exact affine exponent equation,analytic sample
B,time-drift,0.35500000000000004,-0.67749999999999999,exact affine exponent equation,analytic sample
B,time-drift,0.35999999999999999,-0.67999999999999994,exact affine exponent equation,analytic sample
B,time-drift,0.36499999999999999,-0.6825,exact affine exponent equation,analytic sample
