record_type,record_id,N,epsilon,sample_index,d,slow_fraction,fast_time,lambda,action,gain,action_normalized_gain,selected_norm,complement_norm,complement_to_selected_ratio,leakage_ratio_over_epsilon,backward_action_residual,metric,value,tolerance,ratio_to_tolerance,upstream_path,upstream_sha256
display_trajectory,N64-e0.00025-d02,64,0.00025,2,6.944444444444444e-05,0.03125,0.2777777777777778,0.17001757919473764,0.04723032704385982,1.0483626928445593,0.9999992799415972,1.04833955946525,8.815062126631555e-05,8.408594378645837e-05,0.33634377514583347,0.0004766302067285566,,,,,experiments/r073l/adiabatic_diagnostic.json,8bd647eebe0249a5a4d1281d8d32f6fa760eb436aa68a6e56a0cd4ddd6e99fbe
display_trajectory,N64-e0.00025-d03,64,0.00025,3,0.00010416666666666666,0.046875,0.41666666666666663,0.17000598255429467,0.07084307437243771,1.0734110419687346,0.9999983932461066,1.0733760789568012,0.00013343151645577164,0.00012431012677816688,0.49724050711266754,0.00047574351020655825,,,,,experiments/r073l/adiabatic_diagnostic.json,8bd647eebe0249a5a4d1281d8d32f6fa760eb436aa68a6e56a0cd4ddd6e99fbe
display_trajectory,N64-e0.00025-d04,64,0.00025,4,0.0001388888888888889,0.0625,0.5555555555555556,0.16999438721882082,0.0944542111471347,1.0990557235002572,0.9999971668148578,1.0990087528080115,0.00017955878547643568,0.00016338248900898722,0.6535299560359489,0.0004745170762350259,,,,,experiments/r073l/adiabatic_diagnostic.json,8bd647eebe0249a5a4d1281d8d32f6fa760eb436aa68a6e56a0cd4ddd6e99fbe
display_trajectory,N64-e0.00025-d05,64,0.00025,5,0.00017361111111111112,0.078125,0.6944444444444444,0.16998279318812506,0.11806373754918321,1.125310892396036,0.9999956087360231,1.125251734121331,0.0002265648901015141,0.00020134595951405536,0.8053838380562214,0.0004729589917721183,,,,,experiments/r073l/adiabatic_diagnostic.json,8bd647eebe0249a5a4d1281d8d32f6fa760eb436aa68a6e56a0cd4ddd6e99fbe
display_trajectory,N64-e0.00025-d06,64,0.00025,6,0.00020833333333333332,0.09375,0.8333333333333333,0.16997120046202066,0.14167165375978943,1.1521910384574947,0.9999937267793345,1.1521195110022666,0.0002744826520273073,0.0002382414753036565,0.952965901214626,0.000471077025048533,,,,,experiments/r073l/adiabatic_diagnostic.json,8bd647eebe0249a5a4d1281d8d32f6fa760eb436aa68a6e56a0cd4ddd6e99fbe
display_trajectory,N64-e0.00025-d07,64,0.00025,7,0.00024305555555555555,0.109375,0.9722222222222222,0.16995960904031815,0.16527795996013345,1.179710994244238,0.9999915284234887,1.1796269144651315,0.0003233452375981161,0.00027410805368469223,1.0964322147387688,0.00046887865299521936,,,,,experiments/r073l/adiabatic_diagnostic.json,8bd647eebe0249a5a4d1281d8d32f6fa760eb436aa68a6e56a0cd4ddd6e99fbe
display_trajectory,N64-e0.00025-d08,64,0.00025,8,0.0002777777777777778,0.125,1.1111111111111112,0.16994801892283162,0.18888265633136936,1.2078859431738367,0.9999890208814209,1.2077891265248395,0.00037318614307991105,0.00030898286371701004,1.2359314548680402,0.0004663710865407955,,,,,experiments/r073l/adiabatic_diagnostic.json,8bd647eebe0249a5a4d1281d8d32f6fa760eb436aa68a6e56a0cd4ddd6e99fbe
display_trajectory,N64-e0.00025-d09,64,0.00025,9,0.0003125,0.140625,1.25,0.1699364301093692,0.21248574305462484,1.2367314278120884,0.9999862111235834,1.2366216884790389,0.0004240391805708206,0.0003429012967517658,1.3716051870070631,0.0004635612939064837,,,,,experiments/r073l/adiabatic_diagnostic.json,8bd647eebe0249a5a4d1281d8d32f6fa760eb436aa68a6e56a0cd4ddd6e99fbe
display_trajectory,N64-e0.00025-d10,64,0.00025,10,0.00034722222222222224,0.15625,1.3888888888888888,0.16992484259974538,0.23608722031100152,1.266263358358221,0.9999831058993395,1.2661405093851006,0.00047593846467429245,0.000375897036029146,1.503588144116584,0.0004604560220232423,,,,,experiments/r073l/adiabatic_diagnostic.json,8bd647eebe0249a5a4d1281d8d32f6fa760eb436aa68a6e56a0cd4ddd6e99fbe
display_trajectory,N64-e0.00025-d11,64,0.00025,11,0.00038194444444444446,0.171875,1.527777777777778,0.16991325639377058,0.2596870882815749,1.2964980213295985,0.9999797117565962,1.2963618747365093,0.0005289183999365042,0.0004080021252121511,1.6320085008486045,0.00045706181617771735,,,,,experiments/r073l/adiabatic_diagnostic.json,8bd647eebe0249a5a4d1281d8d32f6fa760eb436aa68a6e56a0cd4ddd6e99fbe
display_trajectory,N64-e0.00025-d12,64,0.00025,12,0.00041666666666666664,0.1875,1.6666666666666665,0.16990167149125684,0.28328534714739423,1.3274520884506145,0.9999760350597846,1.3273024553433308,0.0005830136691837677,0.00043924703584832944,1.7569881433933177,0.0004533850380114557,,,,,experiments/r073l/adiabatic_diagnostic.json,8bd647eebe0249a5a4d1281d8d32f6fa760eb436aa68a6e56a0cd4ddd6e99fbe
display_trajectory,N64-e0.00025-d13,64,0.00025,13,0.00045138888888888887,0.203125,1.8055555555555554,0.1698900878920161,0.3068819970894829,1.3591426257505455,0.9999720820062882,1.3589793164215578,0.0006382592227541279,0.00046966073364146686,1.8786429345658673,0.0004494318819646126,,,,,experiments/r073l/adiabatic_diagnostic.json,8bd647eebe0249a5a4d1281d8d32f6fa760eb436aa68a6e56a0cd4ddd6e99fbe
display_trajectory,N64-e0.00025-d14,64,0.00025,14,0.0004861111111111111,0.21875,1.9444444444444444,0.16987850559585996,0.33047703828883784,1.3915871028752662,0.9999678586414233,1.3914099268962163,0.0006946902687339615,0.0004992707435138039,1.9970829740552156,0.00044520839026945813,,,,,experiments/r073l/adiabatic_diagnostic.json,8bd647eebe0249a5a4d1281d8d32f6fa760eb436aa68a6e56a0cd4ddd6e99fbe
display_trajectory,N64-e0.00025-d15,64,0.00025,15,0.0005208333333333333,0.234375,2.0833333333333335,0.16986692460259997,0.35407047092642996,1.4248034026178342,0.9999633708720622,1.424612168923248,0.0007523422641856355,0.0005281032133498282,2.1124128533993125,0.0004407204665899389,,,,,experiments/r073l/adiabatic_diagnostic.json,8bd647eebe0249a5a4d1281d8d32f6fa760eb436aa68a6e56a0cd4ddd6e99fbe
display_trajectory,N64-e0.00025-d16,64,0.00025,16,0.0005555555555555556,0.25,2.2222222222222223,0.1698553449120491,0.37766229518320404,1.4588098306730706,0.9999586244789905,1.4586043476353086,0.0008112509074660631,0.0005561829764056745,2.224731905622698,0.00043597388839078377,,,,,experiments/r073l/adiabatic_diagnostic.json,8bd647eebe0249a5a4d1281d8d32f6fa760eb436aa68a6e56a0cd4ddd6e99fbe
display_trajectory,N64-e0.00025-d17,64,0.00025,17,0.0005902777777777778,0.265625,2.361111111111111,0.16984376652401745,0.40125251124007877,1.4936251256213848,0.9999536251280826,1.4934052011167216,0.0008714521316110557,0.0005835336122838002,2.3341344491352007,0.0004309743181255543,,,,,experiments/r073l/adiabatic_diagnostic.json,8bd647eebe0249a5a4d1281d8d32f6fa760eb436aa68a6e56a0cd4ddd6e99fbe
display_trajectory,N64-e0.00025-d18,64,0.00025,18,0.000625,0.28125,2.5,0.16983218943832093,0.42484111927794677,1.5292684691472098,0.9999483783803729,1.5290339106129471,0.0009329820988507154,0.0006101775064470015,2.4407100257880057,0.00042572731332202185,,,,,experiments/r073l/adiabatic_diagnostic.json,8bd647eebe0249a5a4d1281d8d32f6fa760eb436aa68a6e56a0cd4ddd6e99fbe
display_trajectory,N64-e0.00025-d19,64,0.00025,19,0.0006597222222222222,0.296875,2.638888888888889,0.16982061365476708,0.4484281194776745,1.5657594964975472,0.9999428897011059,1.5655101109801066,0.0009958771962510842,0.0006361359082041337,2.5445436328165347,0.00042023833564125423,,,,,experiments/r073l/adiabatic_diagnostic.json,8bd647eebe0249a5a4d1281d8d32f6fa760eb436aa68a6e56a0cd4ddd6e99fbe
display_trajectory,N64-e0.00025-d20,64,0.00025,20,0.0006944444444444445,0.3125,2.7777777777777777,0.16980903917316895,0.4720135120201022,1.6031183071862418,0.9999371644678292,1.60285390138013,0.0010601740325430192,0.0006614289871523295,2.6457159486093182,0.000414512758985075,,,,,experiments/r073l/adiabatic_diagnostic.json,8bd647eebe0249a5a4d1281d8d32f6fa760eb436aa68a6e56a0cd4ddd6e99fbe
display_trajectory,N64-e0.00025-d21,64,0.00025,21,0.0007291666666666667,0.328125,2.9166666666666665,0.16979746599333992,0.4955972970860441,1.6413654759497425,0.9999312079776017,1.6410858562273378,0.0011259094360564906,0.0006860758879762837,2.744303551905135,0.00040855587671256854,,,,,experiments/r073l/adiabatic_diagnostic.json,8bd647eebe0249a5a4d1281d8d32f6fa760eb436aa68a6e56a0cd4ddd6e99fbe
display_trajectory,N64-e0.00025-d22,64,0.00025,22,0.0007638888888888889,0.34375,3.055555555555556,0.16978589411509137,0.5191794748562885,1.680522063960238,0.9999250254533821,1.68022703639231,0.0011931204539030625,0.0007100947836578468,2.8403791346313874,0.00040237290804101544,,,,,experiments/r073l/adiabatic_diagnostic.json,8bd647eebe0249a5a4d1281d8d32f6fa760eb436aa68a6e56a0cd4ddd6e99fbe
display_trajectory,N64-e0.00025-d23,64,0.00025,23,0.0007986111111111112,0.359375,3.1944444444444446,0.16977432353823502,0.542760045511597,1.7206096303021956,0.9999186220496568,1.7202990006690901,0.0012618443522637262,0.0007335029269754541,2.934011707901816,0.00039596900368243926,,,,,experiments/r073l/adiabatic_diagnostic.json,8bd647eebe0249a5a4d1281d8d32f6fa760eb436aa68a6e56a0cd4ddd6e99fbe
display_trajectory,N64-e0.00025-d24,64,0.00025,24,0.0008333333333333333,0.375,3.333333333333333,0.16976275426258516,0.5663390092327059,1.7616502437184691,0.9999120028573638,1.7613238175119,0.0013321186179091973,0.0007563167003504154,3.0252668014016617,0.0003893492507787144,,,,,experiments/r073l/adiabatic_diagnostic.json,8bd647eebe0249a5a4d1281d8d32f6fa760eb436aa68a6e56a0cd4ddd6e99fbe
display_trajectory,N64-e0.00025-d25,64,0.00025,25,0.0008680555555555555,0.390625,3.472222222222222,0.16975118628795238,0.5899163662003252,1.803666494632292,0.9999051729081724,1.8033240770476682,0.0014039809608428276,0.0007785516639590208,3.1142066558360835,0.00038251867719019117,,,,,experiments/r073l/adiabatic_diagnostic.json,8bd647eebe0249a5a4d1281d8d32f6fa760eb436aa68a6e56a0cd4ddd6e99fbe
display_trajectory,N64-e0.00025-d26,64,0.00025,26,0.0009027777777777777,0.40625,3.6111111111111107,0.1697396196141469,0.6134921165951384,1.8466815074516083,0.9998981371781629,1.846322903370836,0.0014774693181329487,0.0008002226021437147,3.2008904085748586,0.0003754822551839121,,,,,experiments/r073l/adiabatic_diagnostic.json,8bd647eebe0249a5a4d1281d8d32f6fa760eb436aa68a6e56a0cd4ddd6e99fbe
display_trajectory,N64-e0.00025-d27,64,0.00025,27,0.0009375,0.421875,3.75,0.1697280542409849,0.6370662605978031,1.8907189531623616,0.9998909005909594,1.8903439671270408,0.001552621858931756,0.0008213435681186861,3.285374272474744,0.0003682449045766534,,,,,experiments/r073l/adiabatic_diagnostic.json,8bd647eebe0249a5a4d1281d8d32f6fa760eb436aa68a6e56a0cd4ddd6e99fbe
display_trajectory,N64-e0.00025-d28,64,0.00025,28,0.0009722222222222222,0.4375,3.888888888888889,0.16971649016827497,0.6606387983889513,1.9358030622174989,0.9998834680203601,1.9354114983925181,0.0016294769905553807,0.0008419279269079287,3.3677117076317145,0.00036081149537214863,,,,,experiments/r073l/adiabatic_diagnostic.json,8bd647eebe0249a5a4d1281d8d32f6fa760eb436aa68a6e56a0cd4ddd6e99fbe
display_trajectory,N64-e0.00025-d29,64,0.00025,29,0.0010069444444444444,0.453125,4.027777777777778,0.16970492739583318,0.6842097301491884,1.9819586377286171,0.9998758442925079,1.9815502998560066,0.0017080733658056475,0.0008619883966254948,3.447953586501979,0.00035318684994078975,,,,,experiments/r073l/adiabatic_diagnostic.json,8bd647eebe0249a5a4d1281d8d32f6fa760eb436aa68a6e56a0cd4ddd6e99fbe
display_trajectory,N64-e0.00025-d30,64,0.00025,30,0.0010416666666666667,0.46875,4.166666666666667,0.16969336592346831,0.7077790560590937,2.0292110689673373,0.9998680341876419,2.0287857603104014,0.0017884498913041432,0.0008815370879922348,3.526148351968939,0.00034537574477855326,,,,,experiments/r073l/adiabatic_diagnostic.json,8bd647eebe0249a5a4d1281d8d32f6fa760eb436aa68a6e56a0cd4ddd6e99fbe
display_trajectory,N64-e0.00025-d31,64,0.00025,31,0.0010763888888888889,0.484375,4.305555555555555,0.16968180575099603,0.731346776299221,2.077586345183652,0.999860042441466,2.077143868461276,0.0018706457370356248,0.000900585542214453,3.602342168857812,0.00033738291188367686,,,,,experiments/r073l/adiabatic_diagnostic.json,8bd647eebe0249a5a4d1281d8d32f6fa760eb436aa68a6e56a0cd4ddd6e99fbe
display_trajectory,N64-e0.00025-d32,64,0.00025,32,0.0011111111111111111,0.5,4.444444444444445,0.16967024687822643,0.7549128910500974,2.1271110697486773,0.9998518737461759,2.1266512270598166,0.0019547003468968374,0.000919144767146088,3.676579068584352,0.00032921303978938887,,,,,experiments/r073l/adiabatic_diagnostic.json,8bd647eebe0249a5a4d1281d8d32f6fa760eb436aa68a6e56a0cd4ddd6e99fbe
display_trajectory,N64-e0.00025-d33,64,0.00025,33,0.0011458333333333333,0.515625,4.583333333333333,0.16965868930497244,0.7784774004922244,2.1778124746293868,0.9998435327511678,2.1773350673676277,0.002040653450380909,0.0009372252718310531,3.7489010873242123,0.0003208707742814454,,,,,experiments/r073l/adiabatic_diagnostic.json,8bd647eebe0249a5a4d1281d8d32f6fa760eb436aa68a6e56a0cd4ddd6e99fbe
display_trajectory,N64-e0.00025-d34,64,0.00025,34,0.0011805555555555556,0.53125,4.722222222222222,0.16964713303104728,0.8020403048060772,2.2297184352031154,0.9998350240634737,2.2292232639613285,0.002128545075299583,0.0009548370994106528,3.819348397642611,0.0003123607188376676,,,,,experiments/r073l/adiabatic_diagnostic.json,8bd647eebe0249a5a4d1281d8d32f6fa760eb436aa68a6e56a0cd4ddd6e99fbe
display_trajectory,N64-e0.00025-d35,64,0.00025,35,0.0012152777777777778,0.546875,4.861111111111111,0.1696355780562623,0.825601604172105,2.2828574854197714,0.9998263522479388,2.2823443498847555,0.0022184155615546687,0.0009719898584394967,3.887959433757987,0.00030368743481290483,,,,,experiments/r073l/adiabatic_diagnostic.json,8bd647eebe0249a5a4d1281d8d32f6fa760eb436aa68a6e56a0cd4ddd6e99fbe
display_trajectory,N64-e0.00025-d36,64,0.00025,36,0.00125,0.5625,5.0,0.16962402438043203,0.8491612987707313,2.3372588333199023,0.9998175218271784,2.3367275321570338,0.0023103055759561585,0.000988692752647766,3.9547710105910636,0.00029485544140173126,,,,,experiments/r073l/adiabatic_diagnostic.json,8bd647eebe0249a5a4d1281d8d32f6fa760eb436aa68a6e56a0cd4ddd6e99fbe
display_trajectory,N64-e0.00025-d37,64,0.00025,37,0.0012847222222222223,0.578125,5.138888888888889,0.1696124720033671,0.872719388782353,2.392952376916942,0.9998085372813366,2.3924027076447727,0.002404256128051149,0.001004954609175328,4.0198184367013114,0.00028586921540108,,,,,experiments/r073l/adiabatic_diagnostic.json,8bd647eebe0249a5a4d1281d8d32f6fa760eb436aa68a6e56a0cd4ddd6e99fbe
display_trajectory,N64-e0.00025-d38,64,0.00025,38,0.0013194444444444445,0.59375,5.277777777777778,0.1696009209248819,0.8962758743873416,2.4499687204521576,0.9997994030476682,2.4494004793068935,0.0025003085869422705,0.001020783905312937,4.083135621251747,0.0002767331907991277,,,,,experiments/r073l/adiabatic_diagnostic.json,8bd647eebe0249a5a4d1281d8d32f6fa760eb436aa68a6e56a0cd4ddd6e99fbe
display_trajectory,N64-e0.00025-d39,64,0.00025,39,0.0013541666666666667,0.609375,5.416666666666667,0.16958937114478737,0.919830755766042,2.5083391910310273,0.9997901235199731,2.507752172820903,0.002598504699145575,0.0010361887938163312,4.144755175265325,0.0002674517582132996,,,,,experiments/r073l/adiabatic_diagnostic.json,8bd647eebe0249a5a4d1281d8d32f6fa760eb436aa68a6e56a0cd4ddd6e99fbe
display_trajectory,N64-e0.00025-d40,64,0.00025,40,0.001388888888888889,0.625,5.555555555555555,0.16957782266289717,0.9433840330987735,2.56809585564996,0.9997807030478952,2.567489853599449,0.002698886607414974,0.001051177126807849,4.2047085072313966,0.00025802926419338235,,,,,experiments/r073l/adiabatic_diagnostic.json,8bd647eebe0249a5a4d1281d8d32f6fa760eb436aa68a6e56a0cd4ddd6e99fbe
display_trajectory,N64-e0.00025-d41,64,0.00025,41,0.0014236111111111112,0.640625,5.694444444444445,0.16956627547902295,0.966935706565829,2.629271538622504,0.9997711459361118,2.6286463442063637,0.0028014968705121733,0.0010657564783055655,4.263025913222262,0.0002484700104152804,,,,,experiments/r073l/adiabatic_diagnostic.json,8bd647eebe0249a5a4d1281d8d32f6fa760eb436aa68a6e56a0cd4ddd6e99fbe
display_trajectory,N64-e0.00025-d42,64,0.00025,42,0.0014583333333333334,0.65625,5.833333333333333,0.16955472959297876,0.9904857763474756,2.6918998394143854,0.999761456443428,2.6912552421814495,0.0029063784839996956,0.0010799341654580015,4.319736661832006,0.0002387782527790705,,,,,experiments/r073l/adiabatic_diagnostic.json,8bd647eebe0249a5a4d1281d8d32f6fa760eb436aa68a6e56a0cd4ddd6e99fbe
display_trajectory,N64-e0.00025-d43,64,0.00025,43,0.0014930555555555556,0.671875,5.972222222222222,0.16954318500457732,1.0140342426239546,2.756015150896944,0.9997516387817954,2.7553509382837054,0.0030135749019316025,0.0010937172684829554,4.374869073931822,0.00022895820043111748,,,,,experiments/r073l/adiabatic_diagnostic.json,8bd647eebe0249a5a4d1281d8d32f6fa760eb436aa68a6e56a0cd4ddd6e99fbe
display_trajectory,N64-e0.00025-d44,64,0.00025,44,0.0015277777777777779,0.6875,6.111111111111112,0.16953164171363197,1.037581105575481,2.821652678028749,0.9997416971152667,2.820968635162656,0.003123130059584363,0.0011071126494124543,4.428450597649817,0.00021901401472157467,,,,,experiments/r073l/adiabatic_diagnostic.json,8bd647eebe0249a5a4d1281d8d32f6fa760eb436aa68a6e56a0cd4ddd6e99fbe
display_trajectory,N64-e0.00025-d45,64,0.00025,45,0.0015625,0.703125,6.25,0.16952009971995485,1.0611263653822445,2.888848456975423,0.9997316355589049,2.8881443664678885,0.003235088397033539,0.001120126969618888,4.480507878475551,0.0002089498081152552,,,,,experiments/r073l/adiabatic_diagnostic.json,8bd647eebe0249a5a4d1281d8d32f6fa760eb436aa68a6e56a0cd4ddd6e99fbe
display_trajectory,N64-e0.00025-d46,64,0.00025,46,0.0015972222222222223,0.71875,6.388888888888889,0.169508559023357,1.0846700222244074,2.9576393746779144,0.9997214581776556,2.95691501640702,0.003349494883800922,0.0011327667062514804,4.531066825005921,0.00019876964306786427,,,,,experiments/r073l/adiabatic_diagnostic.json,8bd647eebe0249a5a4d1281d8d32f6fa760eb436aa68a6e56a0cd4ddd6e99fbe
display_trajectory,N64-e0.00025-d47,64,0.00025,47,0.0016319444444444445,0.734375,6.527777777777778,0.16949701962365438,1.1082120762821073,3.0280631888797136,0.9997111689851984,3.0273183397625587,0.003466395044307792,0.0011450381675353215,4.580152670141286,0.00018847753087802843,,,,,experiments/r073l/adiabatic_diagnostic.json,8bd647eebe0249a5a4d1281d8d32f6fa760eb436aa68a6e56a0cd4ddd6e99fbe
display_trajectory,N64-e0.00025-d48,64,0.00025,48,0.0016666666666666666,0.75,6.666666666666666,0.1694854815206585,1.1317525277354552,3.1001585486237473,0.9997007719427846,3.099392982378445,0.003585834984433222,0.001156947507082979,4.627790028331916,0.0001780774305273347,,,,,experiments/r073l/adiabatic_diagnostic.json,8bd647eebe0249a5a4d1281d8d32f6fa760eb436aa68a6e56a0cd4ddd6e99fbe
display_trajectory,N64-e0.00025-d49,64,0.00025,49,0.0017013888888888888,0.765625,6.805555555555555,0.16947394471418303,1.1552913767645363,3.1739650152299372,0.9996902709580753,3.1731785021272354,0.0037078614188889524,0.001168500737164101,4.674002948656404,0.00016757324751948133,,,,,experiments/r073l/adiabatic_diagnostic.json,8bd647eebe0249a5a4d1281d8d32f6fa760eb436aa68a6e56a0cd4ddd6e99fbe
display_trajectory,N64-e0.00025-d50,64,0.00025,50,0.001736111111111111,0.78125,6.944444444444444,0.1694624092040402,1.17882862354941,3.2495230837646623,0.9996796698839852,3.2487153903691652,0.003832521699614285,0.0011797037410466356,4.718814964186542,0.00015696883272520168,,,,,experiments/r073l/adiabatic_diagnostic.json,8bd647eebe0249a5a4d1281d8d32f6fa760eb436aa68a6e56a0cd4ddd6e99fbe
display_trajectory,N64-e0.00025-d51,64,0.00025,51,0.0017708333333333332,0.796875,7.083333333333333,0.16945087499004413,1.2023642682701097,3.3268742050136257,0.9996689725175427,3.3260450939145807,0.003959863845168903,0.0011905622844422565,4.762249137769026,0.0001462679812420653,,,,,experiments/r073l/adiabatic_diagnostic.json,8bd647eebe0249a5a4d1281d8d32f6fa760eb436aa68a6e56a0cd4ddd6e99fbe
display_trajectory,N64-e0.00025-d52,64,0.00025,52,0.0018055555555555555,0.8125,7.222222222222221,0.16943934207200664,1.2258983111066424,3.406060807969916,0.9996581825987739,3.4052100375015977,0.004089936570940387,0.0012010820260418276,4.80432810416731,0.00013547443128070213,,,,,experiments/r073l/adiabatic_diagnostic.json,8bd647eebe0249a5a4d1281d8d32f6fa760eb436aa68a6e56a0cd4ddd6e99fbe
display_trajectory,N64-e0.00025-d53,64,0.00025,53,0.0018402777777777777,0.828125,7.361111111111111,0.16942781044974028,1.2494307522389898,3.487126322849282,0.9996473038096145,3.4862536468008902,0.004222789320528811,0.0012112685272925544,4.845074109170217,0.00012459186307567371,,,,,experiments/r073l/adiabatic_diagnostic.json,8bd647eebe0249a5a4d1281d8d32f6fa760eb436aa68a6e56a0cd4ddd6e99fbe
display_trajectory,N64-e0.00025-d54,64,0.00025,54,0.001875,0.84375,7.5,0.16941628012306256,1.272961591847107,3.5701152046449773,0.9996363397728618,3.5692203719600615,0.004358472297945503,0.001221127261344196,4.8845090453767845,0.00011362389783631244,,,,,experiments/r073l/adiabatic_diagnostic.json,8bd647eebe0249a5a4d1281d8d32f6fa760eb436aa68a6e56a0cd4ddd6e99fbe
display_trajectory,N64-e0.00025-d55,64,0.00025,55,0.0019097222222222222,0.859375,7.638888888888888,0.16940475109178055,1.2964908301109237,3.6550729572347667,0.9996252940511616,3.654155711700173,0.004497036500912072,0.0012306636212882484,4.922654485152994,0.00010257409673664064,,,,,experiments/r073l/adiabatic_diagnostic.json,8bd647eebe0249a5a4d1281d8d32f6fa760eb436aa68a6e56a0cd4ddd6e99fbe
display_trajectory,N64-e0.00025-d56,64,0.00025,56,0.0019444444444444444,0.875,7.777777777777778,0.16939322335571147,1.3200184672103432,3.7420461580530233,0.9996141701460483,3.7411062379773328,0.00463853375510167,0.0012398829276790441,4.959531710716177,9.144595994992066e-05,,,,,experiments/r073l/adiabatic_diagnostic.json,8bd647eebe0249a5a4d1281d8d32f6fa760eb436aa68a6e56a0cd4ddd6e99fbe
display_trajectory,N64-e0.00025-d57,64,0.00025,57,0.001979166666666667,0.8906250000000001,7.916666666666667,0.16938169691466817,1.3435445033252433,3.8310824833411132,0.9996029714970294,3.830119621222533,0.004783016749438542,0.0012487904354046922,4.995161741618769,8.024292573627356e-05,,,,,experiments/r073l/adiabatic_diagnostic.json,8bd647eebe0249a5a4d1281d8d32f6fa760eb436aa68a6e56a0cd4ddd6e99fbe
display_trajectory,N64-e0.00025-d58,64,0.00025,58,0.002013888888888889,0.90625,8.055555555555555,0.16937017176846225,1.367068938635475,3.9222307339895965,0.9995917014807286,3.921244656173337,0.004930539072355894,0.00125739133991387,5.0295653596554795,6.896836958314445e-05,,,,,experiments/r073l/adiabatic_diagnostic.json,8bd647eebe0249a5a4d1281d8d32f6fa760eb436aa68a6e56a0cd4ddd6e99fbe
display_trajectory,N64-e0.00025-d59,64,0.00025,59,0.0020486111111111113,0.9218750000000001,8.194444444444445,0.1693586479169104,1.3905917733208648,4.015540861986075,0.9995803634100825,4.014531288311109,0.005081155249277219,0.001265690782899548,5.062763131598192,5.762560339950262e-05,,,,,experiments/r073l/adiabatic_diagnostic.json,8bd647eebe0249a5a4d1281d8d32f6fa760eb436aa68a6e56a0cd4ddd6e99fbe
display_trajectory,N64-e0.00025-d60,64,0.00025,60,0.0020833333333333333,0.9375,8.333333333333334,0.1693471253598236,1.4141130075612123,4.111063997482839,0.9995689605335983,4.110030640918134,0.005234920780954709,0.0012736938573736005,5.094775429494402,4.621787477443462e-05,,,,,experiments/r073l/adiabatic_diagnostic.json,8bd647eebe0249a5a4d1281d8d32f6fa760eb436aa68a6e56a0cd4ddd6e99fbe
display_trajectory,N64-e0.00025-d61,64,0.00025,61,0.0021180555555555558,0.9531250000000001,8.472222222222223,0.1693356040970134,1.4376326415362917,4.2088524764988104,0.9995574960346744,4.207795042768919,0.0053918921829937145,0.0012814056122480732,5.125622448992293,3.474836629346889e-05,,,,,experiments/r073l/adiabatic_diagnostic.json,8bd647eebe0249a5a4d1281d8d32f6fa760eb436aa68a6e56a0cd4ddd6e99fbe
display_trajectory,N64-e0.00025-d62,64,0.00025,62,0.0021527777777777778,0.96875,8.61111111111111,0.16932408412829603,1.46115067542585,4.308959869270595,0.9995459730309838,4.307878056470607,0.005552127026533677,0.0012888310564395287,5.155324225758115,2.322019492173588e-05,,,,,experiments/r073l/adiabatic_diagnostic.json,8bd647eebe0249a5a4d1281d8d32f6fa760eb436aa68a6e56a0cd4ddd6e99fbe
display_trajectory,N64-e0.00025-d63,64,0.00025,63,0.0021875,0.9843750000000001,8.75,0.16931256545348528,1.48466710940961,4.411441009267828,0.9995343945739222,4.410334507467723,0.005715683979933768,0.0012959751624861526,5.1839006499446105,1.163641144885652e-05,,,,,experiments/r073l/adiabatic_diagnostic.json,8bd647eebe0249a5a4d1281d8d32f6fa760eb436aa68a6e56a0cd4ddd6e99fbe
display_trajectory,N64-e0.00025-d64,64,0.00025,64,0.0022222222222222222,1.0,8.88888888888889,0.1693010480723919,1.5081819436672679,4.516352022888315,0.9995227636481211,4.515220513726554,0.005882622851729817,0.0013028428697660001,5.211371479064001,0.0,,,,,experiments/r073l/adiabatic_diagnostic.json,8bd647eebe0249a5a4d1281d8d32f6fa760eb436aa68a6e56a0cd4ddd6e99fbe
display_trajectory,N64-e0.000125-d00,64,0.000125,0,0.0,0.0,0.0,0.17022428138175363,0.0,1.0,1.0,0.9999999999999997,3.604490744870127e-16,3.604490744870128e-16,2.8835925958961026e-12,0.0006222586503596972,,,,,experiments/r073l/adiabatic_diagnostic.json,8bd647eebe0249a5a4d1281d8d32f6fa760eb436aa68a6e56a0cd4ddd6e99fbe
display_trajectory,N64-e0.000125-d01,64,0.000125,1,3.472222222222222e-05,0.015625,0.2777777777777778,0.17021267416919017,0.047282910462968515,1.048418201026801,0.9999996426192526,1.0484066537336785,4.403972207554059e-05,4.200633591813104e-05,0.33605068734504834,0.0006219012695481904,,,,,experiments/r073l/adiabatic_diagnostic.json,8bd647eebe0249a5a4d1281d8d32f6fa760eb436aa68a6e56a0cd4ddd6e99fbe
display_trajectory,N64-e0.000125-d02,64,0.000125,2,6.944444444444444e-05,0.03125,0.5555555555555556,0.17020106826195291,0.09456259688152474,1.0991764202031713,0.9999985935950895,1.0991529683037473,8.971440811729257e-05,8.162140366662803e-05,0.6529712293330242,0.0006208522444601239,,,,,experiments/r073l/adiabatic_diagnostic.json,8bd647eebe0249a5a4d1281d8d32f6fa760eb436aa68a6e56a0cd4ddd6e99fbe
